,Company Name,NSE,Dec-08,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-09,Sep-20,Dec-09,Dec-10,Dec-11,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Jun-20,Nov-08,Nov-09,Mar-08,Sep-13,Sep-08,Sep-09,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Sep-10,Sep-11,Sep-12,Mar-04,Jun-16,Jun-17,Jun-18,Jun-19,Oct-09,Oct-10,Oct-11,Oct-12,Oct-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Dec-06
118,Delta Corp,DELTACORP,,474,672,717,713,1004,1006,997,1058,1901,2002,1975,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Dhanuka Agritec,DHANUKA,,296,358,396,420,517,594,657,715,823,835,932,239,1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Dilip Buildcon,DBL,,219,525,1338,1991,2785,4555,5284,6649,8721,10907,11177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Dish TV,DISHTV,,2874,2687,2634,3155,2773,3157,1741,2013,11309,10825,9476,2095,9461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Dishman Carboge,DCAL,,,,,,,12,12,5537,5807,5816,5735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Divis Labs,DIVISLAB,,1886,2308,2803,3196,3784,4475,4965,6210,6808,8040,8514,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Dixon Technolog,DIXON,,227,249,261,259,268,283,328,498,668,1103,1421,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,DLF,DLF,,28929,34765,36068,36976,37598,35985,29585,28680,32947,37155,42163,25141,41002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Dr Lal PathLab,LALPATHLAB,,141,164,170,252,331,449,592,676,896,1067,1318,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Dr Reddys Labs,DRREDDY,,8242,9263,10341,11989,14508,16456,17585,16447,17100,16248,19476,7174,21473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,eClerx Services,ECLERX,,247,350,451,559,727,872,1089,1255,1291,1503,1516,213,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Edelweiss,EDELWEISS,,2943,5033,3854,2159,2275,6509,2578,2668,3532,3797,3682,1939,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Eicher Motors,EICHERMOT,600,,,,,,,3624,5540,7795,9477,10579,,,551,635,782,1024,1483,2229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,EID Parry,EIDPARRY,,2125,2082,2444,3635,3829,3895,3730,3440,4042,3885,4069,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,EIH,EIHOTEL,,3063,3837,3329,3441,3413,3367,3357,3479,3782,3852,3914,2853,3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Emami,EMAMILTD,,1041,1080,1157,1152,1260,1556,2532,2441,2598,2583,2435,904,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Endurance Techn,ENDURANCE,,1634,1802,1914,1907,1944,1880,2000,2250,2606,2959,2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,EngineersInd,ENGINERSIN,,2834,3469,3744,3845,3750,3916,4090,4319,4430,4684,5029,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,EPL,EPL,1219,1169,1160,1320,1258,1265,997,915,957,990,1006,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Equitas Holding,EQUITAS,,753,969,298,436,633,957,964,1676,1817,1806,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Esab India,ESABINDIA,202,,,,,,369,386,428,480,379,459,,362,228,295,292,331,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Escorts,ESCORTS,,,,,,3528,3448,3292,3513,4269,4997,5312,,6673,,,,,,,,,,,,,,,,,2418,2567,,,,,,,,2905,3137,3473,,,,,,,,,,,,,,,,,
140,Exide Ind,EXIDEIND,,2962,3607,4091,4548,4957,5403,6138,6776,7397,8172,8242,2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,FDC,FDC,,673,761,851,959,1051,1140,1259,1459,1488,1625,1806,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Federal Bank,FEDERALBNK,,43676,51456,60627,71033,74594,82850,94581,114977,138314,159340,180638,38851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Fine Organics,FINEORG,,144,,,,,,,454,542,709,862,,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Finolex Cables,FINCABLES,,1143,1220,1216,1404,1564,1634,1918,2176,2476,2769,3012,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Finolex Ind,FINPIPE,,1883,1910,2083,2001,1936,1859,2349,2955,3455,3273,2815,1633,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Firstsource Sol,FSL,,2270,2452,2293,1620,1769,1963,2056,2268,2249,2372,2366,2422,2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Force Motors,FORCEMOT,,788,1048,1664,1708,1772,1972,2301,2600,2519,2836,3107,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Fortis Health,FORTIS,,2914,3574,4498,4478,5160,5159,5039,5161,5016,10120,10581,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Future Consumer,FCONSUMER,,579,835,1567,1012,1017,1552,1264,1688,2086,2388,2295,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Future Retail,FRETAIL,,,,,,517,458,5585,6938,8194,10528,21279,,,,,,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,GAIL,GAIL,,30047,32011,36178,44705,49834,52917,55797,55357,58101,64398,68553,25450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Galaxy Surfacta,GALAXYSURF,,,,810,822,854,878,963,1100,1238,1307,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,
153,Garden Reach Sh,GRSE,,,,,,,,,,4323,4191,5390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Garware Technic,GARFIBRES,,478,529,573,562,599,699,821,841,984,1077,1204,443,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Gateway Distri,GDL,,739,756,761,711,717,797,850,895,886,1444,1373,700,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,GE Power India,GEPIL,,2821,2863,2745,2720,3115,3067,3586,3868,3915,3562,3373,2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,GE Shipping,GESHIP,,9604,9608,9925,9745,9390,9336,8855,10748,10538,10341,10006,8788,10469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,General Insuran,GICRE,,,49729,53731,56566,63002,73455,74177,94949,109672,118884,116196,,,,,,,,,,,,,,129291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Gillette India,GILLETTE,,,,,,,,,,,,,,,,,,,,,,,,,,1352,,,,,,,646,833,833,1043,1039,1054,1210,,,,,1424,998,1209,1210,,,,,,,,,,,,
160,GlaxoSmithKline,GLAXO,2273,,,,,,3236,3071,3021,3965,3909,3134,,2737,2464,2783,3011,3090,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Glenmark,GLENMARK,,2767,3374,3169,3886,4230,7651,10113,14001,15265,17143,18952,2567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,GMM Pfaudler,GMMPFAUDLR,,133,158,162,162,186,190,196,249,286,345,431,137,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,GMR Infra,GMRINFRA,,8495,9932,10790,12150,14322,15187,16636,13441,26407,22293,24282,6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,GNFC,GNFC,,3288,4262,5689,7022,9270,8488,8509,7903,7172,7542,8344,2974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Godfrey Phillip,GODFRYPHLP,,1058,1357,1637,1788,1908,2044,2041,2080,2316,2644,3097,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Godrej Agrovet,GODREJAGRO,,663,784,919,1224,1544,1694,2383,2394,2565,2885,3243,665,3316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Godrej Consumer,GODREJCP,,1187,2327,3579,4088,4486,4922,5126,6162,6624,6665,6941,875,7626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Godrej Ind,GODREJIND,,1882,2230,2618,3131,3640,4271,4712,4877,4985,5313,5022,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Godrej Prop,GODREJPROP,,1434,1992,2880,2767,4175,4579,5348,6108,7218,7777,9814,833,10461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Granules India,GRANULES,,359,386,507,617,856,1107,1568,1855,2639,2824,3146,345,3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Graphite India,GRAPHITE,,1755,2058,2454,2705,2620,2448,2312,2403,3496,5943,4642,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Grasim,GRASIM,,9318,10007,11036,13066,13878,14365,17796,19851,53718,51794,49495,16015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Greaves Cotton,GREAVESCOT,,,981,1092,1180,1200,1119,1173,1246,1342,1409,1290,,1176,,,,,,,,,,,,,,,,,,,718,874,,,,,,,,,,,,,,,,,,,,,,,,,
174,Grindwell Norto,GRINDWELL,455,528,598,718,753,808,910,1063,1189,1318,1423,1568,,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,GSFC,GSFC,,3792,4333,5566,6918,6545,6452,8337,9028,10240,10351,10024,3322,10296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Guj Alkali,GUJALKALI,,2533,2627,2826,2904,2831,2988,3895,4437,4972,5532,5893,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Guj Heavy Chem,GHCL,,2896,2931,2776,2899,2878,2791,2908,3468,3625,4004,4201,2984,3989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Guj Mineral,GMDCLTD,,2983,2639,3220,3710,3952,4188,4676,5088,5444,5177,5177,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Guj State Petro,GSPL,,3797,4114,4469,5253,5403,5540,5846,5833,8949,8950,9103,3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Gujarat Fluoro,FLUOROCHEM,,,,,,,,,,,4831,5957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Gujarat Gas,GUJGASLTD,,,,,1850,6654,6896,6050,6348,6633,7127,7897,,8123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Gujarat Pipavav,GPPL,1342,,,,,,1991,2279,2351,2310,2369,2426,,,1553,1658,1584,1663,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Gulf Oil Lubric,GULFOILLUB,,,,0,0,34,565,649,738,1029,1142,1447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Hathway Cable,HATHWAY,,1520,1337,1270,1862,2373,2582,3338,2101,2176,5558,5517,1115,4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Havells India,HAVELLS,,1711,2170,2647,2858,3398,3649,4089,4960,6541,7126,7048,1387,8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,HCL Tech,HCLTECH,,,,,,,,26588,32371,32818,37456,53515,,51986,,,,,,,,,,,,,,,,,,,6596,8489,9065,10877,15959,21814,24915,,,,,,,,,,,,,,,,,,,,
187,HDFC,HDFC,,116641,139242,167520,195361,225432,253952,288877,337306,398910,458778,524094,101657,541312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,HDFC AMC,HDFCAMC,,,,,,,,1423,1600,2472,3224,4309,,4332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,HDFC Bank,HDFCBANK,,222459,277353,337910,400332,491600,590503,740796,863840,1063934,1244541,1530511,183271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,HDFC Life,HDFCLIFE,,,,,41918,52275,69309,76549,95106,110481,130005,132162,,155451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,HEG,HEG,,1695,1958,2358,2618,2430,2173,1878,1772,2640,5070,4350,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Heidelberg Cem,HEIDELBERG,859,,,,,,2820,2615,2408,2533,2696,2793,,2859,1076,1222,2156,2455,2759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Heritage Foods,HERITGFOOD,,374,378,409,411,492,526,575,966,1685,1595,962,344,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Hero Motocorp,HEROMOTOCO,,8515,10726,9889,9642,10097,10522,12573,14694,16739,17641,18749,6076,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,HFCL,HFCL,,,1752,1714,1222,1639,1823,2146,2227,2546,3134,3634,1579,4034,,,,,,,,,,,,,,,,,,,,,,,,,,2072,,,,,,,,,,,,,,,,,,,
196,Himadri Special,HSCL,,1287,1863,2195,2378,2456,2212,2034,2096,2413,2790,2457,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Himatsingka Sei,HIMATSEIDE,,1225,1155,1134,1177,1273,1371,1818,2516,3662,4601,4857,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Hind Copper,HINDCOPPER,,1621,1633,1903,2113,2263,2233,2799,2536,2814,3344,3326,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Hind Zinc,HINDZINC,,20221,25053,29485,35465,41677,48992,53195,51795,42932,42458,46975,15926,51749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Hindalco,HINDALCO,,41783,46536,55648,66619,73770,76001,80442,86635,82729,81502,80058,36165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Hindustan Aeron,HAL,,,,55305,57529,,,56519,51708,48434,51470,54125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Honeywell Autom,HONAUT,635,,,,,,1483,1762,1951,2432,2891,3457,,,744,925,1126,1202,1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,HPCL,HINDPETRO,,51223,60761,71110,76245,77993,67551,69579,78479,86817,103847,114019,46857,118359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,HUDCO,HUDCO,,21930,22737,27495,26949,30224,33114,35878,39322,48915,72829,76127,25254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,HUL,HINDUNILVR,,9317,10163,10958,11512,12998,13634,13920,14751,17149,17865,19602,8267,66908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,ICICI Bank,ICICIBANK,,363400,406234,489069,536795,594642,646129,720695,771791,879189,964459,1098365,379301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,ICICI Lombard,ICICIGI,,6732,8229,10525,12637,14744,14646,17114,23351,29750,33403,37042,5484,38345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,ICICI Prudentia,ICICIPRULI,,,,71623,75220,81474,101216,104766,124743,141821,163090,156035,,184413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,ICICI Securitie,ISEC,,,,,,,,,2040,2865,4646,4418,,5908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,IDBI Bank,IDBI,,233573,253377,290316,322769,328988,356144,375390,361874,350086,320284,299942,172402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,IDFC,IDFC,,34340,48998,60706,69994,73764,86520,9620,9878,9823,9821,9332,30364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,IDFC First Bank,IDFCFIRSTB,,,,,,,0,83216,112160,126520,167185,149200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,IEX,IEX,,,,,282,369,406,424,554,574,706,668,,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,IFB Industries,IFBIND,,290,389,441,538,641,771,791,881,1082,1204,1614,215,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,IFCI,IFCI,,19589,25528,28184,25881,28989,34968,36900,31674,27005,22256,18429,14883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,IGL,IGL,,1110,1767,2325,2634,2855,3076,3384,4091,4932,5953,7176,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,IIFL Finance,IIFL,,2639,2503,2245,2063,1325,1469,1540,1571,1501,17795,19362,1751,18985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,India Cements,INDIACEM,,7580,7938,8241,8803,8737,8311,10362,10645,10699,11105,11452,7028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,India Tourism D,ITDC,,616,584,587,568,586,610,611,622,672,671,627,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Indiabulls Hsg,IBULHSGFIN,,1436,3630,7436,38548,43078,55143,74385,100290,126899,120103,92653,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Indiabulls Real,IBREALEST,,6560,7686,6933,6884,7593,8715,9558,9732,10193,10659,8852,5321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Indiamart Inter,INDIAMART,,120,99,55,55,,107,260,356,550,819,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Indian Bank,INDIANB,,101389,121718,141419,162823,187226,192836,203710,218233,252716,280065,309468,84054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Indian Hotels,INDHOTEL,,6459,6720,7364,7225,6766,7198,5967,6237,7704,7881,8907,5458,9110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Indoco Remedies,INDOCO,,479,563,652,689,726,842,939,1197,1238,1258,1272,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Indostar Capita,INDOSTAR,,,,,,,,,5485,7194,12278,9572,,11140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,IndusInd Bank,INDUSINDBK,,35370,45636,57596,73307,87026,111787,142897,178648,221626,277819,307058,27559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Infibeam Avenue,INFIBEAM,,,14,63,75,146,286,766,966,2847,2994,2921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Info Edge,NAUKRI,,471,599,747,851,982,1942,2160,2416,2628,2941,3111,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Infosys,INFY,,25834,28854,35815,42972,52712,61813,72732,79885,75372,78389,80485,21114,86109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,INOX Leisure,INOXLEISUR,,557,593,644,813,858,1108,1052,1144,1285,1479,3815,373,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Interglobe Avi,INDIGO,,2242,2919,3814,6011,9102,10789,12630,15210,21129,25012,42048,,40220,,,,,,,,,,,,,,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,IOB,IOB,,131092,178784,219637,244656,274899,285637,274437,247167,247968,250008,260727,121073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,IOC,IOC,,144627,173680,209860,228153,251697,220009,220638,259343,280895,314583,311276,130001,310855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Ipca Labs,IPCALAB,,1622,1913,2330,2709,3217,3824,3905,3968,4108,4458,5185,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,IRB Infra,IRB,,2581,3284,4486,4724,5916,7146,7855,9012,10382,9782,12820,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Ircon Internati,IRCON,,3607,4980,5529,6211,6158,6749,8137,9168,12701,12969,12644,3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,IRCTC,IRCTC,,,,,,,1162,1437,1826,2319,2594,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,ITC,ITC,,23021,25434,28988,34017,39229,44196,50031,54216,62381,69798,75235,19495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,ITI,ITI,,8474,8061,7267,7041,5121,5374,5868,5548,7044,6995,7685,5720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
