,Company Name,NSE,Dec-08,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-09,Sep-20,Dec-09,Dec-10,Dec-11,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Jun-20,Nov-08,Nov-09,Mar-08,Sep-13,Sep-08,Sep-09,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Sep-10,Sep-11,Sep-12,Mar-04,Jun-16,Jun-17,Jun-18,Jun-19,Oct-09,Oct-10,Oct-11,Oct-12,Oct-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Dec-06
241,IWML,IIFLWAM,,,,,,164,502,1350,1961,2272,2670,2518,,2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,J. K. Cement,JKCEMENT,,2971,3403,3580,3902,5103,5348,5564,5843,5984,6947,7855,2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,JagranPrakashan,JAGRAN,,978,1213,1447,1764,1874,2214,2025,2213,2043,2104,2042,916,2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Jai Corp,JAICORPLTD,,2734,2838,2308,2140,2154,2088,2007,2060,1669,1660,1476,2670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Jamna Auto,JAMNAAUTO,,366,492,571,544,501,473,468,533,734,959,777,353,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,JB Chemicals,JBCHEPHARM,,870,1007,1173,1273,1342,1449,1641,1684,1767,1793,1811,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Jindal (Hisar),JSLHISAR,,,,,,0,5778,5123,6311,6184,5771,5799,,5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Jindal Saw,JINDALSAW,5490,5485,6821,7580,8170,8497,11970,11532,10937,11783,13307,13152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Jindal Stainles,JSL,,12365,14099,15689,16526,15693,13530,14328,10271,10164,10021,10108,10519,9849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Jindal Steel,JINDALSTEL,,20086,26387,33558,39810,43208,46170,60597,60094,60077,57672,58875,14410,59419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,JK Bank,J&KBANK,,42547,50508,60269,71743,78620,75931,80268,82019,89688,101406,108872,37693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,JK Lakshmi Cem,JKLAKSHMI,,2391,2438,2786,3144,3566,4140,4108,4524,4489,4455,4550,1831,4692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,JK Paper,JKPAPER,,1343,1461,2383,3064,3472,3315,3486,3594,3608,4236,4743,1368,5470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,JK Tyre & Ind,JKTYRE,,2788,3519,4328,4733,5120,5884,6070,7060,7178,7405,7488,2599,6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,JM Financial,JMFINANCIL,,1842,1784,1802,1773,1791,1949,2272,2053,2679,2657,2843,1780,3670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Johnson Control,JCHAC,,450,622,595,831,760,1078,1110,1121,1256,1539,1584,337,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,JSW Energy,JSWENERGY,,8272,13036,14443,15114,14272,14018,16974,15218,15912,15510,13555,4712,13438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,JSW Steel,JSWSTEEL,,30878,41558,50521,54615,68426,74892,73508,80959,85551,107425,122042,28210,120130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,JTEKT India,JTEKTINDIA,,570,632,714,787,780,737,773,765,1013,1034,837,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Jubilant Food,JUBLFOOD,,196,307,470,655,872,1094,1253,1332,1568,1914,3399,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Jubilant Life,JUBILANT,,5357,6285,6174,6492,6651,5188,4329,4391,4625,4864,5433,4817,5032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Just Dial,JUSTDIAL,,125,191,248,607,765,965,1048,1266,1410,1549,1832,97,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Jyothy Labs,JYOTHYLAB,,528,839,1357,1559,1767,1916,1334,1360,1459,1412,1289,427,1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Kajaria Ceramic,KAJARIACER,,648,796,834,886,952,1195,1460,1659,1831,2047,2195,628,2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Kalpataru Power,KALPATPOWR,,2850,3486,3901,4159,4596,4794,5245,6105,7278,8252,9655,2321,9326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Kansai Nerolac,KANSAINER,,1281,1475,1698,2062,2255,2343,3211,3597,4068,4306,4592,1076,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Karnataka Bank,KTKBANK,,27022,31693,36322,41526,47029,51837,56500,64039,70374,79046,83313,22858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,KEC Intl,KEC,,3375,4023,4548,5177,6031,6145,7989,7690,9735,11100,12120,3096,12335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,KEI Industries,KEI,,799,929,1194,1177,1244,1342,1463,1896,2217,2765,3269,760,2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,KNR Construct,KNRCON,,810,821,816,954,955,1003,1259,1618,1966,2270,2718,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Kotak Mahindra,KOTAKBANK,,37436,50851,65667,83694,87585,106012,192260,214590,264933,312172,360252,28712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,KPIT Tech,KPITTECH,,,,,,,,,,0,1239,1325,,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,KPR Mill,KPRMILL,,1168,1453,1566,1588,1686,1731,1730,1800,1930,2397,2187,1267,2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,KRBL,KRBL,,1317,1834,1960,1978,2687,2999,2942,3386,3849,4627,4413,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,KSB Pumps,KSB,508,,,,,,,,,,,,,,537,607,710,712,751,862,901,943,1029,1205,1388,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,L&T Finance,L&TFH,,1632,2139,3366,5511,5333,5614,5955,6378,9187,10049,11338,1079,11097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,L&T Infotech,LTI,,1453,1898,1981,2189,2506,2907,2955,4213,5019,6227,8317,1304,8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,L&T Technology,LTTS,,,,,0,637,1714,1850,2150,2593,3226,4082,,4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,La Opala RG,LAOPALA,,95,95,102,132,145,229,284,495,577,601,611,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Lakshmi Machine,LAXMIMACH,,1593,1821,1883,1795,2023,2172,2308,2312,2554,2427,2342,1493,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Larsen,LT,,46466,57110,67632,72424,78305,86904,99621,102238,115607,124660,141557,35783,149574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Laurus Labs,LAURUSLABS,,334,421,513,701,1273,1893,2229,2673,3008,3318,3739,,4244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Lemon Tree Hote,LEMONTREE,,,,,,,1297,1311,1306,1347,1419,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,LIC Housing Fin,LICHSGFIN,,40242,52537,65767,80560,95777,112545,130498,150900,171090,200583,216806,29382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Linde India,LINDEINDIA,1311,,,,,,,,,,,,,,1746,2320,2980,3414,3966,3880,3664,3563,3369,3385,3215,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Lupin,LUPIN,,4371,5212,6159,7046,8799,11008,14236,17848,18681,19690,20680,3370,21267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Lux Industries,LUXIND,,148,249,269,381,432,592,599,686,872,803,827,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,M&M,M&M,,16147,19540,23770,27454,31289,32945,35500,39968,47447,52697,50502,14113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Mah Scooters,MAHSCOOTER,,223,238,240,283,300,318,337,6572,8243,11714,8226,223,11472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Mah Seamless,MAHSEAMLES,,2584,2870,3167,3105,3157,3096,3147,3285,3449,4332,4918,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Mahanagar Gas,MGL,,1073,1280,1542,1779,1969,2166,2370,2624,3010,3441,4128,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Mahindra Holida,MHRIL,,1472,1757,1973,2244,2611,2714,2683,2986,3288,5826,6195,1005,6321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Mahindra Life,MAHLIFE,,1126,1317,1500,1840,2171,2234,2594,2429,2504,2426,2000,997,2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Mahindra Logist,MAHLOG,,,,,,,502,553,769,912,1121,1330,,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Manappuram Fin,MANAPPURAM,,2548,7783,12077,12728,10838,11332,11911,13146,14593,17646,23803,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Marico,MARICO,,1237,1686,2061,3168,3144,3231,3439,3763,4020,4758,4765,901,5305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Maruti Suzuki,MARUTI,,16361,18425,22302,26734,30600,33549,41940,51251,59370,62932,62552,13615,63015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,MAS Financial S,MASFIN,,370,479,592,772,1078,1488,1814,2024,2698,3704,4557,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Max Financial,MFSL,,2945,2991,3073,3391,3524,3510,1739,1857,2071,2196,2526,2205,2387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,MCX India,MCX,,1229,1500,1874,1786,1742,1824,1858,1866,1961,1624,1767,1166,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Meghmani Organi,MEGH,,909,1034,1033,1130,1240,1155,1197,1192,1378,1504,1644,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Metropolis,METROPOLIS,,,,,,313,351,341,438,440,528,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Minda Corp,MINDACORP,,236,348,498,514,529,492,561,722,1500,1982,1866,150,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Minda Ind,MINDAIND,,421,550,667,672,716,752,862,1342,1496,2504,2866,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Mindtree,MINDTREE,,942,1015,1335,1691,2100,2646,3238,3396,3737,4179,5156,936,5449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Mishra Dhatu Ni,MIDHANI,,832,,,,,,,1101,1365,1825,2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,MMTC Ltd,MMTC,,11839,19430,10338,6698,4697,5951,3799,6078,5418,4455,6580,10619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,MOIL,MOIL,,1962,2441,2743,3135,3472,3648,3728,3092,3241,3609,3302,1670,3270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Motherson Sumi,MOTHERSUMI,,1670,2494,3027,3440,3664,3739,3894,8278,8810,9043,9203,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Motilal Oswal,MOTILALOFS,,591,551,628,753,746,1066,1019,1159,5277,5706,6166,472,6604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,MphasiS,MPHASIS,,,,,,4690,5178,5329,5375,4666,4278,5512,,5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3233,3761,4579,5092,4951,,,,,,,
312,MRF,MRF,,,,,,,,13170,14925,16302,18228,19154,,,,,,,,,,,,,,,,,,8257,3376,2768,,,,,,,,4009,6336,7212,,,,,,,,,,,9797,,,,,,
313,MRPL,MRPL,,14592,18501,26155,26701,39527,34345,37293,26414,26221,27191,25409,10723,26433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Muthoot Finance,MUTHOOTFIN,,6443,13723,23372,29416,25594,26769,27049,30713,30792,38069,50460,3773,57237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,NALCO,NATIONALUM,,13276,14949,15521,16333,16549,16178,16710,14502,14614,15147,14550,12324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Narayana Hruda,NH,,610,701,777,927,1128,1300,1383,1487,1995,2077,2222,514,2120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Natco Pharma,NATCOPHARM,,533,696,889,1057,1176,1395,1843,2347,3736,4356,4647,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Nava Bharat Ven,NBVENTURES,,2268,2349,2521,2661,2815,2928,3277,3078,3257,3408,3387,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Navin Fluorine,NAVINFLUOR,,459,514,760,721,742,792,849,1124,1199,1268,1574,429,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Navneet,NAVNETEDUL,,391,449,596,730,859,840,802,992,1135,1296,1307,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,NBCC (India),NBCC,,3033,3272,3637,3729,4191,4744,5435,6523,7650,8305,7765,2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,NCC,NCC,,5647,6868,8040,8127,9127,9433,9256,8944,10801,13159,12770,4568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,NESCO,NESCO,,291,314,381,447,561,676,840,1032,1179,1346,1607,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Nestle,NESTLEIND,1695,,,,,,,,,,,,,,2036,2558,4402,5164,6314,5820,6086,6810,7363,8088,7058,8111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Network 18,NETWORK18,,1629,1567,2581,4227,4239,3531,3568,3961,4243,4120,3722,907,3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,New India Assur,NIACL,,,,,45927,53597,62140,63605,69331,74906,79658,76340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,NHPC,NHPC,,43156,47609,52785,54530,54002,54312,55419,52317,55577,59617,64621,35410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Nilkamal,NILKAMAL,,650,803,947,1028,996,918,938,1033,1179,1220,1439,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Nippon,NAM-INDIA,,,,,1509,1681,1663,1886,2020,2590,2712,2811,,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,NLC India,NLCINDIA,,17986,18342,19036,19518,20450,21367,23687,27516,32514,34687,39127,17056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,NMDC,NMDC,,15705,21098,26648,30782,31477,34470,32671,25702,28609,29782,31144,12860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,NOCIL,NOCIL,,423,445,546,662,736,757,679,1148,1316,1428,1428,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,NTPC,NTPC,,112924,125739,140831,161180,179627,197220,215231,236680,267962,291002,327838,105274,345655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Oberoi Realty,OBEROIRLTY,,1236,2527,3101,3447,3584,4194,4593,4664,5805,7069,7596,1027,7958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Oil India,OIL,,18130,21286,23147,24830,34929,36283,39149,45340,44034,47551,42943,13438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Omaxe,OMAXE,,3767,4203,4118,4310,4826,4960,5467,5690,5426,6379,6133,3628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,ONGC,ONGC,,132480,148376,172096,178581,199830,208580,222428,247608,291608,300175,297253,124039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Oracle Fin Serv,OFSS,,4789,5823,7114,8326,9769,5803,5022,5102,4651,4445,6067,4217,5350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Orient Cement,ORIENTCEM,,,,1,1258,1561,2566,2896,2883,2937,2927,2900,,2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Orient Refract,ORIENTREF,,,0,146,170,218,254,306,360,449,508,579,,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,P and G,PGHH,,,,,,,,,,,,,,,,,,,,,,,,,,1828,,,,,,,652,827,878,1099,1249,1508,1948,,,,,2166,1160,1425,1632,,,,,,,,,,,,
342,Page Industries,PAGEIND,,220,340,374,475,686,823,946,1154,1412,1351,1513,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Parag Milk Food,PARAGMILK,,348,435,578,672,810,926,999,1293,1368,1415,1659,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PC Jeweller,PCJEWELLER,,713,1079,2098,3435,4233,4712,5737,7217,8961,7664,7882,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Persistent,PERSISTENT,,791,867,971,1129,1348,1562,1789,2059,2279,2489,2662,476,2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Petronet LNG,PETRONET,,5961,7461,9211,11083,11913,11124,12426,13829,15654,15085,18699,5430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Pfizer,PFIZER,,,1386,1582,2060,977,2614,2888,3261,3690,3940,4405,,3056,,,,,,,,,,,,,1096,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Phillips Carbon,PHILIPCARB,,1397,1722,2090,2296,2121,1963,2575,2568,2859,3375,3292,1042,3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Phoenix Mills,PHOENIXLTD,,1815,1826,2177,2268,2619,2785,3330,3386,3500,3768,3949,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PI Industries,PIIND,,455,661,797,1129,1309,1621,1935,2283,2615,3145,4106,419,6830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Pidilite Ind,PIDILITIND,,1829,1999,2301,2579,2889,3267,3467,4296,4628,5350,5819,1619,6296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Piramal Enter,PEL,,2782,13146,13744,16342,16929,16433,27117,25475,36732,37988,34476,2707,35626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PNB,PNB,,296633,378325,458192,478948,550420,603334,667390,720331,765830,774949,830666,246919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PNB Housing Fin,PNBHOUSING,,3065,3671,4436,7655,11540,19035,29671,42960,63018,83750,78874,2603,77035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PNC Infratech,PNCINFRA,,391,598,1034,1117,1280,1578,1890,2394,2786,3716,4410,294,4259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Polycab,POLYCAB,,,,,,2572,3325,3878,4561,4424,5595,5928,,6202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Power Finance,PFC,,83440,104634,135575,169229,194164,228664,246637,258461,279908,344726,361787,68269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Power Grid Corp,POWERGRID,,63568,75722,90209,111134,139589,158321,178429,194697,223933,246496,255568,54326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Prestige Estate,PRESTIGE,,2848,4152,4702,5987,6789,8599,11722,12377,13846,18289,19589,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Prism Cement,PRSMJOHNSN,,2623,3270,3626,4051,4140,4342,4293,4110,4203,4403,4993,874,4694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Procter&Gamble,PGHL,561,,,,,,,,,,,,,,568,430,500,594,648,708,784,879,991,1759,,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PTC India,PTC,,2495,2812,3612,3521,3715,4378,6183,6604,6214,7346,8833,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
