,Company Name,NSE,Dec-08,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-09,Sep-20,Dec-09,Dec-10,Dec-11,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Jun-20,Nov-08,Nov-09,Mar-08,Sep-13,Sep-08,Sep-09,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Sep-10,Sep-11,Sep-12,Mar-04,Jun-16,Jun-17,Jun-18,Jun-19,Oct-09,Oct-10,Oct-11,Oct-12,Oct-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Dec-06
363,PVR,PVR,,454,529,567,1152,1230,1365,1822,2143,2291,3797,7332,383,7247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Quess Corp,QUESS,,42,101,157,221,,629,961,2196,3592,3770,3879,,3402,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Radico Khaitan,RADICO,,1233,1368,1634,1804,2017,2089,2313,2221,2232,2233,2470,1107,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Rail Vikas,RVNL,,,,,,13195,15832,21781,8357,7712,11403,11775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Rain Industries,RAIN,1214,,,,,,,,,,,,,,1126,808,859,781,572,614,649,1413,1251,1308,1276,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Rajesh Exports,RAJESHEXPO,,8625,10544,11973,13840,11060,15527,19081,21199,19929,21170,18342,7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Rallis India,RALLIS,,735,961,1029,1066,1137,1232,1310,1551,1733,2159,2447,688,2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Ramco Cements,RAMCOCEM,,5256,5705,6058,6471,6869,7002,6894,7009,7093,8108,10047,4654,10466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Rashtriya Chem,RCF,,4287,3749,5602,5829,5620,6230,7672,6559,6348,8948,10300,5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Ratnamani Metal,RATNAMANI,,853,995,1014,1029,1148,1226,1317,1413,1746,2052,2544,715,2423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Raymond,RAYMOND,,2804,2810,2951,3021,3041,3183,3489,3606,3994,4257,4678,2931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,RBL Bank,RBLBANK,,2086,3230,7207,12962,18197,27104,39161,48675,61851,80359,88978,1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,REC,RECLTD,,69543,86513,108547,130507,152853,183175,206353,209236,241669,297717,346488,55956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Redington,REDINGTON,,1710,2385,2642,2831,3031,3031,3907,4533,4449,5206,5714,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Relaxo Footwear,RELAXO,,345,439,475,587,657,841,997,1070,1250,1611,1841,237,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Reliance,RELIANCE,,251006,284719,295140,318511,367583,397785,481674,546746,617525,775745,968912,245706,856384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Repco Home,REPCOHOME,,1483,2097,2853,3792,4736,6076,7763,9043,9731,10957,11994,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,RITES,RITES,,,,,,,3568,4244,4661,5037,5250,5715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,S H Kelkar,SHK,,342,470,477,477,495,555,660,759,854,891,952,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,SAIL,SAIL,,68557,76251,76512,84402,92165,99542,100564,106768,114511,116685,125366,54343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Sanofi India,SANOFI,1065,,,,,,,,,,,,,,1205,1408,1503,1631,1878,2228,2405,2541,2778,2984,3244,3485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,SBI,SBIN,,1053414,1223736,1335519,1566211,1792235,2047714,2357145,2705538,3454749,3680912,3951388,964432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,SBI Life Insura,SBILIFE,,,,,53714,60640,74121,83429,102240,121720,146734,165580,,191805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Schaeffler Ind,SCHAEFFLER,549,,,,,,,,,,,,,,610,778,997,1144,1333,1434,1655,1854,3180,3767,3645,3729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Schneider Infra,SCHNEIDER,,,0,1242,1305,1183,1347,1290,1274,1284,1148,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Sheela Foam,SFL,,,,384,428,471,540,645,775,888,1023,1170,,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Shilpa,SHILPAMED,,255,331,422,507,627,783,929,1490,1547,1668,2021,201,2363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Shipping Corp,SCI,,10320,13020,14038,16089,16532,14929,14717,14487,14369,14155,13733,10061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Shoppers Stop,SHOPERSTOP,,778,1048,1266,1435,1659,1790,1910,1836,1763,2475,4065,707,3762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Shree Cements,SHREECEM,,4906,4940,,,,,9463,11166,15142,15193,19338,3427,,,,,,,,,,,,,,,,,,,,,,,5884,6160,7329,7998,,,,,,,,,,,,,,,,,,,,
393,Shriram City,SHRIRAMCIT,,6248,9315,12649,16373,16383,18038,20854,24536,27326,29415,30974,5442,30040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Shriram Trans,SRTRANSFIN,,26973,31629,35777,44458,49235,59327,67963,74405,97245,105292,114129,24999,117923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Siemens,SIEMENS,,,,,,,,,,,,15215,,,,,,,,,,,,,,,,,,9844,6998,8245,,,,,,,,9429,10173,10645,,,,,,,,,,,10290,10528,11954,13123,14249,15210,
396,SIS,SIS,,,,237,304,363,439,517,895,1103,1549,1821,,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,SJVN,SJVN,,10450,11129,11443,12489,13558,14594,15380,15377,14366,14921,15501,10289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,SKF India,SKFINDIA,951,,,,,,,2149,2304,2444,2297,2469,,1877,1081,1285,1508,1599,1695,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Sobha,SOBHA,,3778,3805,4071,4669,5220,5868,7954,8739,8822,10547,10543,3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Solar Ind,SOLARINDS,,452,485,629,709,821,793,900,1050,1101,1292,1384,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Somany Ceramics,SOMANYCERA,,403,480,525,618,716,745,957,1113,1276,1293,1153,307,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Sonata,SONATSOFTW,,324,350,346,369,407,478,515,552,609,657,652,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,South Ind Bk,SOUTHBANK,,25534,32820,40370,49795,54986,59116,63475,74312,82686,92279,97033,20379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,SpiceJet,SPICEJET,,987,1110,1970,3071,2947,2607,2847,2991,4032,4795,12967,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,SRF,SRF,,2885,3240,3624,3859,4465,4868,5414,5968,7274,8672,8820,2366,9127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Star Cement,STARCEMENT,,470,585,714,923,1110,1257,1495,1587,1686,1545,1619,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Sterlite Techno,STLTECH,,1956,2514,2797,3286,3546,4227,2508,2750,3384,5926,6096,1674,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Strides Pharma,STAR,1754,,,,,2440,2152,5304,5481,4285,4663,4675,,4826,2550,3019,3262,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Sudarshan Chem,SUDARSCHEM,,365,571,721,874,904,901,958,1076,1166,1263,1561,270,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,SUMITOMO,SUMICHEM,,,185,359,367,440,466,576,922,1644,1846,2093,,2634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Sun Pharma,SUNPHARMA,,6469,7607,9131,9246,14364,37446,34266,33869,36792,37714,38410,6208,38517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Sun Pharma Adv,SPARC,,72,78,86,209,184,143,163,273,309,398,273,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Sun TV Network,SUNTV,,2481,2847,2893,3194,3479,3591,3782,4350,5190,6069,6317,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Sundram,SUNDRMFAST,,1316,1602,1809,1845,1850,2038,2181,2447,2780,3396,3232,1293,3290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Sunteck Realty,SUNTECK,,406,399,532,562,608,787,1045,1121,1975,2465,2697,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Suprajit Eng,SUPRAJIT,,153,204,264,329,410,476,731,830,978,1057,1203,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Supreme Ind,SUPREMEIND,,,,,,,,2332,2665,2774,3069,3448,,3350,,,,,,,,,,,,,,,,,,,1034,1150,1467,1477,1956,2105,2269,,,,,,,,,,,,,,,,,,,,
418,Suzlon Energy,SUZLON,,17092,17470,20749,17672,18611,15754,12292,14226,12841,8523,5723,17581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Swan Energy,SWANENERGY,,722,599,912,1148,1155,1123,1087,1188,1662,1182,1329,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Symphony,SYMPHONY,,,,,,,,364,548,685,769,746,,,,,,,,,,,,,,,,,,,,,80,109,148,207,247,323,384,,,,,,,,,,,,,,,,,,,,
421,Syngene Intl,SYNGENE,,512,504,587,724,1191,1422,2356,2775,3188,3702,4162,,4481,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Tamil Newsprint,TNPL,,2712,3075,3555,3481,3713,4697,5419,5634,5525,5531,5577,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Tasty Bite,TASTYBITE,,52,57,61,93,109,113,131,170,192,225,300,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Tata Chemicals,TATACHEM,,8932,9496,10793,11099,11159,11879,13118,12799,14174,14567,13459,9782,13514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Tata Coffee,TATACOFFEE,,613,622,657,798,874,947,1045,1171,1198,1246,1263,623,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Tata Comm,TATACOMM,,12084,11452,10856,10872,11529,11733,12522,13145,12903,12614,13490,12155,14294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,TATA Cons. Prod,TATACONSUM,,3066,3105,3166,3440,3694,3656,4419,4416,4892,5004,12050,3018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Tata Elxsi,TATAELXSI,,285,298,330,356,387,465,600,715,945,1143,1389,247,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Tata Inv Corp,TATAINVEST,,1538,1649,2066,2094,2188,2273,2249,2462,9738,9367,8095,1460,10840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Tata Metaliks,TATAMETALI,,620,671,671,732,683,704,859,1066,1125,1382,1695,521,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Tata Motors,TATAMOTORS,,50441,54190,54261,52185,49734,49943,56676,58878,59212,60910,62590,37103,60495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Tata Power,TATAPOWER,,18872,21205,24981,28093,30539,33561,34615,40832,36502,38135,37616,16076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Tata Steel,TATASTEEL,,73236,89552,95803,101877,111040,115864,105114,111465,125114,137498,150393,67699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,TCNS Clothing C,TCNSBRANDS,,57,86,125,,,,309,426,597,786,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,TCS,TCS,,22392,25991,34141,42686,57377,62794,77051,89444,90632,99161,104628,18430,115669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,TeamLease Ser.,TEAMLEASE,,92,94,194,223,242,311,577,655,828,1029,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Tech Mahindra,TECHM,,5836,6080,6362,7258,14739,17016,20894,23733,26830,30342,30322,2752,31813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Thermax,THERMAX,,3112,3631,3970,4127,4854,5011,4692,4596,5375,6139,4410,2266,4558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Thyrocare Techn,THYROCARE,,72,101,137,197,246,293,414,444,485,488,442,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Time Techno,TIMETECHNO,,919,1088,1235,1386,1506,1561,1736,2020,2241,2421,2540,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Timken,TIMKEN,381,,,459,463,500,585,702,877,979,1775,1977,,,389,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Titan Company,TITAN,,2086,3736,4694,5876,6107,5872,6308,8318,9396,11470,13188,1779,13493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,TML-D,TATAMTRDVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Torrent Pharma,TORNTPHARM,,1848,2222,2578,3356,4333,6497,7289,8051,11820,12027,11913,1615,12242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Torrent Power,TORNTPOWER,,9654,10098,11830,13685,15294,15856,19501,20615,22102,23825,22880,8413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Trent,TRENT,,1070,1637,1887,2077,1902,1962,2083,2188,2314,2561,5395,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Trident,TRIDENT,,2462,2827,3267,3287,3185,4504,6506,6150,6129,6103,5718,2280,5029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,TTK Prestige,TTKPRESTIG,,272,425,572,791,872,896,997,1164,1406,1532,1709,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,TV TodayNetwork,TVTODAY,,440,404,449,484,499,577,623,776,884,1071,1094,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,TV18 Broadcast,TV18BRDCST,,917,1047,1668,3823,3791,3870,4184,4143,3431,3921,4158,506,4119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,TVS Motor,TVSMOTOR,,2717,2858,3114,3136,3565,4605,4952,5905,7156,8369,9361,2483,10009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,TVS Srichakra,TVSSRICHAK,,433,648,793,819,839,800,975,1405,1441,1800,1609,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,UCO Bank,UCOBANK,,137319,163398,180498,198651,239125,245917,244883,231340,216056,230484,235908,111664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Uflex,UFLEX,,2411,2781,3335,3429,3369,3265,3557,4080,4428,4404,4420,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Ujjivan Financi,UJJIVAN,,409,712,895,1357,2079,3976,5727,1767,1768,1789,1807,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,UltraTechCement,ULTRACEMCO,,8343,19995,22945,27409,29754,35215,38291,39281,54373,69271,71817,7720,74586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Union Bank,UNIONBANK,,195162,235984,262211,312134,353781,381616,404696,452704,487380,494039,550683,160976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,United Brewerie,UBL,,2199,2804,3287,3739,3896,3881,4362,4474,4719,5379,5544,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,UPL,UPL,,4942,5852,6264,7016,7083,7639,11759,11347,12050,13903,13828,4853,15008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,V-Guard Ind,VGUARD,,310,405,469,655,679,725,717,934,1155,1356,1440,235,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,V-Mart Retail,VMART,,86,110,133,230,294,329,383,491,550,632,1224,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Va Tech Wabag,WABAG,,611,886,1272,1353,1602,1707,1949,2272,2568,2809,3023,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Vaibhav Global,VAIBHAVGBL,,519,542,551,600,576,556,633,631,645,725,650,533,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Vakrangee,VAKRANGEE,,459,663,1095,1359,1728,2037,2112,2268,2976,2694,2789,341,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Vardhman Text,VTL,,4540,5231,5180,5923,6880,6305,6985,6959,7696,8369,8727,4502,8178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Varroc Engineer,VARROC,,,,,1339,1654,1663,1747,1759,1960,2038,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Varun Beverages,VBL,,,,,,,,,,,,,,,771,924,1253,2166,2497,2872,4142,4600,5299,6086,8374,8519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418
468,Vedanta,VEDL,,10274,14198,17838,18435,83490,78534,182624,166184,147169,150867,139450,5125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Venkys,VENKEYS,,374,480,641,862,1224,1420,1504,1360,1431,1557,1597,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Vinati Organics,VINATIORGA,,185,258,405,546,552,599,687,821,980,1228,1443,137,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,VIP Industries,VIPIND,,337,419,432,409,448,499,580,605,766,1029,1152,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Vodafone Idea,IDEA,,22027,28628,30984,34427,43988,57676,78655,95762,101951,233071,228886,22237,213953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Voltas,VOLTAS,,3082,3797,3773,4047,4110,4248,4788,5596,6476,6820,7518,7181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,VRL Logistics,VRLLOG,,619,735,932,965,978,953,942,897,862,978,1217,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,VST,VSTIND,,557,639,711,744,755,826,827,798,1064,1205,1397,499,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,WABCO India,WABCOINDIA,,389,509,678,793,957,1113,1523,1737,2169,2336,2181,333,2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Welspun Corp,WELCORP,,6795,8285,11032,10401,5999,6992,5916,6293,5506,4397,4870,7823,4509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Welspun India,WELSPUNIND,,2638,2833,3210,3359,4141,4827,5362,6248,6248,6264,6221,2510,5948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Westlife Dev,WESTLIFE,,17,17,16,22,476,477,478,480,481,482,483,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Whirlpool,WHIRLPOOL,,1138,1314,1187,1384,1569,1849,2251,2876,3226,3709,4344,925,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,Wipro,WIPRO,,30327,34120,38590,40654,45599,53352,58853,63018,58625,66988,65306,24893,70646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Wockhardt,WOCKPHARMA,3499,3004,3000,3164,3167,3391,4149,4584,4569,4386,4538,4760,,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Zee Entertain,ZEEL,,3566,3571,3522,4008,4717,5598,6194,7643,9048,10869,10330,2938,10257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Zensar Tech,ZENSARTECH,,372,458,541,611,760,916,1118,1310,1554,1749,2078,324,2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Zydus Wellness,ZYDUSWELL,,178,206,241,306,373,451,498,605,739,4954,4803,113,5806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
