,Company Name,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value
120,Dilip Buildcon,DBL,"Rs. 4,570 Cr.",Rs. 334,Rs. 442 / 190,14,Rs. 264,0.30%,17.30%,12.30%,Rs. 10.0
121,Dish TV,DISHTV,"Rs. 2,117 Cr.",Rs. 11.5,Rs. 19.5 / 3.90,2.87,Rs. 22.0,0.00%,8.47%,11.50%,Rs. 1.00
122,Dishman Carboge,DCAL,"Rs. 2,237 Cr.",Rs. 143,Rs. 217 / 46.0,,Rs. 306,0.00%,2.00%,0.88%,Rs. 2.00
123,Divis Labs,DIVISLAB,"Rs. 85,189 Cr.","Rs. 3,209","Rs. 3,389 / 1,626",53.3,Rs. 276,0.50%,24.40%,18.60%,Rs. 2.00
124,Dixon Technolog,DIXON,"Rs. 11,594 Cr.","Rs. 10,021","Rs. 10,290 / 2,663",113,Rs. 488,0.04%,33.30%,25.40%,Rs. 10.0
125,DLF,DLF,"Rs. 41,041 Cr.",Rs. 166,Rs. 267 / 114,,Rs. 109,1.21%,9.65%,6.07%,Rs. 2.00
126,Dr Lal PathLab,LALPATHLAB,"Rs. 19,358 Cr.","Rs. 2,323","Rs. 2,395 / 1,180",99.4,Rs. 125,0.52%,31.70%,22.30%,Rs. 10.0
127,Dr Reddys Labs,DRREDDY,"Rs. 82,453 Cr.","Rs. 4,958","Rs. 5,515 / 2,495",33.6,Rs. 979,0.50%,18.60%,21.00%,Rs. 5.00
128,eClerx Services,ECLERX,"Rs. 2,491 Cr.",Rs. 714,Rs. 815 / 320,12.2,Rs. 317,0.14%,19.70%,13.00%,Rs. 10.0
129,Edelweiss,EDELWEISS,"Rs. 5,203 Cr.",Rs. 55.6,Rs. 135 / 29.9,,Rs. 35.9,0.00%,3.06%,2.43%,Rs. 1.00
130,Eicher Motors,EICHERMOT,"Rs. 57,919 Cr.","Rs. 2,120","Rs. 2,389 / 1,245",40.8,Rs. 303,0.59%,31.40%,24.80%,Rs. 1.00
131,EID Parry,EIDPARRY,"Rs. 5,037 Cr.",Rs. 285,Rs. 325 / 100,,Rs. 96.8,0.00%,4.19%,-0.11%,Rs. 1.00
132,EIH,EIHOTEL,"Rs. 4,643 Cr.",Rs. 74.2,Rs. 159 / 53.6,,Rs. 43.0,0.00%,5.21%,4.83%,Rs. 2.00
133,Emami,EMAMILTD,"Rs. 16,676 Cr.",Rs. 375,Rs. 408 / 131,56.5,Rs. 40.0,1.07%,16.70%,14.20%,Rs. 1.00
134,Endurance Techn,ENDURANCE,"Rs. 14,839 Cr.","Rs. 1,055","Rs. 1,205 / 562",55.6,Rs. 165,0.52%,23.70%,18.90%,Rs. 10.0
135,EngineersInd,ENGINERSIN,"Rs. 4,095 Cr.",Rs. 64.8,Rs. 116 / 49.2,11.6,Rs. 37.1,7.95%,29.30%,18.60%,Rs. 5.00
136,EPL,EPL,"Rs. 8,066 Cr.",Rs. 256,Rs. 319 / 114,69.6,Rs. 22.1,1.29%,16.70%,15.70%,Rs. 2.00
137,Equitas Holding,EQUITAS,"Rs. 1,488 Cr.",Rs. 43.6,Rs. 121 / 32.5,211,Rs. 50.9,2.30%,0.75%,0.43%,Rs. 10.0
138,Esab India,ESABINDIA,"Rs. 2,158 Cr.","Rs. 1,402","Rs. 1,728 / 868",35.6,Rs. 165,4.99%,32.00%,23.50%,Rs. 10.0
139,Escorts,ESCORTS,"Rs. 16,911 Cr.","Rs. 1,254","Rs. 1,343 / 526",27.5,Rs. 358,0.20%,19.40%,15.10%,Rs. 10.0
140,Exide Ind,EXIDEIND,"Rs. 13,855 Cr.",Rs. 163,Rs. 208 / 122,20.9,Rs. 74.1,2.52%,17.40%,13.70%,Rs. 1.00
141,FDC,FDC,"Rs. 5,486 Cr.",Rs. 325,Rs. 379 / 166,19.2,Rs. 91.3,0.25%,21.70%,16.30%,Rs. 1.00
142,Federal Bank,FEDERALBNK,"Rs. 10,802 Cr.",Rs. 54.2,Rs. 97.0 / 35.7,7.45,Rs. 72.8,0.00%,6.36%,11.10%,Rs. 2.00
143,Fine Organics,FINEORG,"Rs. 7,498 Cr.","Rs. 2,446","Rs. 3,260 / 1,500",58.4,Rs. 222,0.29%,31.90%,29.20%,Rs. 5.00
144,Finolex Cables,FINCABLES,"Rs. 4,261 Cr.",Rs. 279,Rs. 430 / 162,12,Rs. 178,1.97%,19.50%,15.60%,Rs. 2.00
145,Finolex Ind,FINPIPE,"Rs. 7,048 Cr.",Rs. 568,Rs. 635 / 283,21.8,Rs. 184,1.76%,16.40%,14.30%,Rs. 10.0
146,Firstsource Sol,FSL,"Rs. 5,047 Cr.",Rs. 72.6,Rs. 78.4 / 20.1,26,Rs. 31.4,3.44%,9.80%,8.15%,Rs. 10.0
147,Force Motors,FORCEMOT,"Rs. 1,375 Cr.","Rs. 1,043","Rs. 1,504 / 580",,"Rs. 1,499",0.96%,5.17%,4.60%,Rs. 10.0
148,Fortis Health,FORTIS,"Rs. 9,901 Cr.",Rs. 131,Rs. 169 / 113,,Rs. 118,0.00%,9.07%,7.15%,Rs. 10.0
149,Future Consumer,FCONSUMER,"Rs. 1,354 Cr.",Rs. 7.05,Rs. 29.3 / 5.44,,Rs. 6.99,0.00%,3.44%,-1.28%,Rs. 6.00
150,Future Retail,FRETAIL,"Rs. 3,747 Cr.",Rs. 69.1,Rs. 389 / 60.7,,Rs. 78.9,0.00%,9.66%,0.83%,Rs. 2.00
151,GAIL,GAIL,"Rs. 39,441 Cr.",Rs. 87.4,Rs. 138 / 65.0,7.13,Rs. 97.5,7.32%,16.70%,14.80%,Rs. 10.0
152,Galaxy Surfacta,GALAXYSURF,"Rs. 6,293 Cr.","Rs. 1,775","Rs. 2,040 / 975",35.1,Rs. 251,0.45%,24.40%,21.90%,Rs. 10.0
153,Garden Reach Sh,GRSE,"Rs. 2,174 Cr.",Rs. 190,Rs. 243 / 102,14.9,Rs. 90.8,3.76%,22.40%,16.20%,Rs. 10.0
154,Garware Technic,GARFIBRES,"Rs. 4,383 Cr.","Rs. 2,003","Rs. 2,250 / 872",26.5,Rs. 381,0.35%,27.70%,24.80%,Rs. 10.0
155,Gateway Distri,GDL,"Rs. 1,168 Cr.",Rs. 93.6,Rs. 138 / 69.0,9.72,Rs. 71.9,4.81%,9.98%,8.09%,Rs. 10.0
156,GE Power India,GEPIL,"Rs. 1,371 Cr.",Rs. 204,Rs. 827 / 177,89,Rs. 137,0.98%,21.70%,7.63%,Rs. 10.0
157,GE Shipping,GESHIP,"Rs. 3,340 Cr.",Rs. 227,Rs. 369 / 162,3.48,Rs. 388,3.56%,5.80%,3.46%,Rs. 10.0
158,General Insuran,GICRE,"Rs. 21,255 Cr.",Rs. 121,Rs. 293 / 81.5,,Rs. 143,0.00%,-1.84%,-1.48%,Rs. 5.00
159,Gillette India,GILLETTE,"Rs. 17,375 Cr.","Rs. 5,331","Rs. 7,683 / 4,420",75.3,Rs. 280,0.92%,37.90%,27.30%,Rs. 10.0
160,GlaxoSmithKline,GLAXO,"Rs. 23,888 Cr.","Rs. 1,410","Rs. 1,808 / 963",64.8,Rs. 79.5,1.42%,32.70%,8.65%,Rs. 10.0
161,Glenmark,GLENMARK,"Rs. 14,376 Cr.",Rs. 510,Rs. 573 / 162,9.27,Rs. 469,0.49%,11.10%,10.60%,Rs. 1.00
162,GMM Pfaudler,GMMPFAUDLR,"Rs. 5,080 Cr.","Rs. 3,476","Rs. 6,914 / 1,416",71.7,Rs. 211,0.14%,33.10%,25.70%,Rs. 2.00
163,GMR Infra,GMRINFRA,"Rs. 14,577 Cr.",Rs. 24.2,Rs. 28.2 / 14.1,,Rs. 20.0,0.00%,2.17%,-4.27%,Rs. 1.00
164,GNFC,GNFC,"Rs. 3,198 Cr.",Rs. 206,Rs. 232 / 95.6,7.37,Rs. 336,2.43%,7.62%,9.76%,Rs. 10.0
165,Godfrey Phillip,GODFRYPHLP,"Rs. 4,551 Cr.",Rs. 875,"Rs. 1,482 / 732",14,Rs. 396,2.74%,21.00%,16.20%,Rs. 2.00
166,Godrej Agrovet,GODREJAGRO,"Rs. 9,815 Cr.",Rs. 511,Rs. 598 / 265,33.4,Rs. 85.5,1.08%,22.00%,19.80%,Rs. 10.0
167,Godrej Consumer,GODREJCP,"Rs. 68,425 Cr.",Rs. 669,Rs. 772 / 425,55.2,Rs. 56.3,0.90%,28.00%,23.40%,Rs. 1.00
168,Godrej Ind,GODREJIND,"Rs. 12,436 Cr.",Rs. 370,Rs. 479 / 233,,Rs. 48.5,0.00%,5.94%,3.01%,Rs. 1.00
169,Godrej Prop,GODREJPROP,"Rs. 22,994 Cr.",Rs. 912,"Rs. 1,189 / 505",128,Rs. 203,0.00%,9.39%,6.82%,Rs. 5.00
170,Granules India,GRANULES,"Rs. 9,257 Cr.",Rs. 374,Rs. 407 / 114,21.3,Rs. 76.5,0.27%,16.40%,19.70%,Rs. 1.00
171,Graphite India,GRAPHITE,"Rs. 3,504 Cr.",Rs. 179,Rs. 337 / 103,,Rs. 195,1.12%,0.40%,0.74%,Rs. 2.00
172,Grasim,GRASIM,"Rs. 52,925 Cr.",Rs. 804,Rs. 837 / 380,61.5,Rs. 573,0.50%,4.43%,3.70%,Rs. 2.00
173,Greaves Cotton,GREAVESCOT,"Rs. 1,566 Cr.",Rs. 67.8,Rs. 148 / 66.0,30.1,Rs. 36.6,0.00%,15.00%,11.50%,Rs. 2.00
174,Grindwell Norto,GRINDWELL,"Rs. 6,157 Cr.",Rs. 556,Rs. 699 / 369,34,Rs. 106,1.35%,20.10%,15.20%,Rs. 5.00
175,GSFC,GSFC,"Rs. 2,638 Cr.",Rs. 66.2,Rs. 97.8 / 29.8,14.5,Rs. 190,1.81%,2.95%,1.45%,Rs. 2.00
176,Guj Alkali,GUJALKALI,"Rs. 2,324 Cr.",Rs. 316,Rs. 460 / 165,11.3,Rs. 626,2.53%,10.80%,7.49%,Rs. 10.0
177,Guj Heavy Chem,GHCL,"Rs. 1,433 Cr.",Rs. 151,Rs. 218 / 68.8,4.92,Rs. 240,1.99%,18.70%,19.70%,Rs. 10.0
178,Guj Mineral,GMDCLTD,"Rs. 1,337 Cr.",Rs. 42.0,Rs. 72.5 / 29.1,5.49,Rs. 133,0.00%,6.19%,4.77%,Rs. 2.00
179,Guj State Petro,GSPL,"Rs. 10,723 Cr.",Rs. 190,Rs. 264 / 146,9.73,Rs. 119,1.05%,17.50%,17.80%,Rs. 10.0
180,Gujarat Fluoro,FLUOROCHEM,"Rs. 5,413 Cr.",Rs. 493,Rs. 698 / 217,26.5,Rs. 336,0.00%,9.20%,5.68%,Rs. 1.00
181,Gujarat Gas,GUJGASLTD,"Rs. 20,752 Cr.",Rs. 301,Rs. 335 / 189,21.3,Rs. 54.3,0.41%,29.00%,43.60%,Rs. 2.00
182,Gujarat Pipavav,GPPL,"Rs. 4,288 Cr.",Rs. 88.7,Rs. 99.4 / 45.5,15.2,Rs. 43.1,6.31%,17.60%,14.20%,Rs. 10.0
183,Gulf Oil Lubric,GULFOILLUB,"Rs. 3,359 Cr.",Rs. 669,Rs. 887 / 450,19.6,Rs. 152,2.09%,28.80%,30.10%,Rs. 2.00
184,Hathway Cable,HATHWAY,"Rs. 4,824 Cr.",Rs. 27.2,Rs. 57.4 / 10.5,73.4,Rs. 24.8,0.00%,3.54%,0.25%,Rs. 2.00
185,Havells India,HAVELLS,"Rs. 51,198 Cr.",Rs. 818,Rs. 828 / 447,66.9,Rs. 75.1,0.49%,22.20%,17.40%,Rs. 1.00
186,HCL Tech,HCLTECH,"Rs. 228,735 Cr.",Rs. 843,Rs. 911 / 375,23.2,Rs. 154,0.83%,32.90%,26.30%,Rs. 2.00
187,HDFC,HDFC,"Rs. 377,245 Cr.","Rs. 2,101","Rs. 2,500 / 1,473",22.8,Rs. 558,1.00%,10.80%,21.70%,Rs. 2.00
188,HDFC AMC,HDFCAMC,"Rs. 49,237 Cr.","Rs. 2,312","Rs. 3,844 / 1,962",39.6,Rs. 192,1.21%,46.80%,35.60%,Rs. 5.00
189,HDFC Bank,HDFCBANK,"Rs. 698,726 Cr.","Rs. 1,269","Rs. 1,306 / 739",24.5,Rs. 311,0.00%,7.18%,16.40%,Rs. 1.00
190,HDFC Life,HDFCLIFE,"Rs. 119,590 Cr.",Rs. 592,Rs. 648 / 339,89.3,Rs. 38.7,0.00%,21.40%,20.80%,Rs. 10.0
191,HEG,HEG,"Rs. 2,709 Cr.",Rs. 702,"Rs. 1,300 / 410",,Rs. 887,3.56%,-0.16%,-0.53%,Rs. 10.0
192,Heidelberg Cem,HEIDELBERG,"Rs. 4,303 Cr.",Rs. 190,Rs. 218 / 120,17.8,Rs. 56.9,3.95%,27.60%,21.60%,Rs. 10.0
193,Heritage Foods,HERITGFOOD,"Rs. 1,354 Cr.",Rs. 292,Rs. 408 / 146,,Rs. 119,0.86%,-13.30%,-25.30%,Rs. 5.00
194,Hero Motocorp,HEROMOTOCO,"Rs. 58,819 Cr.","Rs. 2,944","Rs. 3,395 / 1,475",23.4,Rs. 733,3.06%,27.90%,22.40%,Rs. 2.00
195,HFCL,HFCL,"Rs. 2,171 Cr.",Rs. 16.9,Rs. 20.0 / 8.10,18.2,Rs. 13.4,0.00%,19.60%,13.20%,Rs. 1.00
196,Himadri Special,HSCL,"Rs. 1,876 Cr.",Rs. 44.8,Rs. 75.0 / 27.2,15.2,Rs. 39.4,0.33%,11.70%,8.72%,Rs. 1.00
197,Himatsingka Sei,HIMATSEIDE,"Rs. 1,235 Cr.",Rs. 125,Rs. 152 / 43.0,21.9,Rs. 151,0.40%,9.81%,10.40%,Rs. 5.00
198,Hind Copper,HINDCOPPER,"Rs. 3,192 Cr.",Rs. 34.5,Rs. 51.0 / 18.2,,Rs. 10.4,0.00%,-18.10%,-43.80%,Rs. 5.00
199,Hind Zinc,HINDZINC,"Rs. 91,013 Cr.",Rs. 215,Rs. 259 / 116,14.5,Rs. 86.7,9.89%,21.60%,18.00%,Rs. 2.00
200,Hindalco,HINDALCO,"Rs. 42,088 Cr.",Rs. 187,Rs. 221 / 84.9,67.6,Rs. 203,0.53%,3.81%,1.29%,Rs. 1.00
201,Hindustan Aeron,HAL,"Rs. 23,431 Cr.",Rs. 701,"Rs. 1,424 / 448",9.7,Rs. 394,4.75%,23.70%,21.80%,Rs. 10.0
202,Honeywell Autom,HONAUT,"Rs. 26,515 Cr.","Rs. 29,994","Rs. 39,525 / 20,142",55.9,"Rs. 2,464",0.25%,34.80%,25.00%,Rs. 10.0
203,HPCL,HINDPETRO,"Rs. 31,276 Cr.",Rs. 205,Rs. 317 / 150,4.46,Rs. 215,4.75%,5.71%,11.60%,Rs. 10.0
204,HUDCO,HUDCO,"Rs. 6,266 Cr.",Rs. 31.3,Rs. 45.8 / 18.0,3.98,Rs. 61.7,9.90%,9.71%,14.70%,Rs. 10.0
205,HUL,HINDUNILVR,"Rs. 493,959 Cr.","Rs. 2,102","Rs. 2,614 / 1,756",67.8,Rs. 199,1.19%,120%,87.70%,Rs. 1.00
206,ICICI Bank,ICICIBANK,"Rs. 302,456 Cr.",Rs. 438,Rs. 552 / 268,24.8,Rs. 169,0.00%,5.62%,7.05%,Rs. 2.00
207,ICICI Lombard,ICICIGI,"Rs. 56,524 Cr.","Rs. 1,244","Rs. 1,440 / 805",40.7,Rs. 154,0.28%,28.70%,20.90%,Rs. 10.0
208,ICICI Prudentia,ICICIPRULI,"Rs. 59,389 Cr.",Rs. 414,Rs. 538 / 222,55.4,Rs. 57.2,0.19%,16.90%,14.80%,Rs. 10.0
209,ICICI Securitie,ISEC,"Rs. 14,533 Cr.",Rs. 451,Rs. 569 / 204,19.1,Rs. 45.1,2.44%,38.50%,48.30%,Rs. 5.00
210,IDBI Bank,IDBI,"Rs. 37,630 Cr.",Rs. 36.2,Rs. 56.2 / 17.2,,Rs. 32.8,0.00%,1.62%,-36.00%,Rs. 10.0
211,IDFC,IDFC,"Rs. 4,837 Cr.",Rs. 30.3,Rs. 40.5 / 13.2,172,Rs. 58.0,2.15%,0.82%,0.67%,Rs. 10.0
212,IDFC First Bank,IDFCFIRSTB,"Rs. 17,669 Cr.",Rs. 31.2,Rs. 48.0 / 17.6,,Rs. 27.0,0.00%,5.30%,-17.10%,Rs. 10.0
213,IEX,IEX,"Rs. 5,596 Cr.",Rs. 187,Rs. 219 / 111,31.2,Rs. 16.0,1.34%,57.00%,45.00%,Rs. 1.00
214,IFB Industries,IFBIND,"Rs. 2,893 Cr.",Rs. 714,Rs. 794 / 219,,Rs. 156,0.00%,5.46%,4.18%,Rs. 10.0
215,IFCI,IFCI,"Rs. 1,109 Cr.",Rs. 5.85,Rs. 8.64 / 3.10,,Rs. 21.7,0.00%,6.94%,-6.67%,Rs. 10.0
216,IGL,IGL,"Rs. 29,505 Cr.",Rs. 422,Rs. 534 / 284,31.1,Rs. 72.3,0.66%,28.90%,23.40%,Rs. 2.00
217,IIFL Finance,IIFL,"Rs. 3,169 Cr.",Rs. 83.8,Rs. 213 / 58.2,37.2,Rs. 96.7,2.69%,8.55%,4.05%,Rs. 2.00
218,India Cements,INDIACEM,"Rs. 3,765 Cr.",Rs. 122,Rs. 140 / 69.4,406,Rs. 175,0.49%,4.23%,1.08%,Rs. 10.0
219,India Tourism D,ITDC,"Rs. 1,886 Cr.",Rs. 220,Rs. 419 / 105,356,Rs. 40.4,0.00%,10.30%,5.72%,Rs. 10.0
220,Indiabulls Hsg,IBULHSGFIN,"Rs. 6,688 Cr.",Rs. 145,Rs. 377 / 81.0,3.83,Rs. 323,21.40%,10.20%,13.40%,Rs. 2.00
221,Indiabulls Real,IBREALEST,"Rs. 2,166 Cr.",Rs. 47.6,Rs. 113 / 36.8,,Rs. 142,0.00%,3.38%,-0.97%,Rs. 2.00
222,Indiamart Inter,INDIAMART,"Rs. 14,035 Cr.","Rs. 4,821","Rs. 5,488 / 1,641",72.2,Rs. 94.3,0.21%,86.00%,69.80%,Rs. 10.0
223,Indian Bank,INDIANB,"Rs. 6,765 Cr.",Rs. 59.9,Rs. 135 / 41.6,8.34,Rs. 196,0.00%,5.26%,3.63%,Rs. 10.0
224,Indian Hotels,INDHOTEL,"Rs. 11,762 Cr.",Rs. 98.9,Rs. 158 / 62.1,,Rs. 35.5,0.51%,8.64%,7.75%,Rs. 1.00
225,Indoco Remedies,INDOCO,"Rs. 2,406 Cr.",Rs. 261,Rs. 296 / 140,61.2,Rs. 73.8,0.11%,5.81%,3.64%,Rs. 2.00
226,Indostar Capita,INDOSTAR,"Rs. 3,643 Cr.",Rs. 296,Rs. 332 / 166,,Rs. 322,0.34%,3.18%,-11.90%,Rs. 10.0
227,IndusInd Bank,INDUSINDBK,"Rs. 54,042 Cr.",Rs. 714,"Rs. 1,597 / 236",19.9,Rs. 450,0.00%,8.08%,14.60%,Rs. 10.0
228,Infibeam Avenue,INFIBEAM,"Rs. 5,544 Cr.",Rs. 83.4,Rs. 94.0 / 26.4,175,Rs. 40.2,0.12%,2.39%,1.45%,Rs. 1.00
229,Info Edge,NAUKRI,"Rs. 46,600 Cr.","Rs. 3,624","Rs. 3,786 / 1,580",158,Rs. 189,0.17%,18.80%,12.00%,Rs. 10.0
230,Infosys,INFY,"Rs. 470,239 Cr.","Rs. 1,104","Rs. 1,186 / 509",28.2,Rs. 157,1.59%,31.80%,24.70%,Rs. 5.00
231,INOX Leisure,INOXLEISUR,"Rs. 2,836 Cr.",Rs. 276,Rs. 512 / 158,,Rs. 56.6,0.36%,15.60%,2.01%,Rs. 10.0
232,Interglobe Avi,INDIGO,"Rs. 54,547 Cr.","Rs. 1,418","Rs. 1,542 / 765",,Rs. 47.4,0.00%,5.16%,-14.00%,Rs. 10.0
233,IOB,IOB,"Rs. 15,944 Cr.",Rs. 9.70,Rs. 13.8 / 6.05,,Rs. 9.83,0.00%,1.53%,-52.50%,Rs. 10.0
234,IOC,IOC,"Rs. 75,125 Cr.",Rs. 79.8,Rs. 140 / 71.2,4.53,Rs. 109,5.33%,6.73%,12.50%,Rs. 10.0
235,Ipca Labs,IPCALAB,"Rs. 30,040 Cr.","Rs. 2,368","Rs. 2,460 / 1,004",30.8,Rs. 289,0.21%,20.50%,18.90%,Rs. 2.00
236,IRB Infra,IRB,"Rs. 3,826 Cr.",Rs. 109,Rs. 139 / 45.6,15.8,Rs. 73.0,4.59%,7.74%,10.70%,Rs. 10.0
237,Ircon Internati,IRCON,"Rs. 3,588 Cr.",Rs. 76.3,Rs. 120 / 58.0,9.24,Rs. 88.5,6.23%,9.82%,11.60%,Rs. 2.00
238,IRCTC,IRCTC,"Rs. 20,966 Cr.","Rs. 1,310","Rs. 1,995 / 775",39.6,Rs. 83.0,0.95%,62.80%,44.10%,Rs. 10.0
239,ITC,ITC,"Rs. 215,031 Cr.",Rs. 175,Rs. 266 / 135,14.9,Rs. 52.0,5.81%,31.80%,25.00%,Rs. 1.00
240,ITI,ITI,"Rs. 11,078 Cr.",Rs. 120,Rs. 152 / 44.8,101,Rs. 25.2,0.00%,8.91%,7.41%,Rs. 10.0
241,IWML,IIFLWAM,"Rs. 8,038 Cr.",Rs. 920,"Rs. 1,664 / 710",20,Rs. 272,2.17%,13.20%,10.60%,Rs. 2.00
