,Company Name,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value
242,J. K. Cement,JKCEMENT,"Rs. 14,397 Cr.","Rs. 1,863","Rs. 1,975 / 795",44.3,Rs. 405,0.40%,19.50%,17.60%,Rs. 10.0
243,JagranPrakashan,JAGRAN,"Rs. 1,033 Cr.",Rs. 36.8,Rs. 74.4 / 29.6,9.12,Rs. 49.0,0.00%,18.00%,18.40%,Rs. 2.00
244,Jai Corp,JAICORPLTD,"Rs. 1,486 Cr.",Rs. 83.2,Rs. 122 / 42.6,70.8,Rs. 68.0,0.00%,4.59%,3.28%,Rs. 1.00
245,Jamna Auto,JAMNAAUTO,"Rs. 1,865 Cr.",Rs. 46.8,Rs. 52.2 / 21.0,96.9,Rs. 13.0,0.85%,14.30%,9.27%,Rs. 1.00
246,JB Chemicals,JBCHEPHARM,"Rs. 7,729 Cr.","Rs. 1,000","Rs. 1,150 / 315",22.8,Rs. 187,1.10%,21.80%,17.40%,Rs. 2.00
247,Jindal (Hisar),JSLHISAR,"Rs. 2,302 Cr.",Rs. 97.6,Rs. 110 / 30.4,11.3,Rs. 80.4,0.00%,18.20%,18.40%,Rs. 2.00
248,Jindal Saw,JINDALSAW,"Rs. 1,982 Cr.",Rs. 62.0,Rs. 103 / 39.8,3.84,Rs. 215,3.23%,11.60%,10.20%,Rs. 2.00
249,Jindal Stainles,JSL,"Rs. 2,828 Cr.",Rs. 58.0,Rs. 63.2 / 21.4,56.5,Rs. 56.1,0.00%,12.40%,5.07%,Rs. 2.00
250,Jindal Steel,JINDALSTEL,"Rs. 21,589 Cr.",Rs. 212,Rs. 239 / 62.0,11.5,Rs. 247,0.00%,8.45%,2.71%,Rs. 1.00
251,JK Bank,J&KBANK,"Rs. 1,017 Cr.",Rs. 14.2,Rs. 36.0 / 11.0,,Rs. 89.6,0.00%,3.55%,-17.50%,Rs. 1.00
252,JK Lakshmi Cem,JKLAKSHMI,"Rs. 3,438 Cr.",Rs. 292,Rs. 389 / 180,12.5,Rs. 156,0.86%,15.90%,14.60%,Rs. 5.00
253,JK Paper,JKPAPER,"Rs. 1,554 Cr.",Rs. 89.1,Rs. 141 / 62.0,4.91,Rs. 136,4.49%,23.00%,21.70%,Rs. 10.0
254,JK Tyre & Ind,JKTYRE,"Rs. 1,693 Cr.",Rs. 68.8,Rs. 87.7 / 31.5,216,Rs. 86.7,1.02%,8.15%,11.30%,Rs. 2.00
255,JM Financial,JMFINANCIL,"Rs. 7,308 Cr.",Rs. 76.8,Rs. 126 / 55.4,44,Rs. 35.7,0.26%,6.50%,5.04%,Rs. 1.00
256,Johnson Control,JCHAC,"Rs. 5,889 Cr.","Rs. 2,166","Rs. 3,484 / 1,660",,Rs. 238,0.00%,15.00%,13.10%,Rs. 10.0
257,JSW Energy,JSWENERGY,"Rs. 9,701 Cr.",Rs. 59.0,Rs. 80.0 / 34.8,24.3,Rs. 62.6,1.69%,5.71%,4.66%,Rs. 10.0
258,JSW Steel,JSWSTEEL,"Rs. 79,212 Cr.",Rs. 328,Rs. 329 / 132,40.9,Rs. 165,0.61%,11.50%,17.40%,Rs. 1.00
259,JTEKT India,JTEKTINDIA,"Rs. 1,869 Cr.",Rs. 76.4,Rs. 96.0 / 34.8,,Rs. 23.5,0.46%,6.03%,4.81%,Rs. 1.00
260,Jubilant Food,JUBLFOOD,"Rs. 29,545 Cr.","Rs. 2,239","Rs. 2,458 / 1,138",197,Rs. 89.6,0.27%,29.30%,24.90%,Rs. 10.0
261,Jubilant Life,JUBILANT,"Rs. 11,186 Cr.",Rs. 702,Rs. 910 / 230,42.7,Rs. 171,0.71%,10.20%,13.20%,Rs. 1.00
262,Just Dial,JUSTDIAL,"Rs. 3,676 Cr.",Rs. 595,Rs. 718 / 250,13.7,Rs. 188,0.00%,30.50%,23.80%,Rs. 10.0
263,Jyothy Labs,JYOTHYLAB,"Rs. 5,000 Cr.",Rs. 136,Rs. 185 / 85.0,27.8,Rs. 23.2,2.20%,18.50%,20.00%,Rs. 1.00
264,Kajaria Ceramic,KAJARIACER,"Rs. 9,235 Cr.",Rs. 581,Rs. 596 / 295,44.9,Rs. 114,0.52%,20.80%,17.00%,Rs. 1.00
265,Kalpataru Power,KALPATPOWR,"Rs. 3,881 Cr.",Rs. 251,Rs. 477 / 170,8.76,Rs. 238,1.40%,20.00%,13.30%,Rs. 2.00
266,Kansai Nerolac,KANSAINER,"Rs. 28,097 Cr.",Rs. 521,Rs. 557 / 294,69.7,Rs. 70.8,0.60%,18.80%,14.70%,Rs. 1.00
267,Karnataka Bank,KTKBANK,"Rs. 1,318 Cr.",Rs. 42.4,Rs. 75.0 / 34.2,2.83,Rs. 192,0.00%,6.23%,7.36%,Rs. 10.0
268,KEC Intl,KEC,"Rs. 8,686 Cr.",Rs. 338,Rs. 360 / 154,15.6,Rs. 121,1.01%,24.50%,20.50%,Rs. 2.00
269,KEI Industries,KEI,"Rs. 2,933 Cr.",Rs. 326,Rs. 582 / 208,12.4,Rs. 181,0.46%,28.00%,22.30%,Rs. 2.00
270,KNR Construct,KNRCON,"Rs. 3,580 Cr.",Rs. 255,Rs. 312 / 171,16,Rs. 115,0.20%,19.80%,15.20%,Rs. 2.00
271,Kotak Mahindra,KOTAKBANK,"Rs. 331,638 Cr.","Rs. 1,675","Rs. 1,740 / 1,000",52.7,Rs. 248,0.00%,6.52%,12.90%,Rs. 5.00
272,KPIT Tech,KPITTECH,"Rs. 2,669 Cr.",Rs. 97.4,Rs. 130 / 34.4,25.9,Rs. 39.3,1.03%,19.40%,18.60%,Rs. 10.0
273,KPR Mill,KPRMILL,"Rs. 5,213 Cr.",Rs. 758,Rs. 784 / 312,19.2,Rs. 240,0.59%,19.50%,19.20%,Rs. 5.00
274,KRBL,KRBL,"Rs. 6,091 Cr.",Rs. 259,Rs. 340 / 91.2,11.1,Rs. 132,1.08%,21.00%,19.20%,Rs. 1.00
275,KSB Pumps,KSB,"Rs. 1,604 Cr.",Rs. 461,Rs. 764 / 386,16.4,Rs. 230,1.74%,16.30%,11.90%,Rs. 10.0
276,L&T Finance,L&TFH,"Rs. 13,387 Cr.",Rs. 66.7,Rs. 134 / 45.9,60,Rs. 39.7,1.35%,4.54%,3.40%,Rs. 10.0
277,L&T Infotech,LTI,"Rs. 55,505 Cr.","Rs. 3,179","Rs. 3,515 / 1,208",34.5,Rs. 348,0.88%,39.30%,29.20%,Rs. 1.00
278,L&T Technology,LTTS,"Rs. 17,796 Cr.","Rs. 1,697","Rs. 1,879 / 995",26.1,Rs. 282,1.24%,42.60%,31.30%,Rs. 2.00
279,La Opala RG,LAOPALA,"Rs. 2,300 Cr.",Rs. 207,Rs. 252 / 130,37.8,Rs. 49.1,0.58%,18.90%,15.30%,Rs. 2.00
280,Lakshmi Machine,LAXMIMACH,"Rs. 4,341 Cr.","Rs. 4,063","Rs. 4,154 / 2,000",380,"Rs. 1,548",0.25%,3.45%,2.47%,Rs. 10.0
281,Larsen,LT,"Rs. 134,542 Cr.",Rs. 958,"Rs. 1,460 / 661",10.2,Rs. 416,1.88%,13.40%,12.20%,Rs. 2.00
282,Laurus Labs,LAURUSLABS,"Rs. 15,118 Cr.",Rs. 282,Rs. 345 / 59.0,25.8,Rs. 41.4,0.28%,14.40%,15.70%,Rs. 2.00
283,Lemon Tree Hote,LEMONTREE,"Rs. 2,167 Cr.",Rs. 27.4,Rs. 66.0 / 13.8,120,Rs. 13.2,0.00%,6.10%,3.08%,Rs. 10.0
284,LIC Housing Fin,LICHSGFIN,"Rs. 15,468 Cr.",Rs. 306,Rs. 487 / 185,5.93,Rs. 360,2.61%,9.10%,13.90%,Rs. 2.00
285,Linde India,LINDEINDIA,"Rs. 7,065 Cr.",Rs. 828,Rs. 860 / 378,58.5,Rs. 257,0.30%,10.50%,6.85%,Rs. 10.0
286,Lupin,LUPIN,"Rs. 42,427 Cr.",Rs. 936,"Rs. 1,122 / 505",35.5,Rs. 397,0.64%,10.20%,6.67%,Rs. 2.00
287,Lux Industries,LUXIND,"Rs. 3,577 Cr.","Rs. 1,416","Rs. 1,680 / 813",26,Rs. 197,0.88%,29.60%,27.70%,Rs. 2.00
288,M&M,M&M,"Rs. 74,853 Cr.",Rs. 602,Rs. 667 / 245,47.7,Rs. 277,0.39%,14.10%,6.62%,Rs. 5.00
289,Mah Scooters,MAHSCOOTER,"Rs. 3,358 Cr.","Rs. 2,938","Rs. 4,950 / 1,813",29.8,"Rs. 9,675",1.70%,1.96%,1.84%,Rs. 10.0
290,Mah Seamless,MAHSEAMLES,"Rs. 1,547 Cr.",Rs. 231,Rs. 448 / 185,4.23,Rs. 465,1.08%,13.80%,-33.20%,Rs. 5.00
291,Mahanagar Gas,MGL,"Rs. 8,317 Cr.",Rs. 842,"Rs. 1,247 / 664",12.4,Rs. 299,2.38%,36.60%,29.70%,Rs. 10.0
292,Mahindra Holida,MHRIL,"Rs. 2,285 Cr.",Rs. 171,Rs. 245 / 122,,Rs. 17.8,0.00%,44.40%,-45.40%,Rs. 10.0
293,Mahindra Life,MAHLIFE,"Rs. 1,382 Cr.",Rs. 269,Rs. 429 / 171,,Rs. 290,0.00%,0.53%,0.70%,Rs. 10.0
294,Mahindra Logist,MAHLOG,"Rs. 2,673 Cr.",Rs. 373,Rs. 458 / 195,106,Rs. 75.1,0.40%,18.30%,10.60%,Rs. 10.0
295,Manappuram Fin,MANAPPURAM,"Rs. 13,488 Cr.",Rs. 159,Rs. 195 / 74.2,9.78,Rs. 62.9,1.38%,15.20%,25.30%,Rs. 2.00
296,Marico,MARICO,"Rs. 48,389 Cr.",Rs. 375,Rs. 383 / 234,44.3,Rs. 31.6,1.80%,36.00%,29.00%,Rs. 1.00
297,Maruti Suzuki,MARUTI,"Rs. 214,259 Cr.","Rs. 7,093","Rs. 7,570 / 4,001",53.8,"Rs. 1,588",0.85%,8.74%,6.79%,Rs. 5.00
298,MAS Financial S,MASFIN,"Rs. 4,469 Cr.",Rs. 818,"Rs. 1,270 / 444",25.8,Rs. 190,0.98%,15.50%,18.30%,Rs. 10.0
299,Max Financial,MFSL,"Rs. 16,691 Cr.",Rs. 619,Rs. 645 / 276,116,Rs. 85.2,0.00%,18.50%,12.70%,Rs. 2.00
300,MCX India,MCX,"Rs. 8,601 Cr.","Rs. 1,687","Rs. 1,875 / 805",43,Rs. 292,1.78%,14.60%,12.80%,Rs. 10.0
301,Meghmani Organi,MEGH,"Rs. 1,822 Cr.",Rs. 71.6,Rs. 85.2 / 31.8,9.43,Rs. 39.0,1.40%,22.20%,21.20%,Rs. 1.00
302,Metropolis,METROPOLIS,"Rs. 10,007 Cr.","Rs. 1,965","Rs. 2,146 / 993",94,Rs. 101,0.41%,35.00%,28.00%,Rs. 2.00
303,Minda Corp,MINDACORP,"Rs. 1,597 Cr.",Rs. 70.3,Rs. 122 / 52.6,34.5,Rs. 38.0,0.50%,15.00%,3.80%,Rs. 2.00
304,Minda Ind,MINDAIND,"Rs. 8,699 Cr.",Rs. 320,Rs. 424 / 205,313,Rs. 48.4,0.13%,10.30%,9.19%,Rs. 2.00
305,Mindtree,MINDTREE,"Rs. 22,365 Cr.","Rs. 1,358","Rs. 1,606 / 675",25.7,Rs. 224,0.96%,27.30%,19.50%,Rs. 10.0
306,Mishra Dhatu Ni,MIDHANI,"Rs. 3,385 Cr.",Rs. 181,Rs. 279 / 135,24.9,Rs. 51.2,1.42%,20.60%,17.80%,Rs. 10.0
307,MMTC Ltd,MMTC,"Rs. 2,438 Cr.",Rs. 16.2,Rs. 24.4 / 9.90,,Rs. 7.89,0.00%,-1.20%,-13.70%,Rs. 1.00
308,MOIL,MOIL,"Rs. 2,931 Cr.",Rs. 124,Rs. 170 / 85.6,27.1,Rs. 114,4.86%,11.40%,8.31%,Rs. 10.0
309,Motherson Sumi,MOTHERSUMI,"Rs. 35,543 Cr.",Rs. 113,Rs. 151 / 48.5,59.1,Rs. 19.8,1.33%,15.50%,14.10%,Rs. 1.00
310,Motilal Oswal,MOTILALOFS,"Rs. 8,178 Cr.",Rs. 560,Rs. 905 / 426,25.7,Rs. 202,0.71%,7.86%,7.32%,Rs. 1.00
311,MphasiS,MPHASIS,"Rs. 25,446 Cr.","Rs. 1,363","Rs. 1,465 / 612",20.1,Rs. 194,2.57%,39.10%,34.70%,Rs. 10.0
312,MRF,MRF,"Rs. 29,073 Cr.","Rs. 68,568","Rs. 73,566 / 49,915",25.4,"Rs. 28,305",0.15%,12.90%,12.20%,Rs. 10.0
313,MRPL,MRPL,"Rs. 4,732 Cr.",Rs. 27.0,Rs. 51.4 / 20.8,,Rs. 41.7,0.00%,-16.20%,-29.10%,Rs. 10.0
314,Muthoot Finance,MUTHOOTFIN,"Rs. 48,917 Cr.","Rs. 1,219","Rs. 1,406 / 477",14.5,Rs. 329,1.23%,16.10%,28.30%,Rs. 10.0
315,NALCO,NATIONALUM,"Rs. 6,063 Cr.",Rs. 32.5,Rs. 48.8 / 24.4,106,Rs. 53.5,4.62%,2.24%,1.35%,Rs. 5.00
316,Narayana Hruda,NH,"Rs. 7,059 Cr.",Rs. 345,Rs. 389 / 204,,Rs. 52.0,0.29%,9.45%,5.97%,Rs. 10.0
317,Natco Pharma,NATCOPHARM,"Rs. 16,727 Cr.",Rs. 918,Rs. 996 / 403,36.9,Rs. 212,0.74%,14.40%,12.40%,Rs. 2.00
318,Nava Bharat Ven,NBVENTURES,Rs. 907 Cr.,Rs. 51.4,Rs. 95.4 / 32.0,7.88,Rs. 169,2.92%,6.63%,4.33%,Rs. 2.00
319,Navin Fluorine,NAVINFLUOR,"Rs. 12,339 Cr.","Rs. 2,493","Rs. 2,510 / 825",28.5,Rs. 302,0.44%,20.70%,32.40%,Rs. 2.00
320,Navneet,NAVNETEDUL,"Rs. 1,752 Cr.",Rs. 76.6,Rs. 104 / 45.0,14.3,Rs. 42.2,3.92%,26.10%,23.70%,Rs. 2.00
321,NBCC (India),NBCC,"Rs. 4,140 Cr.",Rs. 23.0,Rs. 45.8 / 14.0,66.4,Rs. 8.46,0.00%,16.10%,5.17%,Rs. 1.00
322,NCC,NCC,"Rs. 2,131 Cr.",Rs. 35.0,Rs. 70.0 / 15.8,6.14,Rs. 83.7,0.57%,14.00%,7.63%,Rs. 2.00
323,NESCO,NESCO,"Rs. 3,550 Cr.",Rs. 504,Rs. 817 / 380,14.4,Rs. 192,0.60%,23.60%,18.50%,Rs. 2.00
324,Nestle,NESTLEIND,"Rs. 166,040 Cr.","Rs. 17,221","Rs. 18,370 / 12,200",80.1,Rs. 236,0.94%,98.20%,70.30%,Rs. 10.0
325,Network 18,NETWORK18,"Rs. 3,465 Cr.",Rs. 33.1,Rs. 50.0 / 14.7,,Rs. 10.5,0.00%,-3.05%,-16.60%,Rs. 5.00
326,New India Assur,NIACL,"Rs. 16,744 Cr.",Rs. 102,Rs. 172 / 74.1,11.7,Rs. 126,0.00%,2.09%,1.88%,Rs. 5.00
327,NHPC,NHPC,"Rs. 20,693 Cr.",Rs. 20.6,Rs. 29.1 / 15.1,6.9,Rs. 29.8,7.28%,9.52%,11.00%,Rs. 10.0
328,Nilkamal,NILKAMAL,"Rs. 2,015 Cr.","Rs. 1,351","Rs. 1,544 / 911",27.7,Rs. 639,1.11%,18.40%,12.80%,Rs. 10.0
329,Nippon,NAM-INDIA,"Rs. 17,066 Cr.",Rs. 279,Rs. 453 / 201,38.3,Rs. 44.9,1.79%,22.30%,16.20%,Rs. 10.0
330,NLC India,NLCINDIA,"Rs. 6,788 Cr.",Rs. 49.0,Rs. 62.8 / 35.0,4.81,Rs. 91.2,14.40%,11.00%,11.30%,Rs. 10.0
331,NMDC,NMDC,"Rs. 27,694 Cr.",Rs. 90.4,Rs. 140 / 61.6,9.27,Rs. 89.9,5.85%,22.70%,13.60%,Rs. 1.00
332,NOCIL,NOCIL,"Rs. 2,285 Cr.",Rs. 138,Rs. 156 / 44.7,20.8,Rs. 70.9,1.82%,12.90%,11.00%,Rs. 10.0
333,NTPC,NTPC,"Rs. 85,885 Cr.",Rs. 86.8,Rs. 125 / 73.2,7.71,Rs. 118,3.63%,11.70%,10.60%,Rs. 10.0
334,Oberoi Realty,OBEROIRLTY,"Rs. 15,862 Cr.",Rs. 436,Rs. 584 / 290,63.3,Rs. 176,0.00%,6.18%,5.12%,Rs. 10.0
335,Oil India,OIL,"Rs. 9,288 Cr.",Rs. 85.6,Rs. 173 / 63.5,5.17,Rs. 225,12.40%,7.21%,9.91%,Rs. 10.0
336,Omaxe,OMAXE,"Rs. 1,237 Cr.",Rs. 67.6,Rs. 222 / 59.5,,Rs. 81.5,0.00%,10.30%,-6.49%,Rs. 10.0
337,ONGC,ONGC,"Rs. 85,043 Cr.",Rs. 67.6,Rs. 145 / 50.0,7.12,Rs. 154,7.40%,12.70%,8.36%,Rs. 5.00
338,Oracle Fin Serv,OFSS,"Rs. 26,369 Cr.","Rs. 3,066","Rs. 3,402 / 1,506",15.4,Rs. 560,5.87%,42.70%,33.70%,Rs. 5.00
339,Orient Cement,ORIENTCEM,"Rs. 1,293 Cr.",Rs. 63.1,Rs. 90.0 / 35.1,13.1,Rs. 56.8,1.19%,11.10%,7.96%,Rs. 1.00
340,Orient Refract,ORIENTREF,"Rs. 2,385 Cr.",Rs. 198,Rs. 269 / 108,34.5,Rs. 35.5,1.26%,29.30%,21.70%,Rs. 1.00
341,P and G,PGHH,"Rs. 33,037 Cr.","Rs. 10,178","Rs. 12,450 / 8,400",76.3,Rs. 357,1.03%,58.00%,41.90%,Rs. 10.0
342,Page Industries,PAGEIND,"Rs. 23,418 Cr.","Rs. 21,002","Rs. 26,891 / 16,187",121,Rs. 735,0.77%,53.50%,43.00%,Rs. 10.0
343,Parag Milk Food,PARAGMILK,Rs. 908 Cr.,Rs. 108,Rs. 163 / 48.5,13.8,Rs. 108,0.46%,13.80%,10.50%,Rs. 10.0
344,PC Jeweller,PCJEWELLER,Rs. 646 Cr.,Rs. 16.4,Rs. 36.8 / 7.75,,Rs. 101,0.00%,7.96%,1.97%,Rs. 10.0
345,Persistent,PERSISTENT,"Rs. 8,769 Cr.","Rs. 1,147","Rs. 1,391 / 420",19.2,Rs. 337,1.05%,23.00%,17.50%,Rs. 10.0
346,Petronet LNG,PETRONET,"Rs. 33,802 Cr.",Rs. 225,Rs. 286 / 170,12.4,Rs. 73.0,5.55%,28.50%,26.20%,Rs. 10.0
347,Pfizer,PFIZER,"Rs. 22,572 Cr.","Rs. 4,934","Rs. 5,274 / 3,461",45.3,Rs. 468,0.20%,20.40%,15.90%,Rs. 10.0
348,Phillips Carbon,PHILIPCARB,"Rs. 2,452 Cr.",Rs. 142,Rs. 155 / 54.1,12.2,Rs. 104,2.46%,16.80%,17.00%,Rs. 2.00
349,Phoenix Mills,PHOENIXLTD,"Rs. 9,442 Cr.",Rs. 550,Rs. 980 / 465,82.9,Rs. 166,0.00%,7.06%,5.31%,Rs. 2.00
350,PI Industries,PIIND,"Rs. 34,970 Cr.","Rs. 2,305","Rs. 2,344 / 970",62.5,Rs. 327,0.17%,22.60%,18.20%,Rs. 1.00
351,Pidilite Ind,PIDILITIND,"Rs. 80,762 Cr.","Rs. 1,589","Rs. 1,710 / 1,186",88.8,Rs. 95.8,0.44%,34.50%,26.40%,Rs. 1.00
352,Piramal Enter,PEL,"Rs. 30,110 Cr.","Rs. 1,335","Rs. 1,843 / 607",,"Rs. 1,002",1.05%,6.85%,0.72%,Rs. 2.00
353,PNB,PNB,"Rs. 26,067 Cr.",Rs. 27.7,Rs. 67.8 / 26.3,,Rs. 66.3,0.00%,4.70%,0.55%,Rs. 2.00
354,PNB Housing Fin,PNBHOUSING,"Rs. 6,243 Cr.",Rs. 371,Rs. 599 / 146,11.5,Rs. 503,0.00%,8.65%,8.88%,Rs. 10.0
355,PNC Infratech,PNCINFRA,"Rs. 4,196 Cr.",Rs. 164,Rs. 215 / 80.0,14.8,Rs. 104,0.31%,25.30%,18.20%,Rs. 2.00
356,Polycab,POLYCAB,"Rs. 13,791 Cr.",Rs. 925,"Rs. 1,182 / 570",18.2,Rs. 282,0.76%,29.20%,22.40%,Rs. 10.0
357,Power Finance,PFC,"Rs. 24,711 Cr.",Rs. 93.6,Rs. 133 / 74.2,4.14,Rs. 171,10.20%,8.66%,12.80%,Rs. 10.0
358,Power Grid Corp,POWERGRID,"Rs. 93,672 Cr.",Rs. 179,Rs. 211 / 122,8.45,Rs. 123,5.59%,12.60%,19.40%,Rs. 10.0
359,Prestige Estate,PRESTIGE,"Rs. 10,218 Cr.",Rs. 255,Rs. 426 / 134,44.6,Rs. 131,0.59%,8.74%,4.53%,Rs. 10.0
360,Prism Cement,PRSMJOHNSN,"Rs. 3,780 Cr.",Rs. 75.1,Rs. 77.8 / 25.7,"3,231",Rs. 22.2,1.33%,12.30%,5.41%,Rs. 10.0
361,Procter&Gamble,PGHL,"Rs. 8,775 Cr.","Rs. 5,286","Rs. 5,685 / 2,891",34.2,Rs. 546,0.79%,29.30%,21.00%,Rs. 10.0
362,PTC India,PTC,"Rs. 1,439 Cr.",Rs. 48.6,Rs. 68.7 / 32.4,4.41,Rs. 119,11.30%,11.20%,9.38%,Rs. 10.0
