,Company Name,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value
363,PVR,PVR,"Rs. 6,726 Cr.","Rs. 1,219","Rs. 2,087 / 705",,Rs. 229,0.33%,20.70%,1.82%,Rs. 10.0
364,Quess Corp,QUESS,"Rs. 6,109 Cr.",Rs. 414,Rs. 639 / 165,476,Rs. 157,0.00%,10.10%,5.93%,Rs. 10.0
365,Radico Khaitan,RADICO,"Rs. 5,831 Cr.",Rs. 437,Rs. 472 / 220,26.1,Rs. 121,0.46%,18.40%,17.30%,Rs. 2.00
366,Rail Vikas,RVNL,"Rs. 3,847 Cr.",Rs. 18.4,Rs. 29.3 / 10.0,4.91,Rs. 21.6,0.00%,13.30%,19.20%,Rs. 10.0
367,Rain Industries,RAIN,"Rs. 3,424 Cr.",Rs. 102,Rs. 129 / 44.8,108,Rs. 27.2,0.98%,4.55%,3.87%,Rs. 2.00
368,Rajesh Exports,RAJESHEXPO,"Rs. 13,338 Cr.",Rs. 452,Rs. 802 / 441,42.8,Rs. 167,0.00%,5.27%,8.49%,Rs. 1.00
369,Rallis India,RALLIS,"Rs. 4,604 Cr.",Rs. 237,Rs. 340 / 125,23,Rs. 79.1,1.06%,16.70%,13.20%,Rs. 1.00
370,Ramco Cements,RAMCOCEM,"Rs. 19,790 Cr.",Rs. 839,Rs. 884 / 455,33.8,Rs. 224,0.30%,12.30%,12.80%,Rs. 1.00
371,Rashtriya Chem,RCF,"Rs. 2,408 Cr.",Rs. 43.6,Rs. 59.9 / 22.0,8.5,Rs. 57.8,0.00%,7.53%,8.77%,Rs. 10.0
372,Ratnamani Metal,RATNAMANI,"Rs. 5,941 Cr.","Rs. 1,271","Rs. 1,390 / 716",21.6,Rs. 388,0.94%,24.10%,19.00%,Rs. 2.00
373,Raymond,RAYMOND,"Rs. 1,834 Cr.",Rs. 276,Rs. 838 / 210,,Rs. 268,0.00%,7.05%,4.21%,Rs. 10.0
374,RBL Bank,RBLBANK,"Rs. 9,460 Cr.",Rs. 186,Rs. 391 / 102,20.1,Rs. 208,0.81%,6.91%,5.58%,Rs. 10.0
375,REC,RECLTD,"Rs. 21,448 Cr.",Rs. 109,Rs. 157 / 78.8,4.11,Rs. 178,10.10%,8.66%,14.10%,Rs. 10.0
376,Redington,REDINGTON,"Rs. 4,607 Cr.",Rs. 118,Rs. 140 / 59.1,9.55,Rs. 46.3,3.63%,27.40%,28.70%,Rs. 2.00
377,Relaxo Footwear,RELAXO,"Rs. 17,469 Cr.",Rs. 703,Rs. 830 / 493,85.1,Rs. 55.3,0.18%,23.40%,19.00%,Rs. 1.00
378,Reliance,RELIANCE,"Rs. 1,284,286 Cr.","Rs. 1,955","Rs. 2,369 / 867",48.4,Rs. 659,0.33%,9.07%,8.27%,Rs. 10.0
379,Repco Home,REPCOHOME,"Rs. 1,228 Cr.",Rs. 196,Rs. 366 / 90.4,4.35,Rs. 286,1.27%,10.40%,16.90%,Rs. 10.0
380,RITES,RITES,"Rs. 6,022 Cr.",Rs. 241,Rs. 331 / 191,10.7,Rs. 103,6.64%,33.20%,24.00%,Rs. 10.0
381,S H Kelkar,SHK,"Rs. 1,267 Cr.",Rs. 89.6,Rs. 130 / 47.5,51.9,Rs. 38.9,1.06%,7.98%,4.90%,Rs. 10.0
382,SAIL,SAIL,"Rs. 15,799 Cr.",Rs. 38.2,Rs. 51.9 / 20.2,13.3,Rs. 96.3,0.00%,8.44%,6.43%,Rs. 10.0
383,Sanofi India,SANOFI,"Rs. 19,221 Cr.","Rs. 8,346","Rs. 8,999 / 5,900",39,"Rs. 1,157",1.27%,28.40%,19.40%,Rs. 10.0
384,SBI,SBIN,"Rs. 195,137 Cr.",Rs. 219,Rs. 351 / 149,13.2,Rs. 260,0.00%,4.86%,4.79%,Rs. 1.00
385,SBI Life Insura,SBILIFE,"Rs. 80,504 Cr.",Rs. 805,"Rs. 1,026 / 519",50,Rs. 96.6,0.00%,21.90%,17.30%,Rs. 10.0
386,Schaeffler Ind,SCHAEFFLER,"Rs. 11,874 Cr.","Rs. 3,798","Rs. 4,960 / 3,025",50.8,Rs. 924,0.92%,18.80%,13.00%,Rs. 10.0
387,Schneider Infra,SCHNEIDER,"Rs. 1,670 Cr.",Rs. 69.8,Rs. 114 / 58.0,,Rs. 4.39,0.00%,3.58%,-26.00%,Rs. 2.00
388,Sheela Foam,SFL,"Rs. 6,268 Cr.","Rs. 1,285","Rs. 1,780 / 1,101",45.7,Rs. 180,0.00%,29.00%,21.50%,Rs. 5.00
389,Shilpa,SHILPAMED,"Rs. 3,578 Cr.",Rs. 439,Rs. 695 / 233,16.2,Rs. 196,0.25%,14.90%,14.40%,Rs. 1.00
390,Shipping Corp,SCI,"Rs. 2,380 Cr.",Rs. 51.1,Rs. 69.8 / 31.5,3.61,Rs. 157,1.47%,5.09%,3.08%,Rs. 10.0
391,Shoppers Stop,SHOPERSTOP,"Rs. 1,558 Cr.",Rs. 177,Rs. 448 / 131,,Rs. -6.54,0.00%,10.10%,-25.30%,Rs. 5.00
392,Shree Cements,SHREECEM,"Rs. 80,241 Cr.","Rs. 22,239","Rs. 25,355 / 15,410",50.8,"Rs. 3,585",0.49%,15.80%,14.00%,Rs. 10.0
393,Shriram City,SHRIRAMCIT,"Rs. 5,928 Cr.",Rs. 898,"Rs. 1,572 / 617",6.59,"Rs. 1,161",1.11%,11.80%,14.70%,Rs. 10.0
394,Shriram Trans,SRTRANSFIN,"Rs. 20,635 Cr.",Rs. 815,"Rs. 1,332 / 429",9.79,Rs. 720,0.74%,10.90%,14.80%,Rs. 10.0
395,Siemens,SIEMENS,"Rs. 47,426 Cr.","Rs. 1,332","Rs. 1,700 / 947",62.3,Rs. 256,0.53%,18.80%,12.20%,Rs. 2.00
396,SIS,SIS,"Rs. 5,498 Cr.",Rs. 375,Rs. 624 / 314,410,Rs. 53.8,0.53%,13.80%,11.60%,Rs. 5.00
397,SJVN,SJVN,"Rs. 8,724 Cr.",Rs. 22.2,Rs. 27.4 / 17.2,5.55,Rs. 29.9,9.91%,16.90%,14.40%,Rs. 10.0
398,SKF India,SKFINDIA,"Rs. 7,356 Cr.","Rs. 1,488","Rs. 2,318 / 1,230",38.4,Rs. 268,0.00%,19.60%,14.60%,Rs. 10.0
399,Sobha,SOBHA,"Rs. 2,749 Cr.",Rs. 290,Rs. 470 / 118,13.4,Rs. 241,2.42%,22.50%,13.20%,Rs. 10.0
400,Solar Ind,SOLARINDS,"Rs. 9,443 Cr.","Rs. 1,044","Rs. 1,350 / 772",47.5,Rs. 113,0.57%,23.90%,22.40%,Rs. 2.00
401,Somany Ceramics,SOMANYCERA,Rs. 932 Cr.,Rs. 220,Rs. 253 / 76.8,340,Rs. 139,0.91%,5.67%,-11.20%,Rs. 2.00
402,Sonata,SONATSOFTW,"Rs. 3,571 Cr.",Rs. 340,Rs. 379 / 147,17.2,Rs. 35.5,5.96%,61.70%,46.60%,Rs. 1.00
403,South Ind Bk,SOUTHBANK,"Rs. 1,176 Cr.",Rs. 6.50,Rs. 11.5 / 4.80,12.6,Rs. 30.2,0.00%,6.01%,1.93%,Rs. 1.00
404,SpiceJet,SPICEJET,"Rs. 2,947 Cr.",Rs. 49.1,Rs. 120 / 30.6,,Rs. -26.3,0.00%,-8.65%,%,Rs. 10.0
405,SRF,SRF,"Rs. 28,835 Cr.","Rs. 4,867","Rs. 4,887 / 2,468",34.2,Rs. 854,0.29%,15.60%,22.40%,Rs. 10.0
406,Star Cement,STARCEMENT,"Rs. 3,419 Cr.",Rs. 82.9,Rs. 105 / 56.0,17.4,Rs. 27.1,1.21%,21.90%,20.20%,Rs. 1.00
407,Sterlite Techno,STLTECH,"Rs. 5,730 Cr.",Rs. 145,Rs. 175 / 58.6,23.2,Rs. 41.1,2.42%,23.00%,27.80%,Rs. 2.00
408,Strides Pharma,STAR,"Rs. 5,950 Cr.",Rs. 664,Rs. 765 / 268,103,Rs. 357,2.11%,5.27%,3.37%,Rs. 10.0
409,Sudarshan Chem,SUDARSCHEM,"Rs. 3,081 Cr.",Rs. 445,Rs. 538 / 286,27,Rs. 98.5,1.30%,17.40%,21.90%,Rs. 2.00
410,SUMITOMO,SUMICHEM,"Rs. 14,253 Cr.",Rs. 286,Rs. 317 / 151,54.8,Rs. 28.4,0.19%,29.30%,22.40%,Rs. 10.0
411,Sun Pharma,SUNPHARMA,"Rs. 122,966 Cr.",Rs. 512,Rs. 565 / 312,42.7,Rs. 106,0.78%,11.40%,12.70%,Rs. 1.00
412,Sun Pharma Adv,SPARC,"Rs. 4,433 Cr.",Rs. 169,Rs. 211 / 81.0,,Rs. -0.71,0.00%,-182%,-230%,Rs. 1.00
413,Sun TV Network,SUNTV,"Rs. 17,314 Cr.",Rs. 439,Rs. 532 / 260,13.6,Rs. 143,5.69%,29.90%,22.70%,Rs. 5.00
414,Sundram,SUNDRMFAST,"Rs. 9,672 Cr.",Rs. 460,Rs. 533 / 248,41.8,Rs. 99.8,0.90%,15.90%,16.40%,Rs. 1.00
415,Sunteck Realty,SUNTECK,"Rs. 3,931 Cr.",Rs. 269,Rs. 458 / 145,50.3,Rs. 132,0.56%,5.64%,5.45%,Rs. 1.00
416,Suprajit Eng,SUPRAJIT,"Rs. 2,503 Cr.",Rs. 179,Rs. 220 / 99.2,23.9,Rs. 55.9,0.98%,20.40%,19.20%,Rs. 1.00
417,Supreme Ind,SUPREMEIND,"Rs. 18,292 Cr.","Rs. 1,440","Rs. 1,500 / 773",37.8,Rs. 183,0.97%,27.40%,24.10%,Rs. 2.00
418,Suzlon Energy,SUZLON,"Rs. 2,533 Cr.",Rs. 3.05,Rs. 6.19 / 1.65,,Rs. -12.4,0.00%,-186%,%,Rs. 2.00
419,Swan Energy,SWANENERGY,"Rs. 3,399 Cr.",Rs. 139,Rs. 160 / 86.0,,Rs. 39.4,0.07%,1.02%,0.23%,Rs. 1.00
420,Symphony,SYMPHONY,"Rs. 5,922 Cr.",Rs. 846,"Rs. 1,409 / 690",36.4,Rs. 92.8,0.59%,36.70%,28.40%,Rs. 2.00
421,Syngene Intl,SYNGENE,"Rs. 21,928 Cr.",Rs. 548,Rs. 597 / 202,62.1,Rs. 61.5,0.00%,16.60%,17.00%,Rs. 10.0
422,Tamil Newsprint,TNPL,Rs. 702 Cr.,Rs. 101,Rs. 199 / 85.0,20.7,Rs. 247,5.92%,11.00%,7.78%,Rs. 10.0
423,Tasty Bite,TASTYBITE,"Rs. 2,699 Cr.","Rs. 10,518","Rs. 13,747 / 7,443",78,Rs. 636,0.02%,28.30%,27.80%,Rs. 10.0
424,Tata Chemicals,TATACHEM,"Rs. 7,980 Cr.",Rs. 313,Rs. 348 / 197,13.8,Rs. 485,3.51%,6.30%,4.82%,Rs. 10.0
425,Tata Coffee,TATACOFFEE,"Rs. 1,916 Cr.",Rs. 103,Rs. 120 / 47.1,33.8,Rs. 54.2,1.46%,7.16%,6.11%,Rs. 1.00
426,Tata Comm,TATACOMM,"Rs. 27,612 Cr.",Rs. 969,Rs. 989 / 200,35,Rs. 304,0.41%,8.64%,4.24%,Rs. 10.0
427,TATA Cons. Prod,TATACONSUM,"Rs. 46,672 Cr.",Rs. 506,Rs. 592 / 214,78.7,Rs. 118,0.53%,10.20%,7.10%,Rs. 1.00
428,Tata Elxsi,TATAELXSI,"Rs. 9,751 Cr.","Rs. 1,566","Rs. 1,710 / 500",31.9,Rs. 182,1.05%,35.00%,25.60%,Rs. 10.0
429,Tata Inv Corp,TATAINVEST,"Rs. 4,299 Cr.",Rs. 850,"Rs. 1,025 / 591",40,"Rs. 2,079",2.12%,1.64%,1.50%,Rs. 10.0
430,Tata Metaliks,TATAMETALI,"Rs. 1,702 Cr.",Rs. 539,Rs. 688 / 308,8.84,Rs. 364,0.46%,24.60%,21.10%,Rs. 10.0
431,Tata Motors,TATAMOTORS,"Rs. 45,375 Cr.",Rs. 138,Rs. 202 / 63.5,,Rs. 48.9,0.00%,-6.43%,-24.70%,Rs. 2.00
432,Tata Power,TATAPOWER,"Rs. 17,686 Cr.",Rs. 55.4,Rs. 63.4 / 27.0,530,Rs. 43.1,2.80%,4.96%,1.64%,Rs. 1.00
433,Tata Steel,TATASTEEL,"Rs. 48,443 Cr.",Rs. 426,Rs. 506 / 251,8.15,Rs. 662,2.35%,10.40%,10.90%,Rs. 10.0
434,TCNS Clothing C,TCNSBRANDS,"Rs. 2,403 Cr.",Rs. 391,Rs. 750 / 295,664,Rs. 107,0.00%,12.60%,10.80%,Rs. 2.00
435,TCS,TCS,"Rs. 1,007,778 Cr.","Rs. 2,686","Rs. 2,885 / 1,504",33.2,Rs. 224,1.23%,53.80%,43.30%,Rs. 1.00
436,TeamLease Ser.,TEAMLEASE,"Rs. 3,820 Cr.","Rs. 2,234","Rs. 2,908 / 1,415",98.5,Rs. 333,0.00%,17.20%,7.58%,Rs. 10.0
437,Tech Mahindra,TECHM,"Rs. 81,293 Cr.",Rs. 841,Rs. 888 / 470,19.7,Rs. 247,1.78%,25.30%,21.30%,Rs. 5.00
438,Thermax,THERMAX,"Rs. 9,409 Cr.",Rs. 790,"Rs. 1,134 / 570",62.2,Rs. 232,0.89%,11.10%,8.27%,Rs. 2.00
439,Thyrocare Techn,THYROCARE,"Rs. 5,996 Cr.","Rs. 1,135","Rs. 1,212 / 410",62,Rs. 81.2,0.88%,36.20%,24.90%,Rs. 10.0
440,Time Techno,TIMETECHNO,Rs. 874 Cr.,Rs. 38.6,Rs. 66.7 / 22.4,14.5,Rs. 63.5,2.46%,9.46%,6.99%,Rs. 1.00
441,Timken,TIMKEN,"Rs. 8,174 Cr.","Rs. 1,087","Rs. 1,229 / 639",41.1,Rs. 210,4.60%,20.80%,16.90%,Rs. 10.0
442,Titan Company,TITAN,"Rs. 110,272 Cr.","Rs. 1,242","Rs. 1,341 / 720",146,Rs. 73.9,0.32%,24.30%,23.30%,Rs. 1.00
443,TML-D,TATAMTRDVR,"Rs. 2,855 Cr.",Rs. 56.2,Rs. 84.4 / 28.4,,Rs.,0.00%,%,%,Rs. 2.00
444,Torrent Pharma,TORNTPHARM,"Rs. 44,070 Cr.","Rs. 2,604","Rs. 3,040 / 1,583",45.5,Rs. 342,0.65%,14.40%,18.00%,Rs. 5.00
445,Torrent Power,TORNTPOWER,"Rs. 15,207 Cr.",Rs. 316,Rs. 369 / 232,6.74,Rs. 191,3.67%,13.50%,18.40%,Rs. 10.0
446,Trent,TRENT,"Rs. 24,161 Cr.",Rs. 680,Rs. 805 / 365,,Rs. 70.3,0.15%,19.30%,6.82%,Rs. 1.00
447,Trident,TRIDENT,"Rs. 3,822 Cr.",Rs. 7.50,Rs. 8.57 / 3.05,16.7,Rs. 6.17,4.80%,10.20%,11.50%,Rs. 1.00
448,TTK Prestige,TTKPRESTIG,"Rs. 8,258 Cr.","Rs. 5,958","Rs. 6,575 / 3,901",49.7,Rs. 938,0.34%,20.60%,16.20%,Rs. 10.0
449,TV TodayNetwork,TVTODAY,"Rs. 1,211 Cr.",Rs. 203,Rs. 310 / 128,11.6,Rs. 146,11.00%,24.90%,16.10%,Rs. 5.00
450,TV18 Broadcast,TV18BRDCST,"Rs. 4,817 Cr.",Rs. 28.1,Rs. 41.7 / 11.8,141,Rs. 16.2,0.00%,2.81%,1.11%,Rs. 2.00
451,TVS Motor,TVSMOTOR,"Rs. 22,636 Cr.",Rs. 476,Rs. 500 / 240,69.6,Rs. 78.7,0.73%,17.10%,17.60%,Rs. 1.00
452,TVS Srichakra,TVSSRICHAK,"Rs. 1,089 Cr.","Rs. 1,421","Rs. 1,887 / 758",47.8,Rs. 995,1.41%,11.30%,11.20%,Rs. 10.0
453,UCO Bank,UCOBANK,"Rs. 11,555 Cr.",Rs. 11.6,Rs. 22.4 / 8.40,,Rs. 19.4,0.00%,2.82%,-14.80%,Rs. 10.0
454,Uflex,UFLEX,"Rs. 2,305 Cr.",Rs. 319,Rs. 377 / 118,13.5,Rs. 313,0.63%,10.10%,6.51%,Rs. 10.0
455,Ujjivan Financi,UJJIVAN,"Rs. 2,658 Cr.",Rs. 219,Rs. 416 / 125,287,Rs. 148,0.37%,0.57%,0.49%,Rs. 10.0
456,UltraTechCement,ULTRACEMCO,"Rs. 133,287 Cr.","Rs. 4,618","Rs. 4,754 / 2,910",23.5,"Rs. 1,384",0.28%,13.00%,16.30%,Rs. 10.0
457,Union Bank,UNIONBANK,"Rs. 15,440 Cr.",Rs. 24.1,Rs. 65.8 / 22.6,,Rs. 52.7,0.00%,4.26%,-9.60%,Rs. 10.0
458,United Brewerie,UBL,"Rs. 25,207 Cr.",Rs. 953,"Rs. 1,356 / 750",170,Rs. 133,0.26%,16.70%,12.80%,Rs. 1.00
459,UPL,UPL,"Rs. 31,968 Cr.",Rs. 418,Rs. 615 / 240,113,Rs. 102,1.43%,8.75%,5.87%,Rs. 2.00
460,V-Guard Ind,VGUARD,"Rs. 7,339 Cr.",Rs. 171,Rs. 255 / 149,56.9,Rs. 24.5,0.53%,26.10%,19.60%,Rs. 1.00
461,V-Mart Retail,VMART,"Rs. 3,580 Cr.","Rs. 1,970","Rs. 2,545 / 1,200",,Rs. 253,0.00%,17.70%,11.10%,Rs. 10.0
462,Va Tech Wabag,WABAG,"Rs. 1,145 Cr.",Rs. 184,Rs. 238 / 73.0,26.7,Rs. 157,0.00%,12.60%,6.21%,Rs. 2.00
463,Vaibhav Global,VAIBHAVGBL,"Rs. 6,538 Cr.","Rs. 2,013","Rs. 2,055 / 490",52.9,Rs. 162,0.70%,22.30%,22.80%,Rs. 10.0
464,Vakrangee,VAKRANGEE,"Rs. 2,855 Cr.",Rs. 27.0,Rs. 55.7 / 17.1,45.3,Rs. 24.6,0.93%,2.95%,2.33%,Rs. 1.00
465,Vardhman Text,VTL,"Rs. 4,619 Cr.",Rs. 803,"Rs. 1,105 / 593",14.8,Rs. 984,0.00%,8.78%,9.11%,Rs. 10.0
466,Varroc Engineer,VARROC,"Rs. 3,819 Cr.",Rs. 283,Rs. 525 / 119,78.1,Rs. 83.0,1.06%,10.30%,8.81%,Rs. 1.00
467,Varun Beverages,VBL,"Rs. 20,161 Cr.",Rs. 698,Rs. 870 / 482,71,Rs. 141,0.72%,15.00%,13.80%,Rs. 10.0
468,Vedanta,VEDL,"Rs. 35,035 Cr.",Rs. 94.2,Rs. 166 / 60.2,3.87,Rs. 188,10.10%,4.81%,8.00%,Rs. 1.00
469,Venkys,VENKEYS,"Rs. 2,161 Cr.","Rs. 1,534","Rs. 1,943 / 580",,Rs. 594,0.00%,-1.81%,-3.23%,Rs. 10.0
470,Vinati Organics,VINATIORGA,"Rs. 12,074 Cr.","Rs. 1,175","Rs. 1,419 / 651",43.8,Rs. 137,0.47%,36.40%,28.50%,Rs. 1.00
471,VIP Industries,VIPIND,"Rs. 4,030 Cr.",Rs. 285,Rs. 520 / 188,423,Rs. 38.7,1.12%,26.90%,22.30%,Rs. 2.00
472,Vodafone Idea,IDEA,"Rs. 24,425 Cr.",Rs. 8.50,Rs. 13.5 / 2.40,,Rs. -8.33,0.00%,-5.40%,-114%,Rs. 10.0
473,Voltas,VOLTAS,"Rs. 24,537 Cr.",Rs. 742,Rs. 744 / 427,45.9,Rs. 120,0.54%,20.80%,15.80%,Rs. 1.00
474,VRL Logistics,VRLLOG,"Rs. 1,355 Cr.",Rs. 150,Rs. 296 / 120,,Rs. 68.3,4.67%,15.70%,14.80%,Rs. 10.0
475,VST,VSTIND,"Rs. 5,343 Cr.","Rs. 3,461","Rs. 4,856 / 2,536",16.9,Rs. 514,2.98%,57.90%,41.90%,Rs. 10.0
476,WABCO India,WABCOINDIA,"Rs. 9,287 Cr.","Rs. 4,898","Rs. 7,670 / 4,795",126,Rs. 999,0.20%,10.50%,7.46%,Rs. 5.00
477,Welspun Corp,WELCORP,"Rs. 2,632 Cr.",Rs. 101,Rs. 234 / 55.0,3.25,Rs. 86.0,10.40%,23.30%,18.00%,Rs. 5.00
478,Welspun India,WELSPUNIND,"Rs. 6,867 Cr.",Rs. 68.4,Rs. 78.0 / 18.3,21,Rs. 30.0,1.46%,13.10%,16.60%,Rs. 1.00
479,Westlife Dev,WESTLIFE,"Rs. 5,800 Cr.",Rs. 373,Rs. 500 / 267,,Rs. 30.6,0.00%,-0.07%,-0.07%,Rs. 2.00
480,Whirlpool,WHIRLPOOL,"Rs. 26,161 Cr.","Rs. 2,062","Rs. 2,570 / 1,343",85.6,Rs. 207,0.24%,28.60%,20.30%,Rs. 10.0
481,Wipro,WIPRO,"Rs. 197,397 Cr.",Rs. 345,Rs. 382 / 159,22.3,Rs. 90.2,0.29%,21.60%,18.10%,Rs. 2.00
482,Wockhardt,WOCKPHARMA,"Rs. 3,220 Cr.",Rs. 291,Rs. 412 / 147,,Rs. 155,0.00%,-5.27%,-18.80%,Rs. 5.00
483,Zee Entertain,ZEEL,"Rs. 18,298 Cr.",Rs. 190,Rs. 364 / 114,43.1,Rs. 81.9,0.16%,19.60%,11.40%,Rs. 1.00
484,Zensar Tech,ZENSARTECH,"Rs. 4,137 Cr.",Rs. 184,Rs. 212 / 63.7,16.7,Rs. 76.1,1.53%,20.60%,14.50%,Rs. 2.00
485,Zydus Wellness,ZYDUSWELL,"Rs. 11,136 Cr.","Rs. 1,750","Rs. 1,950 / 1,070",,Rs. 654,0.29%,1.78%,-1.24%,Rs. 10.0
