,Company Name,NSE,Dec-08,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-09,Dec-09,Dec-10,Dec-11,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Nov-08,Nov-09,Mar-08,Sep-13,Sep-08,Sep-09,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Sep-10,Sep-11,Sep-12,Mar-04,Jun-16,Jun-17,Jun-18,Jun-19,Jun-20,Oct-09,Oct-10,Oct-11,Oct-12,Oct-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Dec-06
0,3M India,3MINDIA,-44,53,-55,3,6,0,54,257,373,45,-319,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Aarti Ind,AARTIIND,,5,-4,1,1,3,14,-2,-3,2,771,-564,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,AAVAS Financier,AAVAS,,,,,,,,224,34,90,-199,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,AB Capital,ABCAPITAL,,-4,0,0,0,0,5,-2,-1,-1,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ABB India,ABB,-295,,,,,,,,,,,,,176,55,-323,-179,240,-91,347,615,302,-17,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Abbott India,ABBOTINDIA,,,,,,-31,-30,91,62,-165,99,8,,,3,38,1,,,,,,,,146,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ACC,ACC,241,,,,,,,,,,,,,-692,502,545,205,-636,-942,-168,421,749,310,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Adani Enterpris,ADANIENT,,-97,-809,1,122,-71,33,-105,181,13,-132,270,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Adani Ports,ADANIPORTS,,-58,-139,149,341,-462,351,257,-151,-64,3367,558,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Adani Power,ADANIPOWER,,533,-305,-125,-247,2,-2,-37,10,-52,4,3,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Adani Trans,ADANITRANS,,,,,,0,0,2,0,506,-477,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Aditya Birla F,ABFRL,,0,0,0,25,-14,-4,-8,30,23,-15,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Advanced Enzyme,ADVENZYMES,,,9,-7,-2,0,-1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Aegis Logistics,AEGISCHEM,,-5,44,2,-11,-35,27,-20,2,3,-8,62,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,AFL,ARVINDFASN,,,,,,,,0,0,8,-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,AGL,ADANIGAS,,,,,,,,-118,5,68,70,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,AIA Engineering,AIAENG,,-92,-41,-6,130,-126,41,-89,-12,13,-10,18,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Ajanta Pharma,AJANTPHARM,,-2,-3,0,11,-6,16,9,-1,18,-6,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Akzo Nobel,AKZOINDIA,,45,16,38,10,-17,-16,-6,-24,50,-34,222,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Alembic Pharma,APLLTD,,,1,24,-21,1,-1,280,-280,9,135,-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Alkem Lab,ALKEM,,-66,99,-108,21,-12,8,-17,13,-15,156,-141,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Alkyl Amines,ALKYLAMINE,,-2,-2,4,0,7,-6,-2,-3,2,17,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Allcargo,ALLCARGO,18,,,-7,6,0,10,-4,-2,0,-4,26,,-12,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Alok Industries,ALOKINDS,,396,-565,433,,,-636,-75,54,-41,-16,69,-1266,,,,,,,,,,,,,,987,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Amara Raja Batt,AMARAJABAT,,-8,-17,184,181,-117,26,4,22,-52,1,-18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Amber Enterpris,AMBER,,,,,,,-5,0,10,91,-69,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Ambuja Cements,AMBUJACEM,-436,,,,,,,,,,,,,466,873,610,960,101,498,573,-2736,915,-160,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,APL Apollo,APLAPOLLO,,-67,-8,-15,7,-6,0,0,0,1,23,15,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Apollo Hospital,APOLLOHOSP,,221,-144,46,69,-47,40,7,-42,54,-28,62,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Apollo Tyres,APOLLOTYRE,,-82,-115,-29,44,67,-12,66,-159,113,-42,27,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Ashok Leyland,ASHOKLEY,,430,-340,-148,-20,-3,700,836,-694,123,334,-86,-731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Ashoka Buildcon,ASHOKA,,11,-11,-20,-5,1,-4,23,112,146,-71,237,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Asian Paints,ASIANPAINT,,367,13,-8,51,194,124,413,-120,-474,473,-462,-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Aster DM Health,ASTERDM,,,,,,,,,-80,74,-80,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Astral Poly Tec,ASTRAL,,2,6,25,-24,-10,6,39,-31,23,15,-42,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,AstraZeneca,ASTRAZEN,33,,8,-24,-32,71,-64,53,38,-1,59,-90,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Atul,ATUL,,-8,3,-4,-3,1,-3,-1,2,15,-5,-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,AU Small Financ,AUBANK,,,-68,9,237,-225,12,-7,596,1136,-21,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Aurobindo Pharm,AUROPHARMA,,-75,118,-108,101,-105,1,,-414,371,-171,-9,-136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Avanti Feeds,AVANTIFEED,,-6,1,19,-14,4,-6,66,-39,-26,6,-6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Avenue Supermar,DMART,,7,6,29,14,-8,-16,-3,-2,34,56,-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Axis Bank,AXISBANK,,187,6205,-7475,6501,7804,7860,-2774,16931,-6801,23750,30064,2513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Bajaj Auto,BAJAJ-AUTO,,-35,129,947,-622,-64,89,242,-538,481,144,-628,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Bajaj Consumer,BAJAJCON,,-34,65,-54,1,17,-16,-1,1,2,6,-4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Bajaj Electric,BAJAJELEC,,7,-15,6,-4,4,-19,13,-22,-3,-11,90,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Bajaj Finance,BAJFINANCE,,-19,557,-812,357,360,-559,1099,-972,-97,13,435,-147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Bajaj Finserv,BAJAJFINSV,,1,-26,-23,0,5,-4,221,-223,11,48,-56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Bajaj Holdings,BAJAJHLDNG,,-1,116,30,-213,27,-59,1406,-1406,74,-72,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Balkrishna Ind,BALKRISIND,,-7,7,346,-91,-257,421,-129,-308,6,19,-13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Balmer Lawrie,BALMLAWRIE,,18,0,49,54,-24,14,12,-9,20,-4,-26,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Balrampur Chini,BALRAMCHIN,,,0,-144,177,-48,-62,-72,-4,0,0,-1,,,,,,,,,,,,,,,,,19,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Bandhan Bank,BANDHANBNK,,,,,,,,,4192,-1989,427,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Bank of Baroda,BANKBARODA,,11380,14467,14234,21230,45479,17475,-14453,16570,-57573,-3668,32672,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Bank of India,BANKINDIA,,9469,6080,-2599,20125,6546,15021,26461,-3253,-5,-1071,-8355,4044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Bank of Mah,MAHABANK,,2589,-2645,1695,429,-71,651,2567,7322,-758,-6729,1292,-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,BASF,BASF,,136,-145,15,-18,0,113,-27,22,-16,5,68,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Bata India,BATAINDIA,-5,,,,,,2,37,-27,-7,4,-44,,9,-2,7,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Bayer CropScien,BAYERCROP,,50,285,67,544,-488,644,-367,76,-421,162,489,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,BEML,BEML,,304,-519,144,-116,-61,128,-57,-11,-34,67,58,-258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Berger Paints,BERGEPAINT,,6,85,53,46,-59,31,-33,2,35,-34,28,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Bharat Dynamics,BDL,,,,,,,-598,109,-583,-63,-15,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Bharat Elec,BEL,,-346,1833,-1044,77,-35,276,448,216,-1948,-16,834,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Bharat Forge,BHARATFORG,,127,-261,94,26,-57,241,-22,-59,-122,93,28,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Bharti Airtel,BHARTIARTL,,-448,-214,227,-27,118,-57,-641,338,380,-246,2869,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Bharti Infratel,INFRATEL,,647,-656,14,59,44,-41,2003,-38,-1940,-36,117,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,BHEL,BHEL,,-525,-160,-2958,1060,4141,-2060,274,-474,1284,-1973,607,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Biocon,BIOCON,,73,108,-146,114,50,112,-32,52,-252,217,69,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Birla Corp,BIRLACORPN,,20,2,6,24,8,6,36,-29,7,-19,-29,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Birlasoft,BSOFT,,-49,95,-109,27,-14,90,-34,22,14,-80,52,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Bliss GVS,BLISSGVS,,8,3,40,-27,38,-35,10,-6,17,-11,-3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Blue Dart,BLUEDART,18,,,,199,-131,60,121,-32,-30,40,-168,,-22,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Blue Star,BLUESTARCO,,11,26,4,-40,52,-27,4,-14,-22,-30,196,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Bombay Burmah,BBTC,,2,2,84,-40,-51,49,-48,22,-14,-5,6,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Bombay Dyeing,BOMDYEING,,-90,-14,2,26,-11,-12,11,36,-47,14,-27,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Bosch,BOSCHLTD,385,,,,,,-24,-33,33,234,-172,64,,-3,258,216,-108,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,BPCL,BPCL,,675,3015,-4678,1350,-2126,1153,364,-1666,-155,21,34,-5982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Brigade Ent,BRIGADE,,-5,5,3,-4,2,-5,13,-19,-12,72,40,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Britannia,BRITANNIA,,-58,-17,31,-33,62,-37,-9,3,56,-44,-3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Cadila Health,CADILAHC,,3,14,76,-14,25,120,14,-247,167,-67,268,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Can Fin Homes,CANFINHOME,,19,-23,-19,-9,1,-6,0,0,-1,401,-29,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Canara Bank,CANBK,,2993,11055,-2529,6535,10114,3812,8093,2092,-8913,16240,2119,-1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Caplin Labs,CAPLIPOINT,,,,,,,,24,12,-49,16,13,,,,,,,,,,,,,,,,,,,7,-2,7,6,-14,10,17,,,,,,,,,,,,,,,,,,,,,
82,Capri Global,CGCL,,-63,182,-23,-22,-7,16,-1,-7,19,-2,20,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Carborundum,CARBORUNIV,,-28,1,12,-11,3,-5,3,-2,67,35,114,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,CARE Ratings,CARERATING,,4,4,51,-44,-1,-13,1,0,11,-4,-14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Castrol,CASTROLIND,-62,,,,,,,,,,,,,270,79,-69,35,20,-163,264,63,104,48,-196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,CCL Products,CCL,,-5,2,0,-2,3,-2,1,1,2,8,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Ceat,CEATLTD,,-61,-92,-16,39,26,269,-33,3,55,-15,-34,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Central Bank,CENTRALBK,,6966,-3934,-1156,-34,-1714,2432,731,63225,-39538,-8028,4839,-588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Century,CENTURYTEX,,-14,-12,8,5,18,18,-579,518,219,-261,141,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,CenturyPlyboard,CENTURYPLY,,2,-4,30,39,-62,-1,2,35,-37,4,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Cera Sanitary,CERA,,12,2,-5,9,-10,-1,30,0,1,-15,-6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,CESC,CESC,,-155,-281,21,-88,10,-44,116,90,-247,-114,729,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,CG Consumer,CROMPTON,,,,,,,0,90,-24,107,-56,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Chalet Hotels,CHALET,,,,,,,,4,67,-25,-10,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Chambal Fert,CHAMBLFERT,,2,207,37,-109,-141,-3,10,75,-33,-5,84,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Chennai Petro,CHENNPETRO,,5,-2,26,2,5,-6,-1,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Cholamandalam,CHOLAFIN,,-543,-255,84,319,219,-485,76,8,-20,2885,323,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Cholamandalam,CHOLAHLDNG,,-3,5,72,-53,-3,-4,709,-733,55,-55,9,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Cipla,CIPLA,,8,23,-29,50,-59,37,-25,5,173,-153,197,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,City Union Bank,CUB,,215,186,-150,634,409,357,113,229,-243,327,1758,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Coal India,COALINDIA,,78,-1848,-170,478,-605,-79,177,449,-575,-91,-22,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Cochin Shipyard,COCHINSHIP,,-229,-60,235,-205,-298,444,55,165,116,186,-130,-236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,COFORGE LTD.,COFORGE,,-20,-10,20,14,-5,-6,61,-47,9,46,301,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Colgate,COLPAL,,96,95,-5,140,-145,-18,61,5,107,73,20,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Container Corp,CONCOR,,224,306,466,159,-365,37,-1788,884,74,-62,-59,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Coromandel Int,COROMANDEL,,468,90,13,-579,68,-201,-36,-17,297,-328,-79,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,CreditAccess Gr,CREDITACC,,,,,,,,-1,149,-202,444,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,CRISIL,CRISIL,3,,,,,,,,,,,,,53,-38,29,-28,-10,14,-4,-14,21,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Cummins,CUMMINSIND,,24,-8,100,-49,-9,19,10,39,29,43,-14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Cyient,CYIENT,,-222,106,95,35,156,-139,52,160,68,-18,-119,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Dabur India,DABUR,,12,28,69,29,79,-111,11,-26,59,-78,-2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Dalmia Bharat,DALBHARAT,,,,,,,,,0,2,7,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,DB Corp,DBCORP,,9,53,38,-19,-8,68,-87,84,124,-166,-98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,DCB Bank,DCBBANK,,-328,155,-31,427,-194,30,172,301,1180,421,752,-401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,DCM Shriram,DCMSHRIRAM,,15,1,125,-85,190,-203,-58,170,-72,250,160,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Deepak Fert,DEEPAKFERT,,47,73,-134,-44,-6,-55,158,-126,-8,-31,50,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Deepak Nitrite,DEEPAKNTR,,1,1,88,-84,-3,-4,1,-2,0,2,-1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
