,Company Name,NSE,Dec-08,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-09,Dec-09,Dec-10,Dec-11,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Nov-08,Nov-09,Mar-08,Sep-13,Sep-08,Sep-09,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Sep-10,Sep-11,Sep-12,Mar-04,Jun-16,Jun-17,Jun-18,Jun-19,Jun-20,Oct-09,Oct-10,Oct-11,Oct-12,Oct-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Dec-06
118,Delta Corp,DELTACORP,,4,42,25,-71,27,-17,3,6,42,-35,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Dhanuka Agritec,DHANUKA,,0,3,4,-3,-3,2,-2,3,7,-10,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Dilip Buildcon,DBL,,10,29,45,-41,15,167,-128,8,48,28,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Dish TV,DISHTV,,488,-202,63,-50,-57,60,-96,100,145,-199,-60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Dishman Carboge,DCAL,,,,,,,0,1,29,-12,10,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Divis Labs,DIVISLAB,,3,0,-1,-2,5,-1,-5,15,-25,34,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Dixon Technolog,DIXON,,0,6,0,0,-1,0,0,0,7,1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,DLF,DLF,,-590,0,223,-40,145,451,30,-130,83,2651,-2212,-223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Dr Lal PathLab,LALPATHLAB,,,0,3,9,0,9,-5,1,36,61,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Dr Reddys Labs,DRREDDY,,-16,-302,783,-84,60,-56,135,-135,54,-8,-74,-152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,eClerx Services,ECLERX,,26,104,12,8,26,35,35,-74,26,-106,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Edelweiss,EDELWEISS,,10,-30,0,18,-5,69,-62,10,-21,1,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Eicher Motors,EICHERMOT,454,,,,,,,-8,-10,76,601,-672,,-358,-103,-1,1,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,EID Parry,EIDPARRY,,-12,0,21,-20,27,-31,42,-48,-1,0,10,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,EIH,EIHOTEL,,-28,576,-582,9,-4,1,-7,1,-2,1,-1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Emami,EMAMILTD,,149,44,68,6,-15,59,-249,-64,9,99,-105,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Endurance Techn,ENDURANCE,,2,4,54,-43,-16,-9,3,-3,6,22,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,EngineersInd,ENGINERSIN,,-130,17,-59,2,-4,3,-4,149,-133,188,-189,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,EPL,EPL,2,1,-6,0,13,-9,-4,1,-2,7,-4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Equitas Holding,EQUITAS,,132,-4,-121,5,-3,-1,54,-34,3,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Esab India,ESABINDIA,21,,,,,,3,7,12,-2,6,-24,,21,-8,-9,0,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Escorts,ESCORTS,,,,,,49,10,1,23,94,-63,79,,,,,,,,,,,,,,,,,-30,57,,,,,,,,-8,112,-73,,,,,,,,,,,,,,,,,,
140,Exide Ind,EXIDEIND,,-31,12,43,17,45,-90,44,-55,67,-14,80,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,FDC,FDC,,5,31,-24,-18,19,-10,1,10,-2,-6,12,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Federal Bank,FEDERALBNK,,-714,1025,-216,187,809,251,640,2032,1751,863,2508,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Fine Organics,FINEORG,,18,,,,,,,-26,-5,97,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Finolex Cables,FINCABLES,,-33,-65,10,71,96,-43,81,11,44,-30,810,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Finolex Ind,FINPIPE,,54,-95,2,-20,12,-9,-2,4,1,0,51,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Firstsource Sol,FSL,,-3,136,-82,-41,3,-3,10,-21,-1,-1,33,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Force Motors,FORCEMOT,,9,-11,447,-237,-14,85,9,30,-47,-37,62,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Fortis Health,FORTIS,,-43,32,-23,95,-82,-20,3,-5,-62,43,-62,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Future Consumer,FCONSUMER,,4,-11,1,2,2,20,-10,13,0,-18,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Future Retail,FRETAIL,,,,,,-15,-14,81,39,47,30,-118,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,GAIL,GAIL,,715,-2040,-1200,1427,293,-1509,82,143,624,-925,398,-1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Galaxy Surfacta,GALAXYSURF,,,,-2,6,-2,2,-1,-3,-3,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Garden Reach Sh,GRSE,,,,,,,,,,0,-3,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Garware Technic,GARFIBRES,,2,-4,22,-4,-11,2,70,1,4,-1,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Gateway Distri,GDL,,-3,-4,41,-8,-4,-11,-24,0,-6,14,-27,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,GE Power India,GEPIL,,232,131,-510,-114,165,445,-204,336,-678,-57,267,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,GE Shipping,GESHIP,,1655,-290,-44,184,-610,378,-70,458,-429,476,428,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,General Insuran,GICRE,,,,,,,-536,2033,2429,1981,-1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Gillette India,GILLETTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,113,-133,42,51,3,12,,,,,356,-422,121,-95,91,,,,,,,,,,,,
160,GlaxoSmithKline,GLAXO,751,,,,,,22,-1,25,61,-102,0,,766,275,298,-236,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Glenmark,GLENMARK,,-7,26,16,120,-60,-64,32,177,-75,79,-168,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,GMM Pfaudler,GMMPFAUDLR,,0,-2,6,-4,10,7,-10,-6,8,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,GMR Infra,GMRINFRA,,-1200,345,-198,-2,-200,394,-63,-298,53,-63,11,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,GNFC,GNFC,,268,-180,156,-79,-48,-156,-5,320,468,206,-69,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Godfrey Phillip,GODFRYPHLP,,17,17,-15,-1,-3,1,0,-3,9,0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Godrej Agrovet,GODREJAGRO,,-22,20,-24,3,92,-101,8,18,-26,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Godrej Consumer,GODREJCP,,-159,-173,122,113,-91,19,-129,47,-2,-6,-16,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Godrej Ind,GODREJIND,,-13,28,16,-26,31,34,-112,5,49,452,-195,-266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Godrej Prop,GODREJPROP,,58,-150,305,-390,608,-296,112,-219,-310,452,-11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Granules India,GRANULES,,2,-3,17,-17,16,30,58,-73,58,-33,118,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Graphite India,GRAPHITE,,-69,-45,-19,-5,18,-13,-7,-1,15,7,-20,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Grasim,GRASIM,,-97,-1,-4,5,10,27,-19,12,-9,-7,31,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Greaves Cotton,GREAVESCOT,,,40,10,-29,-7,-15,-5,3,20,9,116,,,,,,,,,,,,,,,,,,,-11,4,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Grindwell Norto,GRINDWELL,-14,44,13,-22,-18,29,29,-1,125,28,-39,-223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,GSFC,GSFC,,22,553,285,-737,223,-31,-2,13,7,-13,-23,-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Guj Alkali,GUJALKALI,,-14,5,41,94,-14,-5,-67,49,3,122,-150,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Guj Heavy Chem,GHCL,,-22,6,-1,-1,10,-7,9,-32,4,-5,85,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Guj Mineral,GMDCLTD,,1,-61,21,0,-15,-33,23,-10,8,-10,11,-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Guj State Petro,GSPL,,77,65,73,364,-408,1,-15,-61,7,48,20,-159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Gujarat Fluoro,FLUOROCHEM,,,,,,,,,,,466,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Gujarat Gas,GUJGASLTD,,,,,0,18,166,-212,-13,82,3,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Gujarat Pipavav,GPPL,-84,,,,,,-95,104,-66,-18,-25,8,,-90,115,-154,11,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Gulf Oil Lubric,GULFOILLUB,,,,0,0,0,152,36,65,68,-34,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Hathway Cable,HATHWAY,,44,17,-26,-52,-8,17,-12,-33,-15,49,989,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Havells India,HAVELLS,,-88,-19,87,110,154,-276,-50,478,-254,380,-439,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,HCL Tech,HCLTECH,,,,,,,,-308,227,-142,4313,-3232,,,,,,,,,,,,,,,,,,,1203,845,103,-33,21,85,192,,,,,,,,,,,,,,,,,,,,,
187,HDFC,HDFC,,3529,905,-880,825,2311,-2878,-250,1571,-2985,-871,2781,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,HDFC AMC,HDFCAMC,,,,,,,,-2,0,1,-1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,HDFC Bank,HDFCBANK,,12436,-274,-8731,6342,12303,-3252,2587,10033,73963,-41567,5271,2728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,HDFC Life,HDFCLIFE,,,,,,,777,1433,897,2122,-652,-374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,HEG,HEG,,-2,7,6,-3,-3,-8,1,3,-3,24,4,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Heidelberg Cem,HEIDELBERG,106,,,,,,32,-138,6,198,125,131,,-40,36,112,-238,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Heritage Foods,HERITGFOOD,,-6,4,3,3,12,-4,4,-26,-21,13,0,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Hero Motocorp,HEROMOTOCO,,49,-23,-6,101,-69,32,-44,-12,19,6,107,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,HFCL,HFCL,,,-47,-19,-17,-32,14,-14,-3,47,-42,6,-3,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,
196,Himadri Special,HSCL,,22,8,1,51,-60,-5,6,-7,6,-8,28,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Himatsingka Sei,HIMATSEIDE,,5,-6,0,12,-4,-1,96,-69,44,75,-121,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Hind Copper,HINDCOPPER,,-124,169,85,-11,-38,-80,-7,-526,-282,110,-302,-231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Hind Zinc,HINDZINC,,8,250,-248,261,-62,-178,1,8329,-6416,-1941,1875,-844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Hindalco,HINDALCO,,-703,93,489,-508,230,-131,-341,4085,-2487,-297,1723,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Hindustan Aeron,HAL,,,,,,,,,2433,-2680,-80,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Honeywell Autom,HONAUT,-34,,,,,,-138,199,119,80,-165,48,,87,105,-6,38,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,HPCL,HINDPETRO,,-183,-706,423,-1066,-653,-18,-1290,658,-697,-243,-234,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,HUDCO,HUDCO,,-265,-29,2051,338,-368,9,60,-93,24,39,112,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,HUL,HINDUNILVR,,115,-678,695,-597,294,101,-85,-63,1,2,2555,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,ICICI Bank,ICICIBANK,,8907,-4784,2139,5188,112,775,17564,15844,8456,-3873,38859,-8075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,ICICI Lombard,ICICIGI,,37,340,-174,124,-108,-20,53,-1,398,-190,-369,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,ICICI Prudentia,ICICIPRULI,,,,1654,-1591,2532,-2257,2219,2439,-887,2975,-2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,ICICI Securitie,ISEC,,,,,,,,,91,51,1707,-1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,IDBI Bank,IDBI,,3364,6183,-2708,-133,-1107,-2292,1938,9084,1002,-12452,9197,2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,IDFC,IDFC,,-624,193,-163,40,95,-57,86,152,-376,-1,0,-949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,IDFC First Bank,IDFCFIRSTB,,,,,,,0,1612,2198,-205,4675,-5376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,IEX,IEX,,,,,0,-22,10,-4,76,-29,-2,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,IFB Industries,IFBIND,,-6,-10,25,-9,21,-23,7,-2,17,8,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,IFCI,IFCI,,-445,489,-129,207,-70,-106,-274,405,-357,203,638,-2974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,IGL,IGL,,-112,-79,71,63,106,-27,223,-328,78,-133,597,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,IIFL Finance,IIFL,,132,65,-169,-104,-126,41,-38,6,15,414,192,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,India Cements,INDIACEM,,-31,-21,-30,2,-2,2,-41,0,2,-2,0,-340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,India Tourism D,ITDC,,-15,-31,-12,-6,40,-22,9,-24,13,-25,-2,-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Indiabulls Hsg,IBULHSGFIN,,453,,-103,6565,-69,-341,-1272,2577,-1032,9474,-1865,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Indiabulls Real,IBREALEST,,916,-738,-5,-13,55,22,585,-633,-31,13,-12,-251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Indiamart Inter,INDIAMART,,-48,1,0,0,,3,2,6,28,-9,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Indian Bank,INDIANB,,1429,449,251,825,852,2591,-1082,-1958,2886,7093,-6096,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Indian Hotels,INDHOTEL,,424,-357,-67,12,3,244,-262,-6,106,-32,43,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Indoco Remedies,INDOCO,,9,-15,-12,0,1,1,0,50,-51,12,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Indostar Capita,INDOSTAR,,,,,,,,,-295,76,926,-902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,IndusInd Bank,INDUSINDBK,,679,1421,1515,1309,-79,4010,-667,8516,-5412,1568,1220,-254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Infibeam Avenue,INFIBEAM,,,0,0,0,1,2,455,-383,12,35,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Info Edge,NAUKRI,,-44,-74,18,-15,10,12,9,3,27,-6,357,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Infosys,INFY,,1008,3868,4392,844,3699,3622,1454,-10023,-2383,-1219,-1989,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,INOX Leisure,INOXLEISUR,,13,10,-10,16,-6,-6,13,-13,3,-1,28,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Interglobe Avi,INDIGO,,-19,-8,212,-113,-34,136,559,-652,518,42,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,IOB,IOB,,-1097,2194,4242,-1003,3750,5890,-2652,977,3322,4347,-6831,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,IOC,IOC,,517,-21,-987,196,2105,-2493,160,-209,1,-15,497,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Ipca Labs,IPCALAB,,2,-1,1,45,14,25,68,-31,74,150,-76,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,IRB Infra,IRB,,40,13,98,-100,-34,-9,36,-29,-6,0,337,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Ircon Internati,IRCON,,330,694,593,483,-42,-336,1268,-1062,131,-650,-106,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,IRCTC,IRCTC,,,,,,,6,263,296,7,-33,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,ITC,ITC,,89,1096,225,-103,-35,-85,36,84,-60,67,399,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
