,Company Name,NSE,Dec-08,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-09,Dec-09,Dec-10,Dec-11,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Nov-08,Nov-09,Mar-08,Sep-13,Sep-08,Sep-09,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Sep-10,Sep-11,Sep-12,Mar-04,Jun-16,Jun-17,Jun-18,Jun-19,Jun-20,Oct-09,Oct-10,Oct-11,Oct-12,Oct-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Dec-06
240,ITI,ITI,,278,-204,-72,-4,15,239,-150,45,158,-121,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,IWML,IIFLWAM,,,,,,,83,6,204,117,-404,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,J. K. Cement,JKCEMENT,,-14,189,111,-100,15,60,-16,-246,61,55,-201,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,JagranPrakashan,JAGRAN,,2,-12,-6,32,-27,12,-2,44,-39,1,-12,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Jai Corp,JAICORPLTD,,-6,3,0,-4,20,-12,-6,1,4,-6,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Jamna Auto,JAMNAAUTO,,2,6,-2,-1,3,-4,0,3,1,12,-18,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,JB Chemicals,JBCHEPHARM,,29,52,88,-62,-138,-2,22,-30,32,9,-10,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Jindal (Hisar),JSLHISAR,,,,,,0,2,13,-8,-1,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Jindal Saw,JINDALSAW,-129,25,-72,79,-109,-22,141,-64,-72,-17,52,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Jindal Stainles,JSL,,30,-358,-161,-78,-42,-8,29,-22,-15,-15,10,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Jindal Steel,JINDALSTEL,,-249,-10,-16,10,708,-462,53,-185,-37,-35,314,-269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,JK Bank,J&KBANK,,-661,-1065,905,950,-1190,-480,-531,2183,2867,-2391,3921,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,JK Lakshmi Cem,JKLAKSHMI,,-106,-129,0,-77,23,-21,-4,-3,3,6,13,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,JK Paper,JKPAPER,,-26,23,117,-114,-25,9,-3,13,95,-107,15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,JK Tyre & Ind,JKTYRE,,21,22,-7,16,83,-105,-17,1,4,16,-55,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,JM Financial,JMFINANCIL,,-14,-54,30,0,102,-184,-23,-1,15,-24,8,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Johnson Control,JCHAC,,1,-21,1,69,-70,4,-2,20,12,-6,-12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,JSW Energy,JSWENERGY,,1736,-682,-220,-49,51,724,-1425,18,-18,109,215,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,JSW Steel,JSWSTEEL,,-112,162,179,-403,220,386,-345,247,-261,4871,-1928,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,JTEKT India,JTEKTINDIA,,-2,1,0,0,0,0,2,-2,1,108,-67,-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Jubilant Food,JUBLFOOD,,4,2,2,20,-8,8,1,0,45,-52,166,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Jubilant Life,JUBILANT,,157,551,-782,-18,-6,-42,-98,38,-40,-18,78,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Just Dial,JUSTDIAL,,5,7,4,0,9,12,-8,19,5,-17,-1,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Jyothy Labs,JYOTHYLAB,,9,80,-77,-21,72,103,-7,18,21,13,-60,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Kajaria Ceramic,KAJARIACER,,-3,-2,3,-3,1,2,-2,44,28,-57,-7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Kalpataru Power,KALPATPOWR,,-7,12,35,-36,12,14,31,106,-132,62,167,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Kansai Nerolac,KANSAINER,,-35,-1,20,1,-5,-21,444,-433,17,19,86,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Karnataka Bank,KTKBANK,,345,181,-120,88,384,277,431,229,327,9,-690,-161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,KEC Intl,KEC,,-69,-2,34,-33,26,36,-105,65,53,-30,-61,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,KEI Industries,KEI,,-18,7,-8,11,-11,0,1,137,45,-37,97,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,KNR Construct,KNRCON,,-4,0,0,0,1,1,-1,12,21,-31,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Kotak Mahindra,KOTAKBANK,,1160,171,164,1055,2291,282,4617,11692,-2952,5055,28617,-964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,KPIT Tech,KPITTECH,,,,,,,,,,0,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,KPR Mill,KPRMILL,,6,-16,5,38,-59,-2,-13,15,-3,40,89,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,KRBL,KRBL,,-5,-3,11,-3,51,-57,11,-15,36,-36,10,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,KSB Pumps,KSB,-5,,,,,,,,,,,,,49,2,-17,18,54,17,31,-26,-8,-6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,L&T Finance,L&TFH,,-2,0,4,45,-3,-15,9,-40,11,-11,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,L&T Infotech,LTI,,42,-23,-8,-9,32,-12,-14,68,59,-34,156,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,L&T Technology,LTTS,,,,,0,29,83,-31,-15,76,48,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,La Opala RG,LAOPALA,,1,-1,0,0,8,-9,0,1,1,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Lakshmi Machine,LAXMIMACH,,108,6,-4,-2,3,22,-18,5,98,-61,-29,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Larsen,LT,,657,298,175,-410,337,-203,-687,-140,1250,-464,464,-189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Laurus Labs,LAURUSLABS,,,,4,-2,12,21,-27,-8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Lemon Tree Hote,LEMONTREE,,,,,,,-26,1,1,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,LIC Housing Fin,LICHSGFIN,,132,-113,-101,-146,1525,-174,1001,511,460,893,-1436,-229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Linde India,LINDEINDIA,130,,,,,,,,,,,,,-66,-15,-34,23,12,-1,-37,85,-68,87,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Lupin,LUPIN,,25,-1,-18,1,237,1452,-1696,2252,-52,-50,1112,-203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Lux Industries,LUXIND,,-12,28,5,-30,11,26,-34,0,-5,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,M&M,M&M,,189,-1137,625,28,542,-788,-75,-305,884,820,86,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Mah Scooters,MAHSCOOTER,,-6,-1,4,24,-17,-2,-6,0,0,0,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Mah Seamless,MAHSEAMLES,,-102,2,10,-12,21,-14,-3,3,4,51,-57,-144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Mahanagar Gas,MGL,,0,-5,11,-3,13,-10,5,-15,8,12,-11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Mahindra Holida,MHRIL,,-8,-44,-42,-91,7,-28,61,129,-131,2,-12,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Mahindra Life,MAHLIFE,,6,-83,-83,-28,-57,4,99,-92,-10,73,-36,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Mahindra Logist,MAHLOG,,,,,,,-40,-25,-33,16,-11,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Manappuram Fin,MANAPPURAM,,155,293,8,197,0,-58,-207,-68,28,3,1795,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Marico,MARICO,,-12,7,-8,13,-3,-1,-6,-2,-6,2,17,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Maruti Suzuki,MARUTI,,-1841,2410,81,-51,-55,-51,21,-28,57,107,-159,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,MAS Financial S,MASFIN,,23,31,46,48,16,35,-38,-139,2,318,669,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Max Financial,MFSL,,-152,83,41,-130,3,1,-11,7,-7,0,0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,MCX India,MCX,,-128,13,28,-16,-22,-18,-14,-17,43,-43,-1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Meghmani Organi,MEGH,,-1,11,1,-7,8,5,-3,0,0,1,6,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Metropolis,METROPOLIS,,,,,,3,-3,11,-6,12,-12,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Minda Corp,MINDACORP,,4,-1,40,-38,-3,5,37,-43,0,-3,12,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Minda Ind,MINDAIND,,9,10,25,-16,-22,4,-3,298,-300,-12,91,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Mindtree,MINDTREE,,17,9,14,65,-6,249,-198,94,76,-72,135,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Mishra Dhatu Ni,MIDHANI,,,,,,,,,12,-33,13,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,MMTC Ltd,MMTC,,223,667,-3895,-1378,-946,-365,-86,315,-312,-11,36,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,MOIL,MOIL,,255,393,209,188,516,37,20,-550,-82,-3,84,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Motherson Sumi,MOTHERSUMI,,19,1,-16,45,-48,128,-131,171,-84,32,97,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Motilal Oswal,MOTILALOFS,,-176,-24,0,10,-9,4,106,-106,17,75,419,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,MphasiS,MPHASIS,,,,,,-22,20,-58,120,-54,-54,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,-42,32,73,41,,,,,,,
312,MRF,MRF,,,,,,,,-178,101,-80,-41,1047,,,,,,,,,,,,,,,,226,29,-42,,,,,,,,-15,9,5,,,,,,,,,,,,-31,,,,,,
313,MRPL,MRPL,,195,-1868,547,-629,9068,-3487,-13,-1121,207,-438,-1,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Muthoot Finance,MUTHOOTFIN,,-307,626,-568,809,617,-222,-1058,613,-834,1258,3791,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,NALCO,NATIONALUM,,283,643,373,-664,544,580,651,-630,1,146,-153,-647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Narayana Hruda,NH,,,-18,-1,9,-3,-4,46,25,-24,61,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Natco Pharma,NATCOPHARM,,-16,28,1,-24,0,-1,93,-6,-3,1,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Nava Bharat Ven,NBVENTURES,,234,39,176,-123,-347,-80,-22,19,-2,-4,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Navin Fluorine,NAVINFLUOR,,64,-61,8,11,-3,-12,1,13,-9,-1,156,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Navneet,NAVNETEDUL,,5,0,-7,-1,3,-1,2,-10,-66,59,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,NBCC (India),NBCC,,34,226,143,141,327,-229,53,376,203,146,239,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,NCC,NCC,,65,-64,-56,13,-20,26,141,-103,-50,137,-111,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,NESCO,NESCO,,-10,8,-6,-2,2,0,1,-1,2,-3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Nestle,NESTLEIND,96,,,,,,,,,,,,,130,47,-47,239,775,-423,529,674,691,683,-1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Network 18,NETWORK18,,70,-5,-56,26,11,-57,0,-3,1,-12,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,New India Assur,NIACL,,,,,,,-715,-1167,936,1002,584,1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,NHPC,NHPC,,3197,253,654,-388,-312,118,1009,-1134,-53,5,-3,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Nilkamal,NILKAMAL,,0,5,-4,-1,2,-4,-1,-1,4,-4,6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Nippon,NAM-INDIA,,,,,,,-7,18,-37,20,-11,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,NLC India,NLCINDIA,,-629,-403,-1092,-462,1392,-993,-166,-2759,-9,1,-1,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,NMDC,NMDC,,3115,-495,1945,1208,1375,28,-154,36,-44,12,23,2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,NOCIL,NOCIL,,25,-7,-8,-24,3,-10,2,101,-81,12,-28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,NTPC,NTPC,,-1812,1726,-40,726,-1556,-2206,1092,-1215,-97,-36,-4,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Oberoi Realty,OBEROIRLTY,,15,1113,-262,-712,107,-252,-26,23,-20,5,8,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Oil India,OIL,,2473,3225,-832,1197,-589,-2836,51,-5,-63,3547,-3155,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Omaxe,OMAXE,,38,-20,4,60,-6,-36,-22,6,6,-18,-21,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,ONGC,ONGC,,-865,2971,5643,-6906,-2420,-1125,-105,29,-13,-13,80,-3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Oracle Fin Serv,OFSS,,233,-281,52,-73,-14,18,45,1963,-1888,60,-72,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Orient Cement,ORIENTCEM,,,,0,76,5,-40,-5,27,-31,-10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Orient Refract,ORIENTREF,,,0,1,-1,14,7,51,34,-99,14,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,P and G,PGHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,144,-102,48,-12,105,349,,,,,452,-964,290,134,,,,,,,,,,,,,
342,Page Industries,PAGEIND,,-7,0,1,1,-1,1,4,12,27,-22,113,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Parag Milk Food,PARAGMILK,,,-6,0,0,2,1,1,36,-10,-23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PC Jeweller,PCJEWELLER,,22,-22,-8,69,31,-19,1,283,7,-300,-68,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Persistent,PERSISTENT,,170,-165,3,12,20,2,1,-5,-14,26,-3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Petronet LNG,PETRONET,,-317,-183,826,285,-36,-870,1821,-1856,383,-478,749,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Pfizer,PFIZER,,,51,288,567,-1125,181,-417,-3,-17,23,1690,,,,,,,,,,,,,63,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Phillips Carbon,PHILIPCARB,,26,32,-52,53,-58,1,39,-26,111,-59,34,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Phoenix Mills,PHOENIXLTD,,-134,-13,6,9,2,-4,51,-64,-1,1,-3,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PI Industries,PIIND,,1,3,0,0,24,-16,20,50,32,-56,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Pidilite Ind,PIDILITIND,,-94,39,-10,-10,37,-44,29,-19,19,-6,504,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Piramal Enter,PEL,,-2,1650,-1654,9,6,4,-15,115,376,-513,-1523,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PNB,PNB,,2060,6218,-863,-1693,18083,10716,17119,12709,7130,-20174,705,2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PNB Housing Fin,PNBHOUSING,,,60,-16,51,-38,22,120,-101,2751,1209,4486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PNC Infratech,PNCINFRA,,4,-8,-3,0,62,-79,68,-70,102,146,430,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Polycab,POLYCAB,,,,,,,-6,10,-5,-15,171,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Power Finance,PFC,,1001,952,-362,2765,-4689,4961,-4991,3087,495,-228,-128,-282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Power Grid Corp,POWERGRID,,849,402,-1343,-675,2756,-2355,391,1688,-1712,2127,1153,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Prestige Estate,PRESTIGE,,24,187,-184,248,-176,116,-68,-47,2,120,116,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Prism Cement,PRSMJOHNSN,,31,8,-8,-20,8,16,18,-21,1,-3,66,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Procter&Gamble,PGHL,0,,,,,,,,,,,,,-2,20,10,-28,3,-1,4,17,-16,1109,,,,,,,,,,,,,,,,,,,,,,,-483,,,,,,,,,,,,
362,PTC India,PTC,,369,-33,-345,308,-154,50,-88,7,114,-216,123,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
