,Company Name,NSE,Dec-08,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-09,Dec-09,Dec-10,Dec-11,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Nov-08,Nov-09,Mar-08,Sep-13,Sep-08,Sep-09,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Sep-10,Sep-11,Sep-12,Mar-04,Jun-16,Jun-17,Jun-18,Jun-19,Jun-20,Oct-09,Oct-10,Oct-11,Oct-12,Oct-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Dec-06
363,PVR,PVR,,2,27,-19,8,-7,-5,226,-237,20,-30,190,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Quess Corp,QUESS,,,-1,7,0,,18,19,142,185,-71,51,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Radico Khaitan,RADICO,,-9,-24,12,-5,-1,-5,-42,21,2,76,35,-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Rail Vikas,RVNL,,,,,,600,-419,571,-126,-910,-56,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Rain Industries,RAIN,-2,,,,,,,,,,,,,2,-6,79,23,-61,-21,-16,-3,-3,-1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Rajesh Exports,RAJESHEXPO,,1116,1161,40,1991,-2758,4020,544,2122,-148,844,,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Rallis India,RALLIS,,4,-1,-1,14,-15,-2,32,3,-1,-23,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Ramco Cements,RAMCOCEM,,-3,4,-18,34,-10,17,-121,171,-157,242,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Rashtriya Chem,RCF,,373,-365,-322,-52,24,15,-82,9,-5,-2,-2,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Ratnamani Metal,RATNAMANI,,-28,32,23,-11,-35,20,-34,4,-10,137,-96,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Raymond,RAYMOND,,-20,-12,-2,5,3,-6,-5,-2,20,-20,111,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,RBL Bank,RBLBANK,,-104,2,319,101,503,757,-405,1635,305,2345,2408,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,REC,RECLTD,,-496,1442,2480,-3827,-291,-670,1206,2760,-4254,131,1335,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Redington,REDINGTON,,-36,128,-89,88,-55,-69,24,-12,113,-1,501,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Relaxo Footwear,RELAXO,,-2,1,-1,1,4,-1,-2,1,0,-1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Reliance,RELIANCE,,-8714,13672,12463,9949,-16323,-21653,-4679,-5138,977,1037,4675,17896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Repco Home,REPCOHOME,,30,-56,9,191,-188,-5,3,2,5,32,267,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,RITES,RITES,,,,,,,160,-18,274,-252,14,-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,S H Kelkar,SHK,,46,-45,4,10,-9,47,-9,-28,-19,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,SAIL,SAIL,,4174,-4959,-332,-53,-62,-55,-16,-12,-41,-45,119,4421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Sanofi India,SANOFI,280,,,,,,,,,,,,,64,180,-421,195,-168,205,102,-13,168,104,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,SBI,SBIN,,-18215,36685,-25711,17657,17729,22206,12712,4504,19927,30591,28607,36937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,SBI Life Insura,SBILIFE,,,,,845,-600,2416,-1570,-651,1264,-321,2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Schaeffler Ind,SCHAEFFLER,0,,,,,,,,,,,,,110,115,-122,-56,100,-91,-57,32,43,2,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Schneider Infra,SCHNEIDER,,,,11,-6,-3,53,-53,20,30,-33,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Sheela Foam,SFL,,,,-10,14,40,39,97,56,34,-129,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Shilpa,SHILPAMED,,-2,1,-82,9,-10,2,4,91,-20,-42,5,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Shipping Corp,SCI,,-266,-210,-1024,-178,-246,237,384,74,-329,-146,149,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Shoppers Stop,SHOPERSTOP,,-13,0,4,4,-3,-4,0,-39,84,13,-142,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Shree Cements,SHREECEM,,-56,-13,,,,,31,-13,10,-18,-31,5,,,,,,,,,,,,,,,,,,,,,-8,8,11,-10,,,,,,,,,,,,,,,,,,,,,
393,Shriram City,SHRIRAMCIT,,-333,843,-1055,809,-602,-793,40,23,-98,648,1110,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Shriram Trans,SRTRANSFIN,,-2137,-807,2176,642,843,-1824,-2685,338,-40,-62,2060,3939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Siemens,SIEMENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373,449,532,,,,,,,,-378,96,-186,,,,,,,,,,,,517,975,-864,1607,-420,-133,
396,SIS,SIS,,,,,,,-4,-17,-109,-5,-111,-169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,SJVN,SJVN,,271,522,-175,534,-7,441,731,-444,-613,-125,213,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,SKF India,SKFINDIA,70,,,,,,,-99,136,-123,11,-2,,97,-76,56,52,-89,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Sobha,SOBHA,,59,-59,20,9,4,49,11,-15,-13,80,-101,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Solar Ind,SOLARINDS,,5,-32,-17,-9,30,-21,0,6,-4,16,43,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Somany Ceramics,SOMANYCERA,,5,0,6,3,7,-18,0,-6,-6,23,-16,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Sonata,SONATSOFTW,,11,14,5,35,58,-89,-29,6,92,-45,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,South Ind Bk,SOUTHBANK,,-48,478,174,1695,-1118,377,-1121,613,333,602,-633,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,SpiceJet,SPICEJET,,101,-112,206,-3,-212,19,58,-57,100,-54,-41,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,SRF,SRF,,62,38,65,-53,-3,-10,223,-232,20,95,-65,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Star Cement,STARCEMENT,,-9,-3,1,10,-11,8,-4,1,-2,71,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Sterlite Techno,STLTECH,,2,10,90,-11,-66,14,-20,51,-2,-11,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Strides Pharma,STAR,-110,,,,,497,-290,592,-538,-208,-3,-4,,14,48,2,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Sudarshan Chem,SUDARSCHEM,,1,3,22,-13,-8,7,1,-9,-3,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,SUMITOMO,SUMICHEM,,,0,24,-17,11,-4,47,-34,16,-26,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Sun Pharma,SUNPHARMA,,160,-153,148,53,-145,117,17,7,-50,205,-82,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Sun Pharma Adv,SPARC,,1,-1,0,0,0,11,-7,60,-63,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Sun TV Network,SUNTV,,-2,52,-40,13,-24,7,160,102,-397,116,28,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Sundram,SUNDRMFAST,,-6,4,-1,4,-2,-2,-4,4,2,-3,4,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Sunteck Realty,SUNTECK,,6,-6,0,2,-2,1,0,27,-14,0,7,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Suprajit Eng,SUPRAJIT,,0,1,1,3,-3,1,-2,1,1,14,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Supreme Ind,SUPREMEIND,,,,,,,,-155,52,-46,1,188,,,,,,,,,,,,,,,,,,,-18,8,-4,0,10,5,155,,,,,,,,,,,,,,,,,,,,,
418,Suzlon Energy,SUZLON,,398,-340,133,-123,-79,7,27,59,293,-430,20,-708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Swan Energy,SWANENERGY,,53,-18,84,-155,-8,2,-2,11,-15,0,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Symphony,SYMPHONY,,,,,,,,4,7,-1,-2,-11,,,,,,,,,,,,,,,,,,,-15,0,0,0,5,-3,3,,,,,,,,,,,,,,,,,,,,,
421,Syngene Intl,SYNGENE,,6,-1,32,-26,80,24,272,-153,17,-88,28,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Tamil Newsprint,TNPL,,2,-7,7,5,-12,8,-4,-59,144,-77,-1,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Tasty Bite,TASTYBITE,,0,-1,4,3,-5,2,1,-1,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Tata Chemicals,TATACHEM,,74,86,93,210,-114,-403,25,511,2206,-2254,-966,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Tata Coffee,TATACOFFEE,,11,-11,5,9,-10,-5,19,-25,24,-24,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Tata Comm,TATACOMM,,-262,320,-379,274,193,-371,-69,16,525,-466,17,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,TATA Cons. Prod,TATACONSUM,,-40,2,10,3,-13,13,195,-45,207,196,-161,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Tata Elxsi,TATAELXSI,,-2,7,3,-3,29,83,49,120,-108,-30,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Tata Inv Corp,TATAINVEST,,-31,21,-38,-101,-66,1,11,-11,-10,4,1,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Tata Metaliks,TATAMETALI,,0,-7,70,-70,16,-15,-1,0,1,25,80,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Tata Motors,TATAMOTORS,,48,636,-432,-714,-7,663,-639,-198,318,-59,1658,-1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Tata Power,TATAPOWER,,1273,-476,-174,-260,-346,211,-381,257,-192,131,85,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Tata Steel,TATASTEEL,,1641,905,-202,-1735,-1231,-487,480,-69,3684,-4044,449,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,TCNS Clothing C,TCNSBRANDS,,1,1,6,,,,,,35,-15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,TCS,TCS,,-247,284,-258,5,115,-9,3922,-3593,488,2049,525,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,TeamLease Ser.,TEAMLEASE,,21,-14,32,2,-30,9,28,-7,48,-12,-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Tech Mahindra,TECHM,,-355,52,-57,136,729,-299,1002,-736,-82,69,844,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Thermax,THERMAX,,265,-10,-26,-347,98,41,-1,80,12,87,-84,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Thyrocare Techn,THYROCARE,,5,32,19,-42,-6,-7,3,1,-1,-3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Time Techno,TIMETECHNO,,-9,-7,-2,4,6,-6,-2,-4,13,1,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Timken,TIMKEN,-3,,,-148,-20,0,-7,36,34,-27,119,230,,2,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Titan Company,TITAN,,132,910,-136,175,-330,-620,-89,592,-205,-102,-314,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,TML-D,TATAMTRDVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Torrent Pharma,TORNTPHARM,,165,-78,62,-133,70,-38,493,19,-349,-69,-57,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Torrent Power,TORNTPOWER,,699,189,-54,-79,579,122,-537,-439,32,-20,-35,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Trent,TRENT,,-4,291,-31,-126,-110,-4,-2,6,-1,21,-7,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Trident,TRIDENT,,6,-20,12,-5,-1,-2,1,23,20,-38,309,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,TTK Prestige,TTKPRESTIG,,33,9,-31,10,-3,-4,2,10,-3,28,-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,TV TodayNetwork,TVTODAY,,39,-1,10,17,26,11,-42,3,-9,7,17,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,TV18 Broadcast,TV18BRDCST,,190,-143,-14,89,-89,-26,-1,1,-6,2,4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,TVS Motor,TVSMOTOR,,142,-174,-135,4,66,-78,27,-97,91,177,375,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,TVS Srichakra,TVSSRICHAK,,-5,-3,0,39,-37,1,3,-2,5,1,-6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,UCO Bank,UCOBANK,,-2749,8876,-3377,-1260,2668,7157,-3610,-459,-3352,9684,-6626,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Uflex,UFLEX,,90,-61,-15,3,54,-71,117,-68,-35,-1,-18,-189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Ujjivan Financi,UJJIVAN,,4,38,,20,213,252,-191,-320,-12,-114,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,UltraTechCement,ULTRACEMCO,,-21,61,45,-47,135,-63,15,-25,13,360,-283,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Union Bank,UNIONBANK,,-208,4322,-4423,535,6862,-695,69,3546,16619,-6395,12060,5887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,United Brewerie,UBL,,42,46,59,-64,-40,-60,-3,9,3,17,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,UPL,UPL,,353,-31,-170,105,-144,-93,-21,-6,34,-16,61,-233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,V-Guard Ind,VGUARD,,3,-2,-5,10,-10,-1,5,8,-10,80,-61,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,V-Mart Retail,VMART,,0,0,0,14,-14,1,-1,1,11,-1,-8,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Va Tech Wabag,WABAG,,34,4,42,18,-9,4,-41,-12,-44,1,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Vaibhav Global,VAIBHAVGBL,,0,8,-5,9,-5,28,-31,6,16,151,-164,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Vakrangee,VAKRANGEE,,0,13,8,5,-2,8,150,577,269,-682,-8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Vardhman Text,VTL,,-135,-173,10,-32,26,123,101,-175,27,-28,111,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Varroc Engineer,VARROC,,,,,,,-2,-6,-6,13,0,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Varun Beverages,VBL,,,,,,,,,,,,,,8,7,-15,4,1,-6,16,-4,16,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
468,Vedanta,VEDL,,14,843,-804,-38,2095,-76,1200,-650,228,2053,-1364,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Venkys,VENKEYS,,-2,2,39,-2,-24,-1,18,-12,-18,0,-4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Vinati Organics,VINATIORGA,,0,0,30,2,9,-16,45,59,70,-83,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,VIP Industries,VIPIND,,7,-8,8,-4,-1,-3,0,2,10,-11,-3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Vodafone Idea,IDEA,,-2064,11,-1254,911,-950,12613,-779,-613,4,592,-271,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Voltas,VOLTAS,,3,-26,-177,54,-51,-59,-17,79,-32,53,-45,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,VRL Logistics,VRLLOG,,-6,-3,-1,2,0,2,2,-7,7,-6,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,VST,VSTIND,,-7,23,7,10,-1,-6,-22,-2,17,-2,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,WABCO India,WABCOINDIA,,29,17,69,18,56,68,-10,46,88,-297,11,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Welspun Corp,WELCORP,,2,-305,24,-214,-365,81,-56,22,78,-23,1,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Welspun India,WELSPUNIND,,-6,8,9,93,24,-7,-97,25,14,-14,-11,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Westlife Dev,WESTLIFE,,-8,0,0,12,-12,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Whirlpool,WHIRLPOOL,,-16,-8,33,73,137,244,315,202,-77,79,221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,Wipro,WIPRO,,1255,-461,1030,1568,2754,4388,-6577,-4981,-1440,8468,54,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Wockhardt,WOCKPHARMA,-138,30,92,-85,70,-81,575,-614,1,46,109,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Zee Entertain,ZEEL,,190,-146,-78,164,-74,138,182,172,47,358,-476,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Zensar Tech,ZENSARTECH,,6,6,3,15,3,-5,34,-27,-32,96,-89,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Zydus Wellness,ZYDUSWELL,,50,-13,39,19,18,131,1,4,2,4,-15,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
