,Company Name,NSE,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,Jun-19,Sep-19,Dec-19,Mar-20,Jun-20,Sep-20,Dec-12,Jun-13,Sep-13,Dec-13
0,3M India,3MINDIA,60,92,93,100,64,101,58,85,92,68,-26,-40,,,,,
1,Aarti Ind,AARTIIND,79,90,85,89,123,133,124,137,142,137,107,81,,,,,
2,AAVAS Financier,AAVAS,,26,20,30,35,56,54,45,76,68,60,50,66,,,,
3,AB Capital,ABCAPITAL,,29,-10,-17,46,-45,7,-46,47,-22,52,-1,14,,,,
4,ABB India,ABB,,172,102,102,108,198,116,70,79,39,65,16,81,,,,
5,Abbott India,ABBOTINDIA,138,115,100,82,138,117,113,117,178,187,111,180,,,,,
6,ACC,ACC,,205,245,326,206,730,338,451,300,269,320,268,363,,,,
7,Adani Enterpris,ADANIENT,,129,61,-7,-25,188,331,469,103,208,-81,-81,206,,,,
8,Adani Ports,ADANIPORTS,,526,701,359,688,916,674,489,486,459,500,287,696,,,,
9,Adani Power,ADANIPOWER,,792,-556,-40,-1,-121,-63,-1118,-77,-67,-79,-49,-40,,,,
10,Adani Trans,ADANITRANS,,-32,24,31,23,-7,-5,2,-9,-9,22,4,-4,,,,
11,Aditya Birla F,ABFRL,-10,35,113,6,43,70,203,22,7,-33,-140,-400,,,,,
12,Advanced Enzyme,ADVENZYMES,5,10,15,11,9,6,9,13,11,18,16,15,,,,,
13,Aegis Logistics,AEGISCHEM,,23,23,17,30,30,12,42,-59,8,34,-4,27,,,,
14,AFL,ARVINDFASN,,,16,8,19,14,21,1,-1,-4,0,-18,,,,,
15,AGL,ADANIGAS,,37,43,55,52,46,76,79,120,114,122,46,136,,,,
16,AIA Engineering,AIAENG,,90,215,105,109,103,98,83,226,133,390,126,143,,,,
17,Ajanta Pharma,AJANTPHARM,,165,78,151,104,95,41,124,121,108,89,116,225,,,,
18,Akzo Nobel,AKZOINDIA,39,83,238,44,37,60,70,57,49,77,54,-20,,,,,
19,Alembic Pharma,APLLTD,,105,144,114,251,139,108,155,269,231,314,319,348,,,,
20,Alkem Lab,ALKEM,331,213,60,129,238,241,191,211,434,349,271,426,,,,,
21,Alkyl Amines,ALKYLAMINE,13,15,23,18,26,22,18,35,54,77,49,53,,,,,
22,Allcargo,ALLCARGO,43,9,-54,17,58,97,48,28,16,160,16,95,,,,,
23,Alok Industries,ALOKINDS,-5507,-4749,-1321,-1198,-1367,-1259,6106,-67,-153,-189,1633,-10193,,,,,
24,Amara Raja Batt,AMARAJABAT,,134,110,113,120,131,119,141,219,164,137,63,201,,,,
25,Amber Enterpris,AMBER,2,0,34,29,-2,4,62,49,5,12,53,-19,,,,,
26,Ambuja Cements,AMBUJACEM,,338,272,499,179,537,427,412,235,455,399,453,441,,,,
27,APL Apollo,APLAPOLLO,,19,24,27,49,3,47,21,27,42,25,1,43,,,,
28,Apollo Hospital,APOLLOHOSP,71,67,60,60,79,87,77,79,91,95,206,-149,,,,,
29,Apollo Tyres,APOLLOTYRE,,204,224,217,147,123,105,150,100,131,128,-54,216,,,,
30,Ashok Leyland,ASHOKLEY,334,485,743,422,528,381,653,230,39,28,-57,-389,,,,,
31,Ashoka Buildcon,ASHOKA,28,47,105,64,62,62,98,65,73,86,164,69,,,,,
32,Asian Paints,ASIANPAINT,,529,492,542,481,632,478,652,791,759,452,252,793,,,,
33,Aster DM Health,ASTERDM,-18,-22,-24,-13,-11,-3,74,-17,-4,82,0,-28,,,,,
34,Astral Poly Tec,ASTRAL,27,31,44,25,30,40,47,34,70,58,39,16,,,,,
35,AstraZeneca,ASTRAZEN,,-10,3,6,9,29,10,22,14,27,10,19,26,,,,
36,Atul,ATUL,,66,100,84,119,117,109,130,208,160,142,117,170,,,,
37,AU Small Financ,AUBANK,,79,83,77,91,95,118,190,172,190,122,201,322,,,,
38,Aurobindo Pharm,AUROPHARMA,753,444,308,225,381,464,460,330,398,419,725,715,,,,,
39,Avanti Feeds,AVANTIFEED,103,94,75,79,33,56,56,80,105,31,69,86,,,,,
40,Avenue Supermar,DMART,,252,167,251,226,257,203,335,333,394,287,50,211,,,,
41,Axis Bank,AXISBANK,,726,-2189,701,790,1681,-112,1370,-112,1757,-1388,1112,1683,,,,
42,Bajaj Auto,BAJAJ-AUTO,,952,1080,1115,1152,1102,1306,1126,1402,1262,1310,528,1138,,,,
43,Bajaj Consumer,BAJAJCON,,55,55,54,52,60,61,59,57,50,25,54,57,,,,
44,Bajaj Electric,BAJAJELEC,,37,7,41,34,64,29,17,-33,15,0,-27,54,,,,
45,Bajaj Finance,BAJFINANCE,,692,743,834,920,1023,1114,1125,1377,1488,892,870,877,,,,
46,Bajaj Finserv,BAJAJFINSV,,11,11,6,292,8,2,0,345,3,318,1,1,,,,
47,Bajaj Holdings,BAJAJHLDNG,,55,91,58,646,61,24,23,667,31,1106,43,71,,,,
48,Balkrishna Ind,BALKRISIND,203,190,194,230,222,145,185,176,291,221,257,122,,,,,
49,Balmer Lawrie,BALMLAWRIE,26,41,88,39,34,27,88,28,38,36,75,-6,,,,,
50,Balrampur Chini,BALRAMCHIN,,61,-43,74,91,120,286,107,98,70,235,135,75,,,,
51,Bandhan Bank,BANDHANBNK,,300,388,482,488,331,651,804,972,731,517,550,920,,,,
52,Bank of Baroda,BANKBARODA,,112,-3102,528,425,471,-991,710,737,-1407,507,-864,1679,,,,
53,Bank of India,BANKINDIA,,-2341,-3969,95,-1156,-4738,252,243,266,106,-3571,844,526,,,,
54,Bank of Mah,MAHABANK,,-597,-114,-1119,27,-3764,72,81,115,135,58,101,130,,,,
55,BASF,BASF,,7,66,24,9,-38,86,8,2,-32,40,-29,411,,,,
56,Bata India,BATAINDIA,43,68,52,83,56,103,88,101,71,117,38,-101,,,,,
57,Bayer CropScien,BAYERCROP,191,11,-13,147,167,63,-57,135,170,138,32,252,,,,,
58,BEML,BEML,10,17,188,-160,17,45,162,-97,-26,5,186,-133,,,,,
59,Berger Paints,BERGEPAINT,,111,110,129,101,119,86,164,174,166,195,50,193,,,,
60,Bharat Dynamics,BDL,84,6,337,82,28,188,124,66,106,53,310,-78,,,,,
61,Bharat Elec,BEL,412,303,559,180,571,508,669,205,339,215,1035,54,,,,,
62,Bharat Forge,BHARATFORG,204,228,100,234,227,310,300,174,245,128,-73,-56,,,,,
63,Bharti Airtel,BHARTIARTL,,64,-760,-1462,-569,225,-37,-1304,-24514,-3388,-6883,-16462,-846,,,,
64,Bharti Infratel,INFRATEL,,317,335,1518,403,469,389,448,478,414,406,823,446,,,,
65,BHEL,BHEL,115,153,457,156,185,192,676,-216,119,159,-1534,-897,,,,,
66,Biocon,BIOCON,,44,72,230,120,73,70,112,106,121,102,85,95,,,,
67,Birla Corp,BIRLACORPN,,-25,107,42,2,7,87,102,68,54,91,28,84,,,,
68,Birlasoft,BSOFT,,49,64,59,55,26,28,30,35,31,44,41,45,,,,
69,Bliss GVS,BLISSGVS,,10,20,27,31,12,5,24,28,24,16,17,19,,,,
70,Blue Dart,BLUEDART,,45,34,22,21,31,13,5,14,-33,-24,-128,41,,,,
71,Blue Star,BLUESTARCO,,25,26,86,14,-20,41,74,13,1,33,-31,8,,,,
72,Bombay Burmah,BBTC,-11,-1,-12,-6,-9,-12,7,-9,-17,28,-18,38,,,,,
73,Bombay Dyeing,BOMDYEING,,3,11,-94,230,-159,1253,28,90,163,48,-129,-91,,,,
74,Bosch,BOSCHLTD,353,281,434,431,420,335,412,280,98,190,81,-120,,,,,
75,BPCL,BPCL,,2144,2689,2293,1219,495,3125,1075,1708,1261,-1361,2076,2248,,,,
76,Brigade Ent,BRIGADE,42,60,43,67,54,48,65,64,75,81,41,-3,,,,,
77,Britannia,BRITANNIA,,249,245,246,284,303,290,250,493,360,381,516,462,,,,
78,Cadila Health,CADILAHC,,306,243,310,666,363,262,79,554,282,619,398,473,,,,
79,Can Fin Homes,CANFINHOME,,66,74,73,82,75,66,81,98,107,91,93,128,,,,
80,Canara Bank,CANBK,,126,-4860,281,300,318,-552,329,365,330,-3259,406,444,,,,
81,Caplin Labs,CAPLIPOINT,,24,22,41,30,37,40,60,40,48,50,42,41,,,,
82,Capri Global,CGCL,19,29,12,27,26,33,42,32,34,40,29,35,,,,,
83,Carborundum,CARBORUNIV,,38,53,39,43,35,49,45,44,40,62,10,50,,,,
84,CARE Ratings,CARERATING,,37,40,26,46,28,35,13,37,16,14,10,38,,,,
85,Castrol,CASTROLIND,,197,182,164,150,212,185,183,188,271,125,65,205,,,,
86,CCL Products,CCL,,28,23,24,28,24,49,82,24,36,96,17,20,,,,
87,Ceat,CEATLTD,,91,85,78,75,58,78,87,49,62,56,-26,170,,,,
88,Central Bank,CENTRALBK,-750,-1664,-2114,-1522,-924,-718,-2477,118,134,155,-1529,135,,,,,
89,Century,CENTURYTEX,,90,109,163,141,86,131,77,202,57,114,-27,0,,,,
90,CenturyPlyboard,CENTURYPLY,40,47,36,45,38,41,34,48,52,19,39,-8,,,,,
91,Cera Sanitary,CERA,27,23,31,21,28,28,38,19,30,28,38,3,,,,,
92,CESC,CESC,247,153,283,184,271,173,309,217,275,176,250,134,,,,,
93,CG Consumer,CROMPTON,,70,103,104,77,80,142,123,111,161,100,74,137,,,,
94,Chalet Hotels,CHALET,,,,-22,-17,15,14,14,10,33,24,-32,,,,,
95,Chambal Fert,CHAMBLFERT,,149,50,155,145,153,92,236,375,409,204,314,416,,,,
96,Chennai Petro,CHENNPETRO,,386,178,156,27,-367,-29,-233,-213,6,-1638,272,291,,,,
97,Cholamandalam,CHOLAFIN,,219,285,285,305,304,292,314,307,389,43,431,432,,,,
98,Cholamandalam,CHOLAHLDNG,,1,34,2,28,2,34,3,17,38,25,-3,-3,,,,
99,Cipla,CIPLA,566,419,225,391,568,295,634,694,737,282,605,610,,,,,
100,City Union Bank,CUB,,155,152,162,168,178,175,186,194,192,-95,154,158,,,,
101,Coal India,COALINDIA,119,121,9021,68,612,5474,4316,83,107,459,10632,12,,,,,
102,Cochin Shipyard,COCHINSHIP,100,114,92,106,148,130,98,120,208,171,139,43,,,,,
103,COFORGE LTD.,COFORGE,,40,36,136,53,47,63,112,58,135,117,108,45,,,,
104,Colgate,COLPAL,,171,189,190,196,192,198,169,244,199,204,198,274,,,,
105,Container Corp,CONCOR,,277,292,252,336,275,352,228,-322,175,294,62,188,,,,
106,Coromandel Int,COROMANDEL,,180,85,88,366,153,107,62,503,263,231,248,582,,,,
107,CreditAccess Gr,CREDITACC,61,64,72,72,73,100,76,96,101,108,23,64,,,,,
108,CRISIL,CRISIL,,64,63,55,65,94,51,46,115,54,81,69,80,,,,
109,Cummins,CUMMINSIND,,172,161,183,212,187,141,142,183,186,118,53,146,,,,
110,Cyient,CYIENT,,144,100,79,152,74,136,68,88,92,-1,91,65,,,,
111,Dabur India,DABUR,,265,354,231,307,312,414,258,326,330,257,289,393,,,,
112,Dalmia Bharat,DALBHARAT,,20,16,14,8,38,40,7,48,8,72,6,5,,,,
113,DB Corp,DBCORP,,78,57,98,46,76,54,94,76,82,24,-48,29,,,,
114,DCB Bank,DCBBANK,,57,64,70,73,86,96,81,91,97,69,79,82,,,,
115,DCM Shriram,DCMSHRIRAM,,221,62,219,175,224,288,214,125,191,213,62,115,,,,
116,Deepak Fert,DEEPAKFERT,,29,54,8,9,1,-10,-7,7,25,5,89,37,,,,
117,Deepak Nitrite,DEEPAKNTR,,20,20,22,28,32,57,107,179,142,116,64,92,,,,
118,Delta Corp,DELTACORP,30,27,29,29,64,37,54,44,45,44,-33,42,,,,,
119,Dhanuka Agritec,DHANUKA,,29,29,16,55,15,27,15,60,28,39,52,70,,,,
120,Dilip Buildcon,DBL,116,165,217,255,83,207,220,125,58,127,115,34,,,,,
121,Dish TV,DISHTV,,246,-215,22,32,41,-1385,-59,-51,20,-1304,55,59,,,,
122,Dishman Carboge,DCAL,22,12,11,5,25,-3,29,4,33,-2,4,-45,,,,,
123,Divis Labs,DIVISLAB,207,225,262,266,398,379,289,267,353,361,392,492,,,,,
124,Dixon Technolog,DIXON,,15,14,13,16,14,14,20,38,22,30,2,48,,,,
125,DLF,DLF,,-59,300,-22,252,204,253,783,1957,602,-1077,-40,398,,,,
126,Dr Lal PathLab,LALPATHLAB,50,35,40,50,55,44,46,57,80,51,35,29,,,,,
127,Dr Reddys Labs,DRREDDY,,297,177,329,346,399,203,548,1365,522,503,950,481,,,,
128,eClerx Services,ECLERX,,64,55,52,62,39,56,34,-8,54,44,50,53,,,,
129,Edelweiss,EDELWEISS,,24,60,33,25,23,22,96,1,-13,-2,-129,8,,,,
130,Eicher Motors,EICHERMOT,486,472,260,591,481,501,480,498,570,489,346,12,,,,,
131,EID Parry,EIDPARRY,80,-83,122,54,11,-31,129,-53,6,-20,69,226,,,,,
132,EIH,EIHOTEL,,43,56,10,26,64,13,-7,41,75,16,-118,-115,,,,
133,Emami,EMAMILTD,,149,50,40,79,138,49,83,96,148,-37,67,115,,,,
134,Endurance Techn,ENDURANCE,73,49,82,90,95,63,110,129,137,90,72,-32,,,,,
135,EngineersInd,ENGINERSIN,119,108,69,87,98,91,95,124,68,109,130,48,,,,,
136,EPL,EPL,20,20,24,19,13,17,15,15,-3,60,34,4,,,,,
137,Equitas Holding,EQUITAS,3,3,2,3,3,3,1,3,1,2,1,3,,,,,
138,Esab India,ESABINDIA,,10,9,15,14,12,16,17,19,18,18,7,18,,,,
139,Escorts,ESCORTS,,92,113,121,103,140,121,87,105,153,140,92,230,,,,
140,Exide Ind,EXIDEIND,136,154,190,210,268,155,211,224,237,196,168,44,,,,,
141,FDC,FDC,65,43,32,51,43,44,34,52,63,73,58,91,,,,,
142,Federal Bank,FEDERALBNK,,260,145,263,266,334,382,384,417,441,301,401,308,,,,
143,Fine Organics,FINEORG,,29,36,37,32,34,27,37,59,37,34,29,29,,,,
144,Finolex Cables,FINCABLES,100,75,82,90,93,76,85,82,123,81,117,35,,,,,
145,Finolex Ind,FINPIPE,,70,121,103,76,79,91,72,103,93,56,55,120,,,,
146,Firstsource Sol,FSL,44,51,46,47,40,46,66,49,30,52,51,61,,,,,
147,Force Motors,FORCEMOT,42,15,61,41,40,27,39,27,8,15,8,-63,,,,,
148,Fortis Health,FORTIS,2,-1,-64,-14,-6,-49,192,472,-13,46,8,20,,,,,
149,Future Consumer,FCONSUMER,9,7,11,11,-2,17,35,12,14,15,-346,-37,,,,,
150,Future Retail,FRETAIL,153,183,-464,153,175,201,203,162,171,171,-471,-553,,,,,
151,GAIL,GAIL,1310,1262,1021,1259,1963,1681,1122,1288,1064,1251,3018,256,,,,,
152,Galaxy Surfacta,GALAXYSURF,32,26,27,41,54,34,40,37,63,37,46,34,,,,,
153,Garden Reach Sh,GRSE,,5,69,8,13,47,34,25,59,30,50,0,,,,,
154,Garware Technic,GARFIBRES,,22,29,31,33,25,37,30,46,29,73,18,46,,,,
155,Gateway Distri,GDL,,10,8,19,5,29,35,42,-10,-6,35,83,10,,,,
156,GE Power India,GEPIL,7,-42,52,2,5,41,27,-9,-22,101,15,-18,,,,,
157,GE Shipping,GESHIP,,55,-13,-233,-186,264,136,-50,5,339,-13,465,216,,,,
158,General Insuran,GICRE,1419,673,752,771,514,336,603,109,-595,-1070,1197,-557,,,,,
159,Gillette India,GILLETTE,64,59,71,35,65,54,88,46,62,71,52,45,,,,,
160,GlaxoSmithKline,GLAXO,,90,106,89,101,113,123,113,503,-644,138,111,76,,,,
161,Glenmark,GLENMARK,328,194,222,397,748,196,281,228,432,346,349,462,,,,,
162,GMM Pfaudler,GMMPFAUDLR,,7,8,9,10,11,11,15,18,19,10,16,25,,,,
163,GMR Infra,GMRINFRA,-276,-571,-251,-97,-107,-253,-582,-215,-227,-220,-817,-235,,,,,
164,GNFC,GNFC,166,228,329,186,296,166,94,66,82,112,239,2,,,,,
165,Godfrey Phillip,GODFRYPHLP,59,62,43,57,70,78,35,115,115,109,48,52,,,,,
166,Godrej Agrovet,GODREJAGRO,,34,20,73,89,28,18,68,101,45,79,86,83,,,,
167,Godrej Consumer,GODREJCP,,299,295,220,296,332,907,240,335,365,240,272,351,,,,
168,Godrej Ind,GODREJIND,17,238,-48,64,38,50,-247,-12,33,9,1,-71,,,,,
169,Godrej Prop,GODREJPROP,,-7,34,-11,26,5,188,130,96,70,96,4,11,,,,
170,Granules India,GRANULES,,34,34,40,41,40,41,60,94,88,202,125,154,,,,
171,Graphite India,GRAPHITE,90,341,454,858,912,609,427,195,167,-356,25,-13,,,,,
172,Grasim,GRASIM,574,474,373,643,-1187,608,451,202,526,185,357,-269,,,,,
173,Greaves Cotton,GREAVESCOT,,56,57,40,49,43,37,38,45,54,10,-24,-18,,,,
174,Grindwell Norto,GRINDWELL,,39,44,42,40,41,41,42,52,44,45,28,64,,,,
175,GSFC,GSFC,,200,156,71,224,99,100,63,56,-73,53,32,171,,,,
176,Guj Alkali,GUJALKALI,106,112,221,183,174,162,170,159,102,60,12,32,,,,,
177,Guj Heavy Chem,GHCL,,71,82,62,78,102,119,103,122,101,80,17,78,,,,
178,Guj Mineral,GMDCLTD,113,79,100,187,-222,50,124,96,39,28,40,137,,,,,
179,Guj State Petro,GSPL,177,182,157,144,323,174,153,206,455,222,226,199,,,,,
180,Gujarat Fluoro,FLUOROCHEM,,,,,128,,581,,17,33,29,,,,,,
181,Gujarat Gas,GUJGASLTD,,60,66,121,41,138,117,234,517,197,246,59,475,,,,
182,Gujarat Pipavav,GPPL,44,50,49,47,55,52,51,56,68,120,48,46,,,,,
183,Gulf Oil Lubric,GULFOILLUB,40,42,41,40,40,50,48,49,62,56,36,17,,,,,
184,Hathway Cable,HATHWAY,,24,13,-3,-6,6,213,20,3,-19,13,44,27,,,,
185,Havells India,HAVELLS,,194,226,210,179,196,201,176,180,199,177,63,325,,,,
186,HCL Tech,HCLTECH,,1969,1841,1986,2154,2014,2031,1791,2245,2444,2503,2360,2530,,,,
187,HDFC,HDFC,,5300,2257,2190,2467,2114,2862,3203,3962,8372,2233,3052,2870,,,,
188,HDFC AMC,HDFCAMC,,195,172,205,206,243,276,292,368,353,250,302,338,,,,
189,HDFC Bank,HDFCBANK,,4643,4799,4601,5006,5586,5885,5568,6345,7416,6928,6659,7513,,,,
190,HDFC Life,HDFCLIFE,,207,347,380,287,246,364,425,309,250,312,451,326,,,,
191,HEG,HEG,114,342,634,770,889,867,524,234,179,6,-366,11,,,,,
192,Heidelberg Cem,HEIDELBERG,,32,52,51,50,59,61,79,58,65,66,49,62,,,,
193,Heritage Foods,HERITGFOOD,,15,21,20,20,20,24,22,14,15,-210,94,1,,,,
194,Hero Motocorp,HEROMOTOCO,,805,967,909,976,769,730,1257,875,880,621,61,953,,,,
195,HFCL,HFCL,,45,59,44,40,48,51,89,63,50,2,21,45,,,,
196,Himadri Special,HSCL,51,70,71,77,78,84,72,75,51,17,-62,-9,,,,,
197,Himatsingka Sei,HIMATSEIDE,52,53,60,54,60,56,67,57,58,21,11,-53,,,,,
198,Hind Copper,HINDCOPPER,29,19,22,35,35,35,40,21,19,-96,-514,29,,,,,
199,Hind Zinc,HINDZINC,,2298,2505,1918,1815,2211,2012,1765,2081,1620,1339,1359,1940,,,,
200,Hindalco,HINDALCO,393,377,377,414,309,247,236,23,78,193,326,-40,,,,,
201,Hindustan Aeron,HAL,68,549,1041,361,289,455,1241,566,624,425,1226,151,,,,,
202,Honeywell Autom,HONAUT,74,62,58,92,97,86,84,114,120,145,111,98,,,,,
203,HPCL,HINDPETRO,,1950,1748,1719,1092,248,2970,811,1052,747,27,2814,2477,,,,
204,HUDCO,HUDCO,266,259,324,333,282,328,236,336,726,206,441,203,,,,,
205,HUL,HINDUNILVR,,1326,1351,1529,1525,1444,1538,1755,1848,1616,1519,1881,2009,,,,
206,ICICI Bank,ICICIBANK,,1650,1020,-120,909,1605,969,1908,655,4146,1221,2599,4251,,,,
207,ICICI Lombard,ICICIGI,,232,212,289,293,239,228,310,308,294,282,398,416,,,,
208,ICICI Prudentia,ICICIPRULI,,452,341,282,301,297,261,285,302,302,179,288,303,,,,
209,ICICI Securitie,ISEC,,154,147,131,133,102,121,113,134,136,154,194,278,,,,
210,IDBI Bank,IDBI,,-1524,-5663,-2410,-3602,-4185,-4918,-3801,-3459,-5763,135,144,324,,,,
211,IDFC,IDFC,147,2,31,3,125,26,-26,26,3,106,-70,-10,,,,,
212,IDFC First Bank,IDFCFIRSTB,,146,42,182,-370,-1538,-218,-617,-680,-1639,72,94,101,,,,
213,IEX,IEX,,36,31,42,43,43,38,40,49,42,47,43,47,,,,
214,IFB Industries,IFBIND,,19,21,14,35,19,6,10,22,14,-18,-43,32,,,,
215,IFCI,IFCI,-294,-546,1031,-341,-17,-49,-38,-10,9,313,-590,-296,,,,,
216,IGL,IGL,169,166,175,176,187,198,226,218,381,284,253,32,,,,,
217,IIFL Finance,IIFL,,33,132,-1,-1,22,196,83,-16,65,17,16,41,,,,
218,India Cements,INDIACEM,,15,35,21,1,3,44,72,9,-5,-111,17,71,,,,
219,India Tourism D,ITDC,-8,13,-6,7,8,6,20,1,0,10,11,-14,,,,,
220,Indiabulls Hsg,IBULHSGFIN,804,632,1000,968,933,953,875,579,510,377,694,167,,,,,
221,Indiabulls Real,IBREALEST,38,-21,-7,-28,44,-37,127,-56,-100,-30,102,-72,,,,,
222,Indiamart Inter,INDIAMART,,,,-55,21,29,18,33,10,64,40,76,,,,,
223,Indian Bank,INDIANB,,303,132,209,150,152,-190,365,359,247,-218,369,412,,,,
224,Indian Hotels,INDHOTEL,,93,65,-17,-22,138,165,22,119,168,92,-239,-142,,,,
225,Indoco Remedies,INDOCO,20,23,20,-12,-8,5,12,2,7,9,5,17,,,,,
226,Indostar Capita,INDOSTAR,,43,46,38,71,75,71,35,46,-1,-420,43,28,,,,
227,IndusInd Bank,INDUSINDBK,,936,953,1036,920,985,360,1432,1383,1300,302,461,647,,,,
228,Infibeam Avenue,INFIBEAM,1,2,-2,-14,-5,27,31,10,10,11,7,3,,,,,
229,Info Edge,NAUKRI,79,53,-14,63,78,74,66,67,9,88,42,83,,,,,
230,Infosys,INFY,,6004,3157,3503,3879,3501,3820,3569,3829,4076,4069,4008,4497,,,,
231,INOX Leisure,INOXLEISUR,,13,58,37,12,36,48,27,35,35,-82,-74,-68,,,,
232,Interglobe Avi,INDIGO,,762,118,28,-652,191,590,1200,-1066,490,-873,-2849,-1195,,,,
233,IOB,IOB,-1222,-971,-3607,-919,-487,-346,-1985,-342,-2254,-6075,144,121,,,,,
234,IOC,IOC,,7883,5218,6831,3247,717,6099,3596,563,2339,-5185,1911,6227,,,,
235,Ipca Labs,IPCALAB,96,106,51,66,120,160,109,132,196,197,128,454,,,,,
236,IRB Infra,IRB,121,75,128,71,127,47,83,55,100,67,57,17,,,,,
237,Ircon Internati,IRCON,33,112,216,163,84,103,96,141,88,138,122,40,,,,,
238,IRCTC,IRCTC,,,,,,74,84,72,,206,151,-25,,,,,
