,Company Name,NSE,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,Jun-19,Sep-19,Dec-19,Mar-20,Jun-20,Sep-20,Dec-12,Jun-13,Sep-13,Dec-13
239,ITC,ITC,2640,3090,2933,2819,2955,3209,3482,3174,4023,4142,3797,2343,,,,,
240,ITI,ITI,46,76,108,3,8,14,69,-61,7,168,36,-102,,,,,
241,IWML,IIFLWAM,,,,47,130,-16,-9,-30,183,-3,43,17,346,,,,
242,J. K. Cement,JKCEMENT,93,73,96,49,65,61,150,154,109,138,0,78,,,,,
243,JagranPrakashan,JAGRAN,,77,49,76,34,56,54,59,97,78,28,-19,26,,,,
244,Jai Corp,JAICORPLTD,7,5,11,14,8,4,-4,4,16,3,4,-2,,,,,
245,Jamna Auto,JAMNAAUTO,,32,46,41,36,31,32,21,5,11,11,-12,9,,,,
246,JB Chemicals,JBCHEPHARM,52,34,22,42,51,46,42,59,96,62,51,122,,,,,
247,Jindal (Hisar),JSLHISAR,,134,96,79,62,55,66,84,82,60,94,-50,111,,,,
248,Jindal Saw,JINDALSAW,60,96,165,95,102,150,153,146,303,120,26,10,,,,,
249,Jindal Stainles,JSL,,135,115,91,-36,52,32,67,52,56,-22,-86,98,,,,
250,Jindal Steel,JINDALSTEL,,-74,145,332,383,177,-1154,224,15,97,282,505,998,,,,
251,JK Bank,J&KBANK,72,72,28,53,94,104,215,22,-917,50,-294,7,,,,,
252,JK Lakshmi Cem,JKLAKSHMI,,9,34,14,8,15,43,39,46,49,101,44,81,,,,
253,JK Paper,JKPAPER,,70,74,95,110,120,112,136,133,132,91,25,68,,,,
254,JK Tyre & Ind,JKTYRE,,29,77,68,77,34,26,17,197,22,-8,-75,69,,,,
255,JM Financial,JMFINANCIL,,18,109,-1,78,2,33,-10,49,32,56,10,68,,,,
256,Johnson Control,JCHAC,,-2,40,51,0,-8,42,64,-1,13,7,-23,-19,,,,
257,JSW Energy,JSWENERGY,,52,-619,39,71,114,28,75,65,263,95,28,35,,,,
258,JSW Steel,JSWSTEEL,,1126,2235,2338,2251,1922,1727,1439,2917,691,242,-146,1692,,,,
259,JTEKT India,JTEKTINDIA,7,6,23,13,19,12,24,7,9,5,7,-36,,,,,
260,Jubilant Food,JUBLFOOD,48,66,68,75,78,97,74,75,76,104,21,-73,,,,,
261,Jubilant Life,JUBILANT,,98,86,24,80,37,7,32,143,35,111,52,63,,,,
262,Just Dial,JUSTDIAL,,29,39,39,48,57,63,57,77,62,76,83,47,,,,
263,Jyothy Labs,JYOTHYLAB,,37,60,32,45,48,67,36,53,43,26,50,61,,,,
264,Kajaria Ceramic,KAJARIACER,,60,66,50,62,66,68,57,100,66,55,1,84,,,,
265,Kalpataru Power,KALPATPOWR,,75,105,81,91,92,137,92,127,137,107,69,159,,,,
266,Kansai Nerolac,KANSAINER,,125,106,140,122,113,93,148,193,123,71,43,159,,,,
267,Karnataka Bank,KTKBANK,,87,11,163,112,140,62,175,106,123,27,196,119,,,,
268,KEC Intl,KEC,,102,179,73,99,115,211,86,133,146,182,90,140,,,,
269,KEI Industries,KEI,,39,50,32,41,48,60,46,76,72,61,36,68,,,,
270,KNR Construct,KNRCON,59,66,80,74,45,52,92,48,70,40,67,40,,,,,
271,Kotak Mahindra,KOTAKBANK,,1053,1124,1025,1142,1291,1408,1360,1724,1596,1267,1244,2184,,,,
272,KPIT Tech,KPITTECH,,,,0,,-2,77,31,86,34,27,15,27,,,,
273,KPR Mill,KPRMILL,,61,55,77,82,70,60,74,99,81,40,40,110,,,,
274,KRBL,KRBL,129,124,96,101,158,108,137,136,114,159,150,126,,,,,
275,KSB Pumps,KSB,,27,11,21,16,25,16,28,24,30,16,8,44,,,,
276,L&T Finance,L&TFH,,-20,322,10,34,-4,227,-30,-18,-25,340,126,-41,,,,
277,L&T Infotech,LTI,,267,321,347,405,363,360,382,388,366,416,397,430,,,,
278,L&T Technology,LTTS,,120,148,144,190,181,185,198,203,198,191,114,179,,,,
279,La Opala RG,LAOPALA,24,23,14,14,22,22,16,20,25,25,14,-3,,,,,
280,Lakshmi Machine,LAXMIMACH,,56,61,50,40,62,37,14,17,6,7,-19,8,,,,
281,Larsen,LT,,1222,2445,912,1754,1635,2350,1392,1925,1246,2255,307,6717,,,,
282,Laurus Labs,LAURUSLABS,,36,46,16,18,17,44,17,60,78,113,159,238,,,,
283,Lemon Tree Hote,LEMONTREE,1,8,10,5,8,12,38,3,6,15,8,-11,,,,,
284,LIC Housing Fin,LICHSGFIN,514,475,594,568,573,596,694,611,772,598,421,817,,,,,
285,Linde India,LINDEINDIA,10,10,2,5,10,15,36,20,37,634,39,20,,,,,
286,Lupin,LUPIN,,309,292,429,425,142,543,446,138,-81,225,364,360,,,,
287,Lux Industries,LUXIND,13,18,30,18,21,24,38,20,42,33,31,31,,,,,
288,M&M,M&M,1332,1216,1059,1221,1649,1077,849,2314,1213,307,-2502,112,,,,,
289,Mah Scooters,MAHSCOOTER,,0,1,2,65,6,1,2,69,2,107,1,2,,,,
290,Mah Seamless,MAHSEAMLES,34,39,88,100,88,93,-19,91,196,76,-384,66,,,,,
291,Mahanagar Gas,MGL,125,124,105,128,136,148,133,170,271,186,167,45,,,,,
292,Mahindra Holida,MHRIL,,32,39,14,14,21,14,18,18,25,-169,27,34,,,,
293,Mahindra Life,MAHLIFE,,13,16,15,22,15,6,10,30,-12,-253,-12,7,,,,
294,Mahindra Logist,MAHLOG,,14,20,24,19,19,23,19,11,16,10,-14,14,,,,
295,Manappuram Fin,MANAPPURAM,171,169,167,171,194,212,214,220,336,334,340,369,,,,,
296,Marico,MARICO,,240,120,214,225,261,430,251,259,269,227,255,313,,,,
297,Maruti Suzuki,MARUTI,,1799,1882,1975,2240,1489,1796,1436,1359,1565,1292,-249,1372,,,,
298,MAS Financial S,MASFIN,24,30,32,30,35,45,42,41,47,55,36,36,,,,,
299,Max Financial,MFSL,,99,-15,75,-56,140,-110,172,-27,62,67,-22,38,,,,
300,MCX India,MCX,,18,34,6,34,38,58,40,63,48,57,50,44,,,,
301,Meghmani Organi,MEGH,29,17,12,85,31,22,30,28,62,35,68,29,,,,,
302,Metropolis,METROPOLIS,,,,19,20,23,40,18,32,32,30,2,,,,,
303,Minda Corp,MINDACORP,,16,17,28,53,38,41,28,40,42,-351,-29,27,,,,
304,Minda Ind,MINDAIND,43,33,36,27,46,28,48,32,34,26,5,-53,,,,,
305,Mindtree,MINDTREE,,141,182,158,206,191,198,93,135,197,206,213,254,,,,
306,Mishra Dhatu Ni,MIDHANI,19,26,77,13,21,17,80,23,36,61,40,-1,,,,,
307,MMTC Ltd,MMTC,12,6,13,10,32,28,12,20,24,1,-271,-94,,,,,
308,MOIL,MOIL,,104,128,113,105,120,135,91,89,55,13,2,7,,,,
309,Motherson Sumi,MOTHERSUMI,272,175,242,188,273,142,211,172,174,167,386,-125,,,,,
310,Motilal Oswal,MOTILALOFS,,162,-1,62,23,83,155,63,152,91,-109,90,180,,,,
311,MphasiS,MPHASIS,,183,219,171,189,219,191,206,210,268,521,200,279,,,,
312,MRF,MRF,300,341,345,261,263,279,294,269,220,237,669,17,,,,,
313,MRPL,MRPL,,970,542,362,-81,-268,319,-500,-574,-37,-1596,-520,37,,,,
314,Muthoot Finance,MUTHOOTFIN,,479,508,492,484,485,512,530,858,815,815,841,894,,,,
315,NALCO,NATIONALUM,235,722,257,687,510,302,234,98,-28,-34,103,17,,,,,
316,Narayana Hruda,NH,,18,4,1,11,16,23,21,28,14,5,-57,-48,,,,
317,Natco Pharma,NATCOPHARM,87,217,296,189,193,162,123,148,122,104,101,127,,,,,
318,Nava Bharat Ven,NBVENTURES,41,32,67,46,50,33,37,36,32,20,40,22,,,,,
319,Navin Fluorine,NAVINFLUOR,,48,39,40,34,39,36,39,46,45,269,52,67,,,,
320,Navneet,NAVNETEDUL,17,12,15,126,29,8,15,147,42,13,16,51,,,,,
321,NBCC (India),NBCC,74,62,142,68,86,78,153,25,-29,35,49,8,,,,,
322,NCC,NCC,20,100,103,104,126,160,174,81,80,110,110,17,,,,,
323,NESCO,NESCO,48,44,43,36,49,42,51,38,74,69,53,51,,,,,
324,Nestle,NESTLEIND,,312,424,395,446,342,463,438,595,473,525,487,587,,,,
325,Network 18,NETWORK18,,28,-22,-78,-431,-53,-73,-326,-56,-41,-49,-46,-29,,,,
326,New India Assur,NIACL,748,617,336,635,329,-114,-271,278,530,483,127,286,,,,,
327,NHPC,NHPC,1019,688,200,738,1219,182,492,881,1339,404,383,723,,,,,
328,Nilkamal,NILKAMAL,,33,34,31,25,28,28,30,43,28,21,-26,50,,,,
329,Nippon,NAM-INDIA,,128,115,109,111,110,145,123,134,144,12,150,141,,,,
330,NLC India,NLCINDIA,327,314,892,320,328,329,290,323,337,362,392,293,,,,,
331,NMDC,NMDC,844,887,1106,975,636,1577,1454,1179,703,1376,351,533,,,,,
332,NOCIL,NOCIL,38,45,51,51,53,45,36,33,55,21,22,12,,,,,
333,NTPC,NTPC,,2361,2926,2588,2426,2385,4350,2603,3262,2995,1252,2470,3505,,,,
334,Oberoi Realty,OBEROIRLTY,,93,95,246,90,55,63,71,121,76,47,32,96,,,,
335,Oil India,OIL,646,705,866,703,862,1233,-209,625,627,406,926,-249,,,,,
336,Omaxe,OMAXE,15,16,17,3,5,4,11,6,8,4,-112,-41,,,,,
337,ONGC,ONGC,5131,5015,5915,6144,8265,8263,4240,5904,6263,4226,-3098,496,,,,,
338,Oracle Fin Serv,OFSS,,226,177,374,322,290,297,347,362,371,503,456,379,,,,
339,Orient Cement,ORIENTCEM,,-18,13,16,-17,-14,62,56,-8,-6,44,26,35,,,,
340,Orient Refract,ORIENTREF,,22,27,22,22,21,25,22,26,20,19,10,20,,,,
341,P and G,PGHH,116,131,83,45,144,124,90,61,137,136,91,69,,,,,
342,Page Industries,PAGEIND,84,83,94,124,93,102,75,111,115,87,31,-40,,,,,
343,Parag Milk Food,PARAGMILK,23,24,22,26,28,31,29,27,28,27,9,2,,,,,
344,PC Jeweller,PCJEWELLER,151,163,118,142,94,138,-377,48,40,32,-42,-78,,,,,
345,Persistent,PERSISTENT,,78,103,92,90,61,72,83,107,90,127,121,118,,,,
346,Petronet LNG,PETRONET,589,529,523,587,563,565,440,560,1103,675,359,520,,,,,
347,Pfizer,PFIZER,,87,105,92,96,132,109,113,154,139,103,124,131,,,,
348,Phillips Carbon,PHILIPCARB,,57,74,98,108,109,74,65,77,70,72,2,58,,,,
349,Phoenix Mills,PHOENIXLTD,63,29,31,35,70,31,37,36,59,33,20,1,,,,,
350,PI Industries,PIIND,,81,105,82,94,107,124,101,123,120,98,132,209,,,,
351,Pidilite Ind,PIDILITIND,,239,238,267,245,225,243,288,324,330,160,57,339,,,,
352,Piramal Enter,PEL,,81,245,-1091,358,-69,-64,-41,633,37,-484,23,103,,,,
353,PNB,PNB,,230,-13417,-940,-4532,247,-4750,1019,507,-492,-697,308,621,,,,
354,PNB Housing Fin,PNBHOUSING,,229,253,235,208,267,371,368,342,235,-263,260,312,,,,
355,PNC Infratech,PNCINFRA,,93,112,103,35,47,140,100,207,77,76,60,69,,,,
356,Polycab,POLYCAB,,,186,80,92,191,138,134,192,216,219,112,212,,,,
357,Power Finance,PFC,1226,1217,796,1384,1367,2084,2118,1383,1157,1680,1435,1700,,,,,
358,Power Grid Corp,POWERGRID,2141,2041,2010,2242,2311,2332,3054,2428,2527,2673,3183,1979,,,,,
359,Prestige Estate,PRESTIGE,51,61,57,36,64,52,138,80,152,72,-42,47,,,,,
360,Prism Cement,PRSMJOHNSN,,15,63,70,7,19,50,66,-9,8,-8,-52,45,,,,
361,Procter&Gamble,PGHL,32,27,23,48,52,715,41,44,36,38,46,49,,,,,
362,PTC India,PTC,131,59,64,61,96,51,54,63,135,58,64,68,,,,,
363,PVR,PVR,,28,28,50,35,46,46,18,49,40,-76,-221,-181,,,,
364,Quess Corp,QUESS,,49,49,50,51,61,73,50,58,63,-508,0,3,,,,
365,Radico Khaitan,RADICO,,35,34,47,50,52,39,55,79,56,38,44,72,,,,
366,Rail Vikas,RVNL,186,,164,109,258,191,186,150,245,198,197,143,,,,,
367,Rain Industries,RAIN,,0,-1,28,-3,36,0,3,-1,33,-2,0,0,,,,
368,Rajesh Exports,RAJESHEXPO,114,105,110,115,115,116,97,102,115,116,70,10,,,,,
369,Rallis India,RALLIS,,33,25,8,87,13,11,8,86,37,1,92,83,,,,
370,Ramco Cements,RAMCOCEM,,123,109,125,114,101,165,192,168,95,146,110,236,,,,
371,Rashtriya Chem,RCF,11,18,30,23,18,50,48,8,-21,79,142,19,,,,,
372,Ratnamani Metal,RATNAMANI,,46,56,58,69,63,63,63,76,101,67,50,57,,,,
373,Raymond,RAYMOND,62,21,22,-13,33,27,27,-22,63,33,21,-119,,,,,
374,RBL Bank,RBLBANK,,165,178,190,205,225,247,267,54,70,114,141,144,,,,
375,REC,RECLTD,1408,1097,839,1468,1765,1275,1256,1501,1307,1642,436,1839,,,,,
376,Redington,REDINGTON,66,46,33,26,48,42,36,35,162,116,177,27,,,,,
377,Relaxo Footwear,RELAXO,,38,53,46,39,36,54,50,71,54,52,24,75,,,,
378,Reliance,RELIANCE,,8454,8697,8820,8859,8928,8556,9036,9702,9585,2580,9294,6546,,,,
379,Repco Home,REPCOHOME,70,42,33,61,67,56,52,62,101,70,48,64,,,,,
380,RITES,RITES,73,107,77,81,108,123,133,189,233,140,131,60,,,,,
381,S H Kelkar,SHK,12,23,17,10,14,9,12,7,6,10,5,3,,,,,
382,SAIL,SAIL,-539,43,816,540,554,616,468,69,-343,-430,2725,-1270,,,,,
383,Sanofi India,SANOFI,,76,82,100,119,79,93,97,127,97,85,136,133,,,,
384,SBI,SBIN,,-2416,-7718,-4876,945,3955,838,2312,3012,5583,3581,4189,4574,,,,
385,SBI Life Insura,SBILIFE,,230,381,354,251,264,458,372,130,390,531,391,300,,,,
386,Schaeffler Ind,SCHAEFFLER,,104,111,111,91,107,106,82,94,85,78,-42,113,,,,
387,Schneider Infra,SCHNEIDER,-11,-7,-23,8,-27,-6,1,-10,-24,30,-26,-29,,,,,
388,Sheela Foam,SFL,,36,32,33,22,34,34,35,52,53,26,2,47,,,,
389,Shilpa,SHILPAMED,,24,35,43,49,16,17,26,53,57,58,86,55,,,,
390,Shipping Corp,SCI,-76,82,254,-206,-143,181,46,-39,-57,284,114,317,,,,,
391,Shoppers Stop,SHOPERSTOP,,16,21,10,13,44,11,2,-5,-5,-133,-115,-102,,,,
392,Shree Cements,SHREECEM,212,333,399,279,49,301,321,363,309,310,588,371,,,,,
393,Shriram City,SHRIRAMCIT,,254,22,230,249,259,251,253,298,297,153,192,257,,,,
394,Shriram Trans,SRTRANSFIN,,542,962,573,610,635,746,634,765,879,223,320,685,,,,
395,Siemens,SIEMENS,624,191,220,204,279,228,280,248,331,263,172,-5,,,,,
396,SIS,SIS,,22,22,20,24,37,38,48,55,37,-54,15,16,,,,
397,SJVN,SJVN,435,206,133,294,430,182,459,421,620,212,399,301,,,,,
398,SKF India,SKFINDIA,,86,72,81,84,88,82,78,85,51,75,0,65,,,,
399,Sobha,SOBHA,45,45,60,43,57,71,115,91,69,76,53,7,,,,,
400,Solar Ind,SOLARINDS,24,30,42,49,38,46,58,50,72,47,44,35,,,,,
401,Somany Ceramics,SOMANYCERA,,14,24,8,5,14,20,9,5,9,-9,-17,20,,,,
402,Sonata,SONATSOFTW,39,39,44,43,46,39,45,37,46,49,79,33,,,,,
403,South Ind Bk,SOUTHBANK,,115,114,23,70,84,71,73,84,91,-144,82,65,,,,
404,SpiceJet,SPICEJET,105,240,46,-38,-389,55,56,262,-463,73,-807,-593,,,,,
405,SRF,SRF,,122,106,111,109,132,165,150,337,312,175,109,248,,,,
406,Star Cement,STARCEMENT,22,59,61,86,47,56,66,58,55,46,59,36,,,,,
407,Sterlite Techno,STLTECH,,66,99,104,108,130,193,138,160,65,71,24,49,,,,
408,Strides Pharma,STAR,,105,761,11,-14,15,99,25,47,14,26,4,14,,,,
409,Sudarshan Chem,SUDARSCHEM,,19,22,95,30,14,12,44,43,27,34,24,28,,,,
410,SUMITOMO,SUMICHEM,,,,,,2,-1,54,128,1,23,79,158,,,,
411,Sun Pharma,SUNPHARMA,,321,505,593,-806,-39,1068,763,823,469,1156,532,725,,,,
412,Sun Pharma Adv,SPARC,-63,-58,2,-64,-3,-69,-9,-94,-63,-56,-100,57,,,,,
413,Sun TV Network,SUNTV,285,267,290,409,351,351,283,382,367,373,250,283,,,,,
414,Sundram,SUNDRMFAST,,92,95,107,111,112,107,93,71,103,47,-23,97,,,,
415,Sunteck Realty,SUNTECK,13,28,41,62,46,52,30,25,30,48,0,0,,,,,
416,Suprajit Eng,SUPRAJIT,27,26,30,26,31,30,28,25,47,40,12,-9,,,,,
417,Supreme Ind,SUPREMEIND,,99,166,145,114,89,113,74,135,134,153,43,154,,,,
418,Suzlon Energy,SUZLON,-379,3,-813,-334,-300,-285,-6494,-397,-959,-1046,-875,-506,,,,,
419,Swan Energy,SWANENERGY,1,0,68,34,1,0,-33,2,1,1,1,-5,,,,,
420,Symphony,SYMPHONY,51,67,42,5,34,43,19,26,57,58,45,1,,,,,
421,Syngene Intl,SYNGENE,,82,84,66,78,87,100,72,128,92,120,58,84,,,,
422,Tamil Newsprint,TNPL,-13,27,33,25,7,50,13,77,22,30,2,-20,,,,,
423,Tasty Bite,TASTYBITE,8,7,8,6,9,7,8,8,11,14,9,1,,,,,
424,Tata Chemicals,TATACHEM,,366,1029,256,295,128,239,254,199,116,6355,109,135,,,,
425,Tata Coffee,TATACOFFEE,,10,4,13,30,16,12,14,30,24,4,10,22,,,,
426,Tata Comm,TATACOMM,,122,191,71,33,61,-607,167,75,114,-147,174,399,,,,
427,TATA Cons. Prod,TATACONSUM,120,208,53,148,120,90,53,154,100,143,71,232,,,,,
428,Tata Elxsi,TATAELXSI,,63,70,70,82,66,71,49,50,75,82,69,79,,,,
429,Tata Inv Corp,TATAINVEST,,20,15,22,91,15,19,19,77,12,11,12,72,,,,
430,Tata Metaliks,TATAMETALI,,40,55,30,48,40,64,20,23,46,77,-12,82,,,,
431,Tata Motors,TATAMOTORS,,212,-500,1188,109,618,106,-97,-1282,-1040,-4871,-2191,-1212,,,,
432,Tata Power,TATAPOWER,52,519,-3939,1134,265,271,69,297,155,7,-310,45,,,,,
433,Tata Steel,TATASTEEL,1294,1338,1031,2318,3268,2456,2491,1539,3838,1804,-437,1193,,,,,
434,TCNS Clothing C,TCNSBRANDS,25,27,22,20,41,37,33,20,18,55,-24,-45,,,,,
435,TCS,TCS,,6069,6756,7136,7620,7486,7823,8714,8636,7683,8227,6096,7448,,,,
436,TeamLease Ser.,TEAMLEASE,17,18,20,21,24,25,27,20,23,27,-29,18,,,,,
437,Tech Mahindra,TECHM,,844,978,911,1336,1153,980,823,1396,923,1392,854,962,,,,
438,Thermax,THERMAX,,63,86,45,69,48,113,50,65,58,41,-2,34,,,,
439,Thyrocare Techn,THYROCARE,,22,28,25,27,22,21,30,37,30,-18,4,46,,,,
440,Time Techno,TIMETECHNO,25,30,40,24,18,34,50,25,21,32,21,-13,,,,,
441,Timken,TIMKEN,37,9,24,30,35,26,57,50,50,85,61,3,,,,,
442,Titan Company,TITAN,,308,282,349,314,416,295,371,320,470,357,-270,199,,,,
443,TML-D,TATAMTRDVR,,,,,,,,,,,,,,-458,703,-804,1251
444,Torrent Pharma,TORNTPHARM,,20,220,122,277,182,164,223,328,220,168,298,283,,,,
445,Torrent Power,TORNTPOWER,307,201,215,221,402,239,27,276,744,440,-222,366,,,,,
446,Trent,TRENT,,38,12,38,33,40,16,58,38,56,3,-139,-48,,,,
447,Trident,TRIDENT,,73,51,59,108,111,93,123,137,42,40,10,100,,,,
448,TTK Prestige,TTKPRESTIG,42,44,37,36,54,57,44,36,80,61,21,4,,,,,
449,TV TodayNetwork,TVTODAY,31,39,33,40,28,38,24,51,24,38,29,13,,,,,
450,TV18 Broadcast,TV18BRDCST,,-10,-5,-27,-17,112,18,2,-10,20,10,-17,21,,,,
451,TVS Motor,TVSMOTOR,,154,166,147,211,178,134,142,255,121,74,-139,196,,,,
452,TVS Srichakra,TVSSRICHAK,40,31,29,34,30,24,16,26,20,13,25,-35,,,,,
453,UCO Bank,UCOBANK,,-1016,-2134,-634,-1136,-999,-1552,-601,-892,-960,17,21,30,,,,
454,Uflex,UFLEX,37,10,11,15,19,4,14,14,15,87,27,41,,,,,
455,Ujjivan Financi,UJJIVAN,1,0,0,-1,0,11,11,1,11,0,-3,1,,,,,
456,UltraTechCement,ULTRACEMCO,,421,488,598,371,433,1057,1267,639,643,2906,806,1209,,,,
457,Union Bank,UNIONBANK,-1531,-1250,-2583,130,139,153,-3369,224,-1194,575,-2503,333,,,,,
458,United Brewerie,UBL,94,47,91,222,164,109,68,165,115,106,41,-114,,,,,
459,UPL,UPL,,145,-107,133,348,10,-86,13,429,145,-126,149,104,,,,
460,V-Guard Ind,VGUARD,,36,28,34,38,34,59,52,57,43,33,4,50,,,,
461,V-Mart Retail,VMART,3,37,16,25,-4,42,-1,18,-18,58,-8,-34,,,,,
462,Va Tech Wabag,WABAG,31,41,26,12,26,26,39,20,18,20,1,4,,,,,
463,Vaibhav Global,VAIBHAVGBL,,11,3,10,5,7,10,8,8,4,106,0,13,,,,
464,Vakrangee,VAKRANGEE,,237,71,13,1,1,5,6,10,20,28,9,10,,,,
465,Vardhman Text,VTL,,116,159,146,196,189,165,104,120,189,133,-58,50,,,,
466,Varroc Engineer,VARROC,23,18,17,26,47,38,8,19,24,24,32,-31,,,,,
467,Varun Beverages,VBL,,-69,34,289,64,-54,55,382,65,-54,77,122,79,,,,
468,Vedanta,VEDL,471,679,6072,130,26,4878,39,-250,2913,891,-10286,2964,,,,,
469,Venkys,VENKEYS,27,69,51,71,5,68,30,62,14,-6,-97,47,,,,,
470,Vinati Organics,VINATIORGA,,32,52,64,65,71,83,82,110,67,75,72,62,,,,
471,VIP Industries,VIPIND,24,24,32,60,31,20,18,38,30,27,-6,-42,,,,,
472,Vodafone Idea,IDEA,,-1416,-1173,892,-4988,-5033,-4926,-5038,-49727,-6418,-11949,-25334,-7216,,,,
473,Voltas,VOLTAS,96,70,177,128,148,62,126,147,158,88,177,103,,,,,
474,VRL Logistics,VRLLOG,22,25,12,24,21,27,21,27,35,26,2,-63,,,,,
475,VST,VSTIND,,50,48,61,57,55,53,76,76,81,71,76,89,,,,
476,WABCO India,WABCOINDIA,,64,77,75,96,60,52,55,34,39,32,-31,35,,,,
477,Welspun Corp,WELCORP,,10,22,21,-11,-7,-281,154,-8,69,54,553,135,,,,
478,Welspun India,WELSPUNIND,,85,73,88,60,38,-44,155,163,97,60,55,150,,,,
479,Westlife Dev,WESTLIFE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
480,Whirlpool,WHIRLPOOL,,53,91,164,79,61,104,191,125,73,87,16,129,,,,
481,Wipro,WIPRO,,1804,1757,1922,1607,2518,1566,2014,2247,2261,2158,2193,2244,,,,
482,Wockhardt,WOCKPHARMA,,-28,172,-15,5,-38,-34,-83,0,-70,-78,766,-57,,,,
483,Zee Entertain,ZEEL,,389,621,366,377,603,308,512,198,334,-296,64,172,,,,
484,Zensar Tech,ZENSARTECH,,38,58,59,83,33,83,48,64,49,71,65,64,,,,
485,Zydus Wellness,ZYDUSWELL,,36,36,26,41,40,-10,-19,-12,-4,-6,-17,-22,,,,
